subject,channel,f1_full,f1_occluded,drop_pp
19,3,0.7912767893664904,0.6328639438504893,15.84128455160011
19,4,0.7912767893664904,0.6356653486231406,15.561144074334976
19,5,0.7912767893664904,0.4460483022930748,34.52284870734156
19,6,0.7912767893664904,0.7729080735661542,1.8368715800336166
19,7,0.7912767893664904,0.6834486392485721,10.782815011791824
19,8,0.7912767893664904,0.7002694218595142,9.100736750697614
20,0,0.7802283480052515,0.549086360133981,23.114198787127048
20,1,0.7802283480052515,0.6200535857350014,16.017476227025018
20,2,0.7802283480052515,0.5731413923763481,20.708695562890345
20,3,0.7802283480052515,0.762401143043388,1.7827204961863519
20,4,0.7802283480052515,0.7446992150378685,3.5529132967383026
20,5,0.7802283480052515,0.7684909346020092,1.1737413403242303
20,6,0.7802283480052515,0.7174527156280788,6.277563237717276
20,7,0.7802283480052515,0.6763090316313705,10.391931637388108
20,8,0.7802283480052515,0.690083411896105,9.014493610914654
21,0,0.7687651671232749,0.5316774322444668,23.70877348788081
21,1,0.7687651671232749,0.6920266324246953,7.673853469857961
21,2,0.7687651671232749,0.7443496512795136,2.4415515843761337
21,3,0.7687651671232749,0.7002540889289581,6.851107819431679
21,4,0.7687651671232749,0.7830840377453041,-1.431887062202919
21,5,0.7687651671232749,0.6768439521122884,9.192121501098649
21,6,0.7687651671232749,0.7667547988616397,0.20103682616352536
21,7,0.7687651671232749,0.6963385525104246,7.242661461285027
21,8,0.7687651671232749,0.7187775563582015,4.998761076507341
22,0,0.7658595139306069,0.7014853088175252,6.437420511308167
22,1,0.7658595139306069,0.6700064424085321,9.585307152207479
22,2,0.7658595139306069,0.6845960476037171,8.126346632688985
22,3,0.7658595139306069,0.6860271943936503,7.9832319536956575
22,4,0.7658595139306069,0.6868054726943029,7.905404123630399
22,5,0.7658595139306069,0.6582721411162095,10.758737281439746
22,6,0.7658595139306069,0.7202654362638171,4.55940776667898
22,7,0.7658595139306069,0.5287867366822916,23.70727772483153
22,8,0.7658595139306069,0.6477758866944235,11.808362723618337
23,0,0.7851586223075696,0.6280625664227952,15.709605588477437
23,1,0.7851586223075696,0.7089536620377603,7.620496026980927
23,2,0.7851586223075696,0.6765763651628446,10.858225714472503
23,3,0.7851586223075696,0.6727458050330287,11.241281727454089
23,4,0.7851586223075696,0.6624132911011467,12.274533120642294
23,5,0.7851586223075696,0.5905142219730738,19.46444003344958
23,6,0.7851586223075696,0.7240799216146357,6.107870069293386
23,7,0.7851586223075696,0.6374732033060299,14.768541900153975
23,8,0.7851586223075696,0.7037892810222072,8.136934128536243
24,0,0.6606567905428247,0.6119448201155738,4.871197042725084
24,1,0.6606567905428247,0.6315445362179424,2.911225432488229
24,2,0.6606567905428247,0.6417217762645211,1.8935014278303575
24,3,0.6606567905428247,0.6780088306691113,-1.735204012628666
24,4,0.6606567905428247,0.5326202007020958,12.803658984072886
24,5,0.6606567905428247,0.3275348766435964,33.31219138992283
24,6,0.6606567905428247,0.5989208382223353,6.173595232048934
24,7,0.6606567905428247,0.5734168362727655,8.723995427005915
24,8,0.6606567905428247,0.6324301749459866,2.8226615596838034
25,0,0.7538380018699465,0.6597743341012703,9.406366776867625
