subject,channel,alpha,f1,drop_pp
2,7,0.0,0.5779260275620858,26.29131889216708
2,8,1.0,0.8408392164837566,0.0
2,8,0.75,0.831031961835805,0.9807254647951624
2,8,0.5,0.8151115692483617,2.572764723539489
2,8,0.25,0.7700147554196202,7.082446106413642
2,8,0.0,0.718201014847476,12.263820163628058
3,0,1.0,0.8374828825727152,0.0
3,0,0.75,0.8333113162720858,0.41715663006294257
3,0,0.5,0.8159450927796342,2.1537789793080964
3,0,0.25,0.7984691902322463,3.901369234046892
3,0,0.0,0.723447251314435,11.40356312582802
3,1,1.0,0.8374828825727152,0.0
3,1,0.75,0.8399626235833132,-0.24797410105980022
3,1,0.5,0.8189952321860149,1.8487650386700305
3,1,0.25,0.7523490192642903,8.513386330842486
3,1,0.0,0.639742349486524,19.774053308619123
3,2,1.0,0.8374828825727152,0.0
3,2,0.75,0.8194369044875967,1.8045978085118541
3,2,0.5,0.7673650749347448,7.011780763797038
3,2,0.25,0.715357546599718,12.212533597299725
3,2,0.0,0.6443725784851836,19.31103040875316
3,3,1.0,0.8374828825727152,0.0
3,3,0.75,0.8272466103773255,1.0236272195389695
3,3,0.5,0.673803575040713,16.36793075320022
3,3,0.25,0.5797266590488396,25.77562235238756
3,3,0.0,0.553705602673145,28.377727989957023
3,4,1.0,0.8374828825727152,0.0
3,4,0.75,0.7864238618524333,5.10590207202819
3,4,0.5,0.7534746304559512,8.400825211676398
3,4,0.25,0.7255362114098143,11.194667116290091
3,4,0.0,0.6978221303571315,13.966075221558372
3,5,1.0,0.8374828825727152,0.0
3,5,0.75,0.7838696240324037,5.3613258540311515
3,5,0.5,0.7086551872232301,12.882769534948512
3,5,0.25,0.6417479310710626,19.573495150165254
3,5,0.0,0.5718893519911978,26.559353058151736
3,6,1.0,0.8374828825727152,0.0
3,6,0.75,0.8390309118496365,-0.15480292769213255
3,6,0.5,0.8403187428679858,-0.2835860295270609
3,6,0.25,0.8470512248779001,-0.9568342305184885
3,6,0.0,0.8327773945674493,0.4705488005265934
3,7,1.0,0.8374828825727152,0.0
3,7,0.75,0.831156485689823,0.632639688289216
3,7,0.5,0.7955587361209993,4.192414645171594
3,7,0.25,0.7765751347457015,6.090774782701369
3,7,0.0,0.7154885953318958,12.19942872408194
3,8,1.0,0.8374828825727152,0.0
3,8,0.75,0.8438356468369532,-0.6352764264238031
3,8,0.5,0.8437097749844441,-0.6226892411728913
3,8,0.25,0.8098387442259074,2.764413834680779
3,8,0.0,0.7428008048842231,9.468207768849213
4,0,1.0,0.7282578971148025,0.0
4,0,0.75,0.7358086048064593,-0.7550707691656777
4,0,0.5,0.7323905083738151,-0.4132611259012653
4,0,0.25,0.7131663081813004,1.5091588933502043
4,0,0.0,0.6676612561452971,6.059664096950534
4,1,1.0,0.7282578971148025,0.0
4,1,0.75,0.6984445667218422,2.98133303929603
4,1,0.5,0.6763041053703246,5.1953791744477895
4,1,0.25,0.6317731337640615,9.648476335074097
4,1,0.0,0.6567977788400406,7.146011827476184
4,2,1.0,0.7282578971148025,0.0
4,2,0.75,0.7164356936901592,1.182220342464324
4,2,0.5,0.6980649524069849,3.0192944707817637
4,2,0.25,0.6528814646540282,7.53764324607743
4,2,0.0,0.6150789479671467,11.317894914765581
4,3,1.0,0.7282578971148025,0.0
4,3,0.75,0.6986021557699003,2.965574134490223
4,3,0.5,0.6856072467207981,4.26506503940044
4,3,0.25,0.6706134249195723,5.764447219523017
4,3,0.0,0.6614180324974317,6.68398646173708
4,4,1.0,0.7282578971148025,0.0
4,4,0.75,0.7871997134012939,-5.894181628649142
4,4,0.5,0.7559420852834439,-2.7684188168641377
4,4,0.25,0.7309801334148017,-0.27222362999992367
4,4,0.0,0.7025223563655791,2.573554074922335
4,5,1.0,0.7282578971148025,0.0
4,5,0.75,0.6857848678182675,4.247302929653496
4,5,0.5,0.6582739277156292,6.9983969399173285
4,5,0.25,0.6059555070056453,12.230239010915723
4,5,0.0,0.4930793362097281,23.51785609050744
4,6,1.0,0.7282578971148025,0.0
4,6,0.75,0.6865234375,4.173445961480249
4,6,0.5,0.6694528146476015,5.880508246720096
4,6,0.25,0.6487169647241191,7.954093239068339
4,6,0.0,0.6296717698469889,9.858612726781358
4,7,1.0,0.7282578971148025,0.0
4,7,0.75,0.7148697474205532,1.3388149694249285
4,7,0.5,0.6902022036737319,3.8055693441070626
4,7,0.25,0.6338194429777373,9.44384541370652
4,7,0.0,0.5937655226598565,13.4492374454946
4,8,1.0,0.7282578971148025,0.0
4,8,0.75,0.778145499189847,-4.98876020750445
4,8,0.5,0.7849151323217961,-5.665723520699362
4,8,0.25,0.7661775590806156,-3.791966196581309
4,8,0.0,0.7340772019260768,-0.5819304811274351
5,0,1.0,0.5620212419147826,0.0
5,0,0.75,0.5674656787696709,-0.5444436854888268
5,0,0.5,0.568714503218343,-0.6693261303560405
5,0,0.25,0.5443431980693815,1.767804384540117
5,0,0.0,0.48187466382806443,8.01465780867182
5,1,1.0,0.5620212419147826,0.0
5,1,0.75,0.5450238938718819,1.6997348042900762
5,1,0.5,0.538705688364522,2.3315553550260604
5,1,0.25,0.526052769947517,3.5968471967265603
5,1,0.0,0.5146553633618898,4.736587855289287
5,2,1.0,0.5620212419147826,0.0
5,2,0.75,0.552456637332449,0.9564604582333658
5,2,0.5,0.5440843996821225,1.7936842232660122
5,2,0.25,0.5256601501623763,3.6361091752406316
5,2,0.0,0.49462557883990876,6.739566307487388
5,3,1.0,0.5620212419147826,0.0
5,3,0.75,0.5905711855778901,-2.854994366310748
5,3,0.5,0.6176312330409783,-5.5609991126195695
5,3,0.25,0.6112869457822853,-4.926570386750262
5,3,0.0,0.6044218515667215,-4.240060965193882
5,4,1.0,0.5620212419147826,0.0
5,4,0.75,0.5473057523314286,1.4715489583354002
5,4,0.5,0.5344708051409736,2.7550436773809084
5,4,0.25,0.5241703637501781,3.785087816460453
5,4,0.0,0.5194205167410179,4.260072517376479
5,5,1.0,0.5620212419147826,0.0
5,5,0.75,0.5575641470149479,0.44570948998347015
5,5,0.5,0.5361478105092234,2.58734314055592
5,5,0.25,0.507676921277683,5.434432063709959
5,5,0.0,0.4731430945793452,8.887814733543742
5,6,1.0,0.5620212419147826,0.0
5,6,0.75,0.5643525241095023,-0.2331282194719675
5,6,0.5,0.567300478092489,-0.5279236177706315
5,6,0.25,0.5434889200675148,1.853232184726783
5,6,0.0,0.5343250141485439,2.76962277662387
5,7,1.0,0.5620212419147826,0.0
5,7,0.75,0.5645614278075342,-0.2540185892751512
5,7,0.5,0.5172628320682603,4.475840984652235
5,7,0.25,0.4842454097626511,7.777583215213152
5,7,0.0,0.47397885643045523,8.80423854843274
5,8,1.0,0.5620212419147826,0.0
5,8,0.75,0.5541814332999547,0.7839808614827914
5,8,0.5,0.5566100324132788,0.5411209501503866
5,8,0.25,0.49796804337279077,6.405319854199187
5,8,0.0,0.46810936253527524,9.39118793795074
6,0,1.0,0.7199034847841594,0.0
6,0,0.75,0.6532889517921645,6.6614532991994935
6,0,0.5,0.6130870478916669,10.681643689249254
6,0,0.25,0.5925986965611821,12.73047882229773
6,0,0.0,0.5855648967085049,13.433858807565457
6,1,1.0,0.7199034847841594,0.0
6,1,0.75,0.655034836957914,6.486864782624546
6,1,0.5,0.6205925552363293,9.931092954783017
6,1,0.25,0.5578689028128151,16.203458197134434
6,1,0.0,0.5815719788016657,13.833150598249377
6,2,1.0,0.7199034847841594,0.0
6,2,0.75,0.7494322109449643,-2.952872616080482
6,2,0.5,0.7455273284835735,-2.562384369941406
6,2,0.25,0.7314066049267667,-1.1503120142607237
6,2,0.0,0.7096108291185407,1.0292655665618766
6,3,1.0,0.7199034847841594,0.0
6,3,0.75,0.7386163550770188,-1.8712870292859396
6,3,0.5,0.7498581639190544,-2.9954679134894913
6,3,0.25,0.7254722689433721,-0.5568784159212692
6,3,0.0,0.623447372562245,9.645611222191441
6,4,1.0,0.7199034847841594,0.0
6,4,0.75,0.7320876594465421,-1.218417466238264
6,4,0.5,0.7120916060629542,0.7811878721205257
6,4,0.25,0.6894531327561199,3.0450352028039585
6,4,0.0,0.6818936298878485,3.8009854896310924
6,5,1.0,0.7199034847841594,0.0
6,5,0.75,0.6739445856384035,4.59588991457559
6,5,0.5,0.6244054348755909,9.549804990856858
6,5,0.25,0.5764748487049828,14.342863607917666
6,5,0.0,0.5219021401680305,19.800134461612895
6,6,1.0,0.7199034847841594,0.0
6,6,0.75,0.6893535152324601,3.0549969551699308
6,6,0.5,0.6162911400984753,10.361234468568414
6,6,0.25,0.5966677082052265,12.323577657893292
6,6,0.0,0.5950895689860036,12.481391579815583
6,7,1.0,0.7199034847841594,0.0
6,7,0.75,0.6400830892776539,7.982039550650555
6,7,0.5,0.5800281394531921,13.987534533096735
6,7,0.25,0.5009687422518191,21.893474253234036
6,7,0.0,0.4573302063390991,26.257327844506033
6,8,1.0,0.7199034847841594,0.0
6,8,0.75,0.7344404147429827,-1.4536929958823275
6,8,0.5,0.7432139568326429,-2.3310472048483466
6,8,0.25,0.6881480614921478,3.175542329201164
6,8,0.0,0.6379859380061657,8.191754677799379
7,0,1.0,0.7257292747607517,0.0
7,0,0.75,0.7281695189985585,-0.24402442378068656
7,0,0.5,0.720653453689168,0.5075821071583664
7,0,0.25,0.582599198225562,14.31300765351896
7,0,0.0,0.5226686092373851,20.306066552336656
7,1,1.0,0.7257292747607517,0.0
7,1,0.75,0.7051072989741523,2.062197578659941
7,1,0.5,0.6710948115893585,5.46344631713932
7,1,0.25,0.6271874040718263,9.85418706889254
7,1,0.0,0.6166268289149645,10.91024458457872
