model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,31,758,0.7810026385224275,0.6773272117017435,0.6305087557660639,"{'clf__C': 5, 'clf__gamma': 'scale'}",32.49125560000175,0.6143714999961958,mi,36
SVM,32,686,0.8483965014577259,0.7733026794316201,0.7690745638716168,"{'clf__C': 5, 'clf__gamma': 'scale'}",29.253036599999177,0.5869495000115421,mi,36
SVM,33,692,0.8641618497109826,0.7787414657332987,0.7763229856315546,"{'clf__C': 5, 'clf__gamma': 'scale'}",28.748791800000618,0.7057625000015832,mi,36
SVM,34,632,0.8449367088607594,0.7787130938914028,0.7398635463087945,"{'clf__C': 1, 'clf__gamma': 'scale'}",29.16126919999806,0.7911960000092222,mi,36
SVM,35,852,0.7828638497652582,0.7188026640596941,0.6923374650691884,"{'clf__C': 1, 'clf__gamma': 'scale'}",32.46137079999971,0.7300824999947508,mi,36
SVM,36,734,0.8228882833787466,0.7412525911562962,0.7214049543934887,"{'clf__C': 5, 'clf__gamma': 'scale'}",28.165126500000042,0.6089389999942796,mi,36
SVM,37,680,0.8514705882352941,0.7532192318745403,0.742999527261267,"{'clf__C': 5, 'clf__gamma': 'scale'}",34.409715300000244,0.6292840000060096,mi,36
SVM,38,671,0.8077496274217586,0.7057314366072778,0.6882995481540028,"{'clf__C': 5, 'clf__gamma': 'scale'}",28.20243780000237,0.5994244999965304,mi,36
SVM,39,693,0.8225108225108225,0.6863744588744589,0.6629242367710642,"{'clf__C': 1, 'clf__gamma': 'scale'}",29.61300459999984,0.7405100000141829,mi,36
SVM,40,648,0.8317901234567902,0.7068543996343981,0.6847312752731003,"{'clf__C': 1, 'clf__gamma': 'scale'}",28.879341399999248,0.7540345000052184,mi,36
