subject,channel,f1_full,f1_occluded,drop_pp
22,6,0.8086387206791601,0.7818216873482104,2.6817033330949647
22,7,0.8086387206791601,0.72968215000711,7.895657067205009
22,8,0.8086387206791601,0.7838534952068782,2.47852254722819
23,0,0.8035943537152436,0.7487609976197905,5.483335609545303
23,1,0.8035943537152436,0.7961787537942734,0.7415599920970184
23,2,0.8035943537152436,0.8218423571044772,-1.8248003389233602
23,3,0.8035943537152436,0.7635478329977343,4.004652071750925
23,4,0.8035943537152436,0.7990817986494503,0.4512555065793289
23,5,0.8035943537152436,0.7718535595275373,3.1740794187706256
23,6,0.8035943537152436,0.8081022689237253,-0.45079152084817053
23,7,0.8035943537152436,0.789159819888054,1.4434533827189622
23,8,0.8035943537152436,0.7572160521160072,4.63783015992364
24,0,0.787039000017776,0.7795122804117987,0.7526719605977394
24,1,0.787039000017776,0.7943344541507988,-0.7295454133022794
24,2,0.787039000017776,0.7679430972515098,1.909590276626627
24,3,0.787039000017776,0.8110346923064371,-2.3995692288661052
24,4,0.787039000017776,0.7292441266637423,5.779487335403378
24,5,0.787039000017776,0.7505695634840608,3.646943653371526
24,6,0.787039000017776,0.7836544927926263,0.3384507225149713
24,7,0.787039000017776,0.73226119499096,5.477780502681606
24,8,0.787039000017776,0.7455145556649455,4.152444435283053
25,0,0.8853968077149541,0.8568501946903022,2.854661302465189
25,1,0.8853968077149541,0.8762888322979921,0.9107975416961955
25,2,0.8853968077149541,0.861511160990317,2.388564672463711
25,3,0.8853968077149541,0.8555959060027776,2.980090171217653
25,4,0.8853968077149541,0.8727703153581592,1.2626492356794916
25,5,0.8853968077149541,0.864482768530939,2.091403918401513
25,6,0.8853968077149541,0.8761972449753781,0.9199562739576006
25,7,0.8853968077149541,0.8495090493809316,3.588775833402247
25,8,0.8853968077149541,0.8890540768760491,-0.3657269161094989
26,0,0.8044280114872804,0.7820783958557102,2.234961563157023
26,1,0.8044280114872804,0.8179501793622281,-1.3522167874947755
26,2,0.8044280114872804,0.7797362203024603,2.469179118482012
26,3,0.8044280114872804,0.7893053640852954,1.512264740198499
26,4,0.8044280114872804,0.7813102973324882,2.3117714154792135
26,5,0.8044280114872804,0.7972674736243697,0.716053786291071
26,6,0.8044280114872804,0.7902361104459908,1.4191901041289534
26,7,0.8044280114872804,0.7757494673579619,2.8678544129318473
26,8,0.8044280114872804,0.7713953797932007,3.303263169407966
27,0,0.904801315911164,0.89197349507761,1.2827820833553938
27,1,0.904801315911164,0.9080325197891522,-0.32312038779882535
27,2,0.904801315911164,0.8537714172527386,5.102989865842533
27,3,0.904801315911164,0.8824356673848314,2.2365648526332604
27,4,0.904801315911164,0.8746955800330949,3.0105735878069084
27,5,0.904801315911164,0.8829191446291046,2.188217128205938
27,6,0.904801315911164,0.9073653785126696,-0.25640626015056567
27,7,0.904801315911164,0.8592527896544659,4.5548526256698025
27,8,0.904801315911164,0.8833692938365066,2.143202207465733
28,0,0.7963059437536257,0.8642454033196771,-6.793945956605141
28,1,0.7963059437536257,0.7615940518287215,3.4711891924904203
28,2,0.7963059437536257,0.803632108144118,-0.7326164390492274
28,3,0.7963059437536257,0.7973957836817802,-0.1089839928154479
28,4,0.7963059437536257,0.8135781104997187,-1.7272166746092998
28,5,0.7963059437536257,0.6737427107802875,12.256323297333827
28,6,0.7963059437536257,0.7536702921730206,4.263565158060512
28,7,0.7963059437536257,0.7880376350214529,0.826830873217288
28,8,0.7963059437536257,0.8101730066540945,-1.3867062900468796
29,0,0.8482189213869666,0.8449987941092236,0.32201272777430123
