model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
RF,1,690,0.6927536231884058,0.5657321983207056,0.5811619506347635,"{'clf__max_depth': None, 'clf__n_estimators': 500}",77.42764679994434,0.2535510004963726,none,72
RF,2,520,0.9,0.8371763505552455,0.8398001919075859,"{'clf__max_depth': None, 'clf__n_estimators': 500}",81.26178569998592,0.2768459997605532,none,72
RF,3,594,0.8686868686868687,0.7959962907975371,0.7847380046009158,"{'clf__max_depth': None, 'clf__n_estimators': 400}",64.44711599999573,0.2057285001501441,none,72
RF,4,556,0.8525179856115108,0.76339218802793,0.7768333937416938,"{'clf__max_depth': None, 'clf__n_estimators': 500}",81.85149679996539,0.2606725000077858,none,72
RF,5,708,0.7344632768361582,0.668686884007214,0.6634413866791491,"{'clf__max_depth': None, 'clf__n_estimators': 500}",78.945825300063,0.2602260001003742,none,72
RF,6,583,0.7821612349914236,0.7123040988547318,0.7086708146104935,"{'clf__max_depth': None, 'clf__n_estimators': 500}",82.49462380004115,0.2701545000309124,none,72
RF,7,600,0.8266666666666667,0.7553314088599898,0.7567286571653427,"{'clf__max_depth': None, 'clf__n_estimators': 500}",83.01125250000041,0.2393810002831742,none,72
RF,8,574,0.8432055749128919,0.7639936613773822,0.7645677765647959,"{'clf__max_depth': None, 'clf__n_estimators': 500}",83.64508899999782,0.2603519998956471,none,72
RF,9,591,0.8071065989847716,0.7649030888868235,0.7659487112883011,"{'clf__max_depth': None, 'clf__n_estimators': 500}",85.16327409993391,0.2476170001318678,none,72
RF,10,509,0.8487229862475442,0.7278395946159104,0.7413836322343408,"{'clf__max_depth': None, 'clf__n_estimators': 500}",85.52267950004898,0.2554185001645237,none,72
RF,11,518,0.9034749034749034,0.8611597039224269,0.8645187839763311,"{'clf__max_depth': None, 'clf__n_estimators': 400}",68.9187813999597,0.2116594999097287,none,72
RF,12,507,0.873767258382643,0.7955482017982017,0.8098093713681052,"{'clf__max_depth': None, 'clf__n_estimators': 500}",89.32098329998553,0.2544920000946149,none,72
RF,13,752,0.9401595744680852,0.8977081636378471,0.8986749110222637,"{'clf__max_depth': None, 'clf__n_estimators': 400}",63.22318349999841,0.2242445002775639,none,72
RF,14,775,0.8361290322580646,0.7504585490546306,0.7559812511665444,"{'clf__max_depth': None, 'clf__n_estimators': 500}",79.56936319998931,0.2701409999281168,none,72
RF,15,610,0.8786885245901639,0.8096060800039904,0.8037570693142913,"{'clf__max_depth': None, 'clf__n_estimators': 500}",82.1503076000372,0.2772974997060373,none,72
RF,16,681,0.8854625550660793,0.8628510378510378,0.8392475962512849,"{'clf__max_depth': None, 'clf__n_estimators': 500}",81.50924419995863,0.2699619997292757,none,72
RF,17,703,0.8677098150782361,0.7777680991095625,0.7855256757695783,"{'clf__max_depth': None, 'clf__n_estimators': 500}",81.411375900032,0.281875500222668,none,72
RF,18,640,0.8546875,0.7593830588016635,0.7563340077786461,"{'clf__max_depth': None, 'clf__n_estimators': 500}",83.94036669994239,0.2498245000606403,none,72
RF,19,716,0.8505586592178771,0.784150081161975,0.7796384654607116,"{'clf__max_depth': None, 'clf__n_estimators': 500}",82.42789489997085,0.2446640003472566,none,72
RF,20,599,0.8180300500834724,0.7215109132176473,0.7022534527180035,"{'clf__max_depth': None, 'clf__n_estimators': 400}",66.79433599999174,0.2108760003466159,none,72
RF,21,607,0.8797364085667215,0.7921131708112829,0.7946421990036682,"{'clf__max_depth': None, 'clf__n_estimators': 400}",73.3519140999997,0.2102299995021894,none,72
RF,22,722,0.7991689750692521,0.7303378261591812,0.7286889859485141,"{'clf__max_depth': None, 'clf__n_estimators': 400}",67.86836129997391,0.2198939997470006,none,72
RF,23,704,0.8053977272727273,0.7464397752182039,0.7489269625162428,"{'clf__max_depth': None, 'clf__n_estimators': 400}",67.86287199996877,0.203775999834761,none,72
RF,24,653,0.8545176110260337,0.7678205360629219,0.766872982437715,"{'clf__max_depth': None, 'clf__n_estimators': 500}",86.23765549995005,0.2634355000918731,none,72
RF,25,616,0.8522727272727273,0.7915504000768767,0.7810229264409978,"{'clf__max_depth': None, 'clf__n_estimators': 400}",64.34561369998846,0.2177489997120574,none,72
RF,26,789,0.8086185044359949,0.7217634044340386,0.7015416757172519,"{'clf__max_depth': None, 'clf__n_estimators': 200}",42.52668280003127,0.2022745000431314,none,72
RF,27,694,0.9063400576368876,0.8312086203482181,0.8367483130300608,"{'clf__max_depth': None, 'clf__n_estimators': 500}",160.08226010005455,0.5933550000190735,none,72
RF,28,700,0.8485714285714285,0.7673791205530762,0.7739053205958613,"{'clf__max_depth': None, 'clf__n_estimators': 400}",129.064436799963,0.4102589999092743,none,72
RF,29,736,0.8491847826086957,0.7501735100879608,0.7561813219896076,"{'clf__max_depth': None, 'clf__n_estimators': 400}",105.1029533999972,0.20449599949643016,none,72
RF,30,654,0.9021406727828746,0.8318723882633658,0.8303439495505791,"{'clf__max_depth': None, 'clf__n_estimators': 500}",81.09801389998756,0.2611234999494627,none,72
RF,31,758,0.8232189973614775,0.7103553759134184,0.7055720389606677,"{'clf__max_depth': None, 'clf__n_estimators': 500}",81.18457409995608,0.25869700009934604,none,72
RF,32,686,0.8571428571428571,0.763845216698877,0.7574960441361093,"{'clf__max_depth': None, 'clf__n_estimators': 500}",82.20528839994222,0.2752850000979379,none,72
RF,33,692,0.9190751445086706,0.8531140350877192,0.8558265284016201,"{'clf__max_depth': None, 'clf__n_estimators': 500}",83.2962780999951,0.2623790001962334,none,72
RF,34,632,0.8876582278481012,0.8532841319219996,0.8412775012362366,"{'clf__max_depth': None, 'clf__n_estimators': 500}",83.90467289998196,0.2609445003326982,none,72
RF,35,852,0.7922535211267606,0.7274935168160073,0.712534492692629,"{'clf__max_depth': None, 'clf__n_estimators': 500}",82.71728889993392,0.31580349954310805,none,72
RF,36,734,0.8433242506811989,0.7580378250591017,0.7473747189385338,"{'clf__max_depth': None, 'clf__n_estimators': 400}",68.67727999994531,0.2387180004734546,none,72
RF,37,680,0.925,0.8560402939580591,0.8606851749752101,"{'clf__max_depth': None, 'clf__n_estimators': 500}",87.56373110006098,0.28788499999791384,none,72
RF,38,671,0.9120715350223547,0.8231937810164686,0.8312674808986309,"{'clf__max_depth': None, 'clf__n_estimators': 400}",69.50220830005128,0.2148985001258552,none,72
RF,39,693,0.8917748917748918,0.7410281385281385,0.7394453557820491,"{'clf__max_depth': None, 'clf__n_estimators': 400}",70.85254130000249,0.20131449971813709,none,72
RF,40,648,0.8966049382716049,0.7929131850802857,0.7988181353830358,"{'clf__max_depth': None, 'clf__n_estimators': 500}",89.02057170006447,0.25231749983504415,none,72
