model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,27,1171,0.8889837745516652,0.8042877787711815,0.8111816282145243,"{'clf__C': 1, 'clf__gamma': 'scale'}",2957.2660036000016,2.770952999999281,none,72
SVM,28,1213,0.7724649629018961,0.6745993417882707,0.6687172749764525,"{'clf__C': 1, 'clf__gamma': 'scale'}",1026.358075600001,2.770382499875268,none,72
SVM,29,1257,0.8488464598249801,0.7652997526284816,0.7644910788536232,"{'clf__C': 1, 'clf__gamma': 'scale'}",1029.7689309999987,2.861031499924138,none,72
SVM,30,1126,0.8197158081705151,0.6833574089471269,0.6757952073632347,"{'clf__C': 1, 'clf__gamma': 'scale'}",1075.361813000025,2.8713964999769814,none,72
SVM,31,1317,0.7608200455580866,0.6672663695231325,0.6320164596923044,"{'clf__C': 1, 'clf__gamma': 'scale'}",1054.4850881000166,2.4969905000762083,none,72
SVM,32,1177,0.800339847068819,0.7365292409885654,0.729024086555189,"{'clf__C': 1, 'clf__gamma': 'scale'}",1033.8052994000027,2.577370500075631,none,72
