subject,block,block_width,feature_channel,gate_mean,gate_sd
1,4,128,27,0.5906662940979004,0.13389326632022858
1,4,128,28,0.5873566269874573,0.07477687299251556
1,4,128,29,0.6618447303771973,0.17580723762512207
1,4,128,30,0.781497597694397,0.295497864484787
1,4,128,31,0.4931037425994873,0.15552817285060883
1,4,128,32,0.34291723370552063,0.22376799583435059
1,4,128,33,0.39076656103134155,0.13087448477745056
1,4,128,34,0.6879299283027649,0.21573908627033234
1,4,128,35,0.7807283997535706,0.2782689929008484
1,4,128,36,0.8098762035369873,0.18424634635448456
1,4,128,37,0.4370332956314087,0.0627833753824234
1,4,128,38,0.6342695951461792,0.16382886469364166
1,4,128,39,0.3142050504684448,0.10985293239355087
1,4,128,40,0.34237152338027954,0.2186550498008728
1,4,128,41,0.6378242373466492,0.07964640110731125
1,4,128,42,0.686500072479248,0.15950368344783783
1,4,128,43,0.5400598049163818,0.12678039073944092
1,4,128,44,0.41290658712387085,0.11642521619796753
1,4,128,45,0.33657628297805786,0.22178862988948822
1,4,128,46,0.7472882866859436,0.23940490186214447
1,4,128,47,0.7423263788223267,0.19327494502067566
1,4,128,48,0.6924129128456116,0.22205424308776855
1,4,128,49,0.5723472237586975,0.14072030782699585
1,4,128,50,0.48920947313308716,0.09751568734645844
1,4,128,51,0.40458011627197266,0.13069865107536316
1,4,128,52,0.2678544521331787,0.11334691941738129
1,4,128,53,0.3505905866622925,0.16290339827537537
1,4,128,54,0.2980165481567383,0.1660461723804474
1,4,128,55,0.783989667892456,0.25035780668258667
1,4,128,56,0.27828311920166016,0.15225140750408173
1,4,128,57,0.7188147306442261,0.26270392537117004
1,4,128,58,0.42445239424705505,0.08488871902227402
1,4,128,59,0.24781560897827148,0.13058103621006012
1,4,128,60,0.6664510369300842,0.19378353655338287
1,4,128,61,0.4229387938976288,0.10874022543430328
1,4,128,62,0.7435145378112793,0.2646509110927582
1,4,128,63,0.7264511585235596,0.16619157791137695
1,4,128,64,0.8000161647796631,0.265500009059906
1,4,128,65,0.6034098863601685,0.06258154660463333
1,4,128,66,0.46415865421295166,0.10089949518442154
1,4,128,67,0.7300755381584167,0.15341490507125854
1,4,128,68,0.6581760048866272,0.13424791395664215
1,4,128,69,0.3829957842826843,0.19808365404605865
1,4,128,70,0.7251726388931274,0.22067037224769592
1,4,128,71,0.3059137463569641,0.20397041738033295
1,4,128,72,0.4163574278354645,0.18150869011878967
1,4,128,73,0.4876749813556671,0.11946961283683777
1,4,128,74,0.6883062720298767,0.21730393171310425
1,4,128,75,0.7198018431663513,0.19027581810951233
1,4,128,76,0.6583582162857056,0.15931081771850586
1,4,128,77,0.6896255016326904,0.23804445564746857
1,4,128,78,0.37921592593193054,0.1451372653245926
1,4,128,79,0.7098342776298523,0.12755414843559265
1,4,128,80,0.6499977707862854,0.09710242599248886
1,4,128,81,0.6944779753684998,0.11565177887678146
1,4,128,82,0.34546419978141785,0.1580503284931183
1,4,128,83,0.764556884765625,0.1142568364739418
1,4,128,84,0.4267178177833557,0.14560441672801971
1,4,128,85,0.6851332783699036,0.1691817194223404
1,4,128,86,0.7144386172294617,0.2263587862253189
1,4,128,87,0.4510059654712677,0.07941494882106781
1,4,128,88,0.7831006050109863,0.20461848378181458
1,4,128,89,0.4849419593811035,0.16577962040901184
1,4,128,90,0.7531843781471252,0.21539375185966492
1,4,128,91,0.5455812215805054,0.10898394882678986
1,4,128,92,0.503842294216156,0.10598427057266235
1,4,128,93,0.6983384490013123,0.1857338696718216
1,4,128,94,0.3213139772415161,0.18975059688091278
1,4,128,95,0.6370824575424194,0.06013477221131325
1,4,128,96,0.6712403893470764,0.18885767459869385
1,4,128,97,0.6826310157775879,0.15242402255535126
1,4,128,98,0.4800422191619873,0.1337973177433014
1,4,128,99,0.7346347570419312,0.20654690265655518
1,4,128,100,0.26064079999923706,0.16220267117023468
1,4,128,101,0.2682603597640991,0.19256693124771118
1,4,128,102,0.7947113513946533,0.25186318159103394
1,4,128,103,0.788740873336792,0.08602700382471085
1,4,128,104,0.5872169137001038,0.13594114780426025
1,4,128,105,0.744631826877594,0.10986457020044327
1,4,128,106,0.7544949054718018,0.07997257262468338
1,4,128,107,0.6643009185791016,0.19592316448688507
1,4,128,108,0.6609495282173157,0.1643868386745453
1,4,128,109,0.7339544892311096,0.22599069774150848
1,4,128,110,0.24596162140369415,0.14725659787654877
1,4,128,111,0.3876749277114868,0.12456324696540833
1,4,128,112,0.7115645408630371,0.16804857552051544
1,4,128,113,0.2767915427684784,0.15619345009326935
1,4,128,114,0.7929186820983887,0.25516054034233093
1,4,128,115,0.6189736127853394,0.06439896672964096
1,4,128,116,0.6208659410476685,0.14842796325683594
1,4,128,117,0.39018431305885315,0.05411407724022865
1,4,128,118,0.4366989731788635,0.05516315996646881
1,4,128,119,0.7546205520629883,0.23046515882015228
1,4,128,120,0.24928440153598785,0.17655183374881744
1,4,128,121,0.610108494758606,0.06545234471559525
1,4,128,122,0.717645525932312,0.12961319088935852
1,4,128,123,0.34536662697792053,0.15461646020412445
1,4,128,124,0.37835320830345154,0.11264369636774063
1,4,128,125,0.2421986162662506,0.12229103595018387
1,4,128,126,0.6780372858047485,0.2029283195734024
1,4,128,127,0.6838155388832092,0.18307340145111084
1,5,128,0,0.6447721123695374,0.2601904273033142
1,5,128,1,0.6894881129264832,0.15846364200115204
1,5,128,2,0.7392368316650391,0.12396019697189331
1,5,128,3,0.5074942111968994,0.17392148077487946
1,5,128,4,0.4277516305446625,0.1538512408733368
1,5,128,5,0.5055605173110962,0.23243866860866547
1,5,128,6,0.6929160952568054,0.196442112326622
1,5,128,7,0.6890900135040283,0.22260847687721252
1,5,128,8,0.4114932715892792,0.2954334318637848
1,5,128,9,0.4166446030139923,0.2374448925256729
1,5,128,10,0.5577122569084167,0.07899307459592819
1,5,128,11,0.6775686144828796,0.3159446716308594
1,5,128,12,0.510493278503418,0.1434517353773117
1,5,128,13,0.7860192060470581,0.0814438909292221
1,5,128,14,0.7333372235298157,0.24770019948482513
1,5,128,15,0.6315799355506897,0.08405546844005585
1,5,128,16,0.772182822227478,0.11040440201759338
1,5,128,17,0.7378299236297607,0.19669154286384583
1,5,128,18,0.727849006652832,0.15739360451698303
1,5,128,19,0.6019339561462402,0.2583436965942383
1,5,128,20,0.5146043300628662,0.09204550087451935
1,5,128,21,0.39245375990867615,0.194917231798172
1,5,128,22,0.6568692922592163,0.20068161189556122
1,5,128,23,0.4493071734905243,0.12014173716306686
1,5,128,24,0.6806026697158813,0.1130746454000473
1,5,128,25,0.6178184151649475,0.22905564308166504
1,5,128,26,0.6314963698387146,0.1446843147277832
1,5,128,27,0.7309507727622986,0.10284985601902008
1,5,128,28,0.5743445754051208,0.10651325434446335
1,5,128,29,0.67011958360672,0.1561179757118225
1,5,128,30,0.7325616478919983,0.21678155660629272
1,5,128,31,0.6423351168632507,0.11842601746320724
1,5,128,32,0.7720540165901184,0.15076002478599548
1,5,128,33,0.7037492394447327,0.21922358870506287
1,5,128,34,0.5193172693252563,0.22971031069755554
1,5,128,35,0.7683684229850769,0.1994742751121521
1,5,128,36,0.69874107837677,0.20436051487922668
1,5,128,37,0.6512981057167053,0.1361916959285736
1,5,128,38,0.6692935824394226,0.14279991388320923
1,5,128,39,0.39480361342430115,0.1535634994506836
1,5,128,40,0.7597569823265076,0.09644870460033417
1,5,128,41,0.4724915325641632,0.17924948036670685
1,5,128,42,0.7019544243812561,0.15608887374401093
1,5,128,43,0.652067244052887,0.09360580891370773
1,5,128,44,0.5966249108314514,0.2676919400691986
1,5,128,45,0.6649681925773621,0.19800695776939392
1,5,128,46,0.687135636806488,0.2497875839471817
1,5,128,47,0.7393583655357361,0.09315181523561478
1,5,128,48,0.6962910294532776,0.11913225799798965
1,5,128,49,0.7550317049026489,0.08084551244974136
1,5,128,50,0.6312590837478638,0.2552156150341034
1,5,128,51,0.7676575779914856,0.10919389128684998
1,5,128,52,0.49409762024879456,0.05620444938540459
1,5,128,53,0.5572986602783203,0.14376962184906006
1,5,128,54,0.7372620701789856,0.07254420965909958
1,5,128,55,0.7055639028549194,0.2593041956424713
1,5,128,56,0.6522948145866394,0.25226956605911255
1,5,128,57,0.710318922996521,0.1605297327041626
1,5,128,58,0.4620950520038605,0.267136812210083
1,5,128,59,0.7395933270454407,0.07729411870241165
