model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,27,1171,0.9026473099914603,0.8304361754799519,0.8305287523522549,"{'clf__C': 1, 'clf__gamma': 'scale'}",799.3728349999874,1.708919000084279,none,72
SVM,28,1213,0.843363561417972,0.7838992984771048,0.7819259007407398,"{'clf__C': 1, 'clf__gamma': 'scale'}",635.9498806000047,1.9185139999899548,none,72
SVM,29,1257,0.8488464598249801,0.7700716125014768,0.7697228136529433,"{'clf__C': 1, 'clf__gamma': 'scale'}",563.6315747000044,1.4422040000499692,none,72
SVM,30,1126,0.8658969804618117,0.7855645214605671,0.777003572536291,"{'clf__C': 1, 'clf__gamma': 'scale'}",528.2018340999784,1.4459310000529513,none,72
SVM,31,1317,0.8154897494305239,0.7282085623666068,0.7159383237300483,"{'clf__C': 1, 'clf__gamma': 'scale'}",517.9319571999949,1.441969000006793,none,72
SVM,32,1177,0.8283772302463891,0.7352378292362821,0.7253499140857371,"{'clf__C': 1, 'clf__gamma': 'scale'}",527.1571097999986,1.434677999932319,none,72
SVM,33,1202,0.8785357737104825,0.8071767874949257,0.8028437318843982,"{'clf__C': 1, 'clf__gamma': 'scale'}",530.4923487999768,1.4192984999681357,none,72
