model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
RF,13,752,0.9401595744680851,0.8982235744202408,0.8979708050651873,"{'clf__max_depth': None, 'clf__n_estimators': 500}",164.10174730001017,0.6047579999722075,rfe,27
RF,14,775,0.8232258064516129,0.733549618151717,0.7314472267627641,"{'clf__max_depth': None, 'clf__n_estimators': 200}",157.0558791000076,0.35634050000226125,rfe,27
RF,15,610,0.8704918032786885,0.791657573887061,0.7871110699906061,"{'clf__max_depth': None, 'clf__n_estimators': 200}",158.91436399999657,0.27508899998792913,rfe,27
RF,16,681,0.8663729809104258,0.8360125985125986,0.812728546906885,"{'clf__max_depth': None, 'clf__n_estimators': 400}",158.78678899999068,0.554794000054244,rfe,27
RF,17,703,0.8577524893314367,0.7651541547883011,0.7743100784439367,"{'clf__max_depth': None, 'clf__n_estimators': 400}",157.0154496000032,0.5577964999974938,rfe,27
RF,18,640,0.8328125,0.72272959598541,0.7164055012064224,"{'clf__max_depth': None, 'clf__n_estimators': 400}",161.9945669000008,0.5556530000467319,rfe,27
RF,19,716,0.840782122905028,0.7681414072964072,0.7630302617977684,"{'clf__max_depth': None, 'clf__n_estimators': 500}",162.3612889000069,0.6416365000040969,rfe,27
RF,20,599,0.8196994991652755,0.7311021316987057,0.71147051180988,"{'clf__max_depth': None, 'clf__n_estimators': 400}",162.70874940000067,0.5651175000093644,rfe,27
RF,21,607,0.8517298187808896,0.7599494257127536,0.758545975890718,"{'clf__max_depth': None, 'clf__n_estimators': 400}",163.19322609998926,0.5038155000511324,rfe,27
RF,22,722,0.796398891966759,0.7277819706152764,0.7250704393232666,"{'clf__max_depth': None, 'clf__n_estimators': 500}",161.9893141000066,0.4580135000287555,rfe,27
RF,23,704,0.8025568181818182,0.7458422841558339,0.7411883691236192,"{'clf__max_depth': None, 'clf__n_estimators': 500}",162.38953970000148,0.6304280000040308,rfe,27
RF,24,653,0.8330781010719756,0.7387953651402669,0.732005020454736,"{'clf__max_depth': None, 'clf__n_estimators': 400}",157.59582590000355,0.5058234999887645,rfe,27
RF,25,616,0.827922077922078,0.779158328481742,0.7631618637417031,"{'clf__max_depth': None, 'clf__n_estimators': 500}",159.74219739998807,0.6946754999808036,rfe,27
RF,26,789,0.8086185044359949,0.725479322814145,0.7112509982242768,"{'clf__max_depth': None, 'clf__n_estimators': 500}",161.69453090000025,0.6811369999923045,rfe,27
RF,27,694,0.8919308357348703,0.8030713937817455,0.8107358167509087,"{'clf__max_depth': None, 'clf__n_estimators': 400}",162.163063400003,0.5570230000012089,rfe,27
RF,28,700,0.8442857142857143,0.7511894428098735,0.7604855088858062,"{'clf__max_depth': None, 'clf__n_estimators': 400}",159.17387639998924,0.5473010000423528,rfe,27
RF,29,736,0.8301630434782609,0.7210591441232213,0.7317382393720204,"{'clf__max_depth': None, 'clf__n_estimators': 400}",160.18070869999065,0.5080050000105985,rfe,27
RF,30,654,0.9113149847094801,0.8463735512607693,0.8447826563901024,"{'clf__max_depth': None, 'clf__n_estimators': 400}",160.0747943000024,0.5114874999708263,rfe,27
RF,31,758,0.816622691292876,0.6933540893478711,0.6938609606731281,"{'clf__max_depth': None, 'clf__n_estimators': 500}",161.4069496000011,0.6097864999901503,rfe,27
RF,32,686,0.8483965014577259,0.7521228479308562,0.7412799746629869,"{'clf__max_depth': None, 'clf__n_estimators': 400}",161.5824494999979,0.6348244999389863,rfe,27
RF,33,692,0.9104046242774566,0.8443505315011666,0.8424851942148082,"{'clf__max_depth': None, 'clf__n_estimators': 400}",161.65411259999382,0.5533265000121901,rfe,27
RF,34,632,0.879746835443038,0.8167905556453351,0.8157097762691847,"{'clf__max_depth': None, 'clf__n_estimators': 500}",163.19427169999108,0.7146900000225287,rfe,27
RF,35,852,0.7711267605633803,0.6944329345099736,0.6801412001698202,"{'clf__max_depth': None, 'clf__n_estimators': 500}",161.67279209999833,0.6607570000051055,rfe,27
RF,36,734,0.8092643051771117,0.6910313238770686,0.6847629100130896,"{'clf__max_depth': None, 'clf__n_estimators': 400}",160.45375169999897,0.5555235000065295,rfe,27
RF,37,680,0.9220588235294118,0.8469520162800518,0.8577759677416525,"{'clf__max_depth': None, 'clf__n_estimators': 500}",162.43514570000116,0.6834750000416534,rfe,27
RF,38,671,0.8971684053651267,0.7987885417756239,0.803359152827299,"{'clf__max_depth': None, 'clf__n_estimators': 400}",161.4297544000001,0.5807359999744222,rfe,27
RF,39,693,0.8961038961038961,0.7521825396825397,0.7493465366032424,"{'clf__max_depth': None, 'clf__n_estimators': 500}",163.44494739999936,0.7898179999756394,rfe,27
RF,40,648,0.8888888888888888,0.7849342636056916,0.7915615382162803,"{'clf__max_depth': None, 'clf__n_estimators': 400}",158.74072330001218,0.610974500013981,rfe,27
