model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,1,690,0.7333333333333333,0.6357242458822736,0.6402121018857386,"{'clf__C': 5, 'clf__gamma': 'scale'}",33.71085460000904,0.6607385000097565,rfe,27
SVM,2,520,0.8980769230769231,0.8565691583472193,0.8456436248714027,"{'clf__C': 5, 'clf__gamma': 'scale'}",29.625456800000393,0.7079630000225734,rfe,27
SVM,3,594,0.8585858585858586,0.7991290137394019,0.766532896313716,"{'clf__C': 5, 'clf__gamma': 'scale'}",27.348938399998588,0.5798379999760073,rfe,27
SVM,4,556,0.8489208633093526,0.8106708999097778,0.7995125032267734,"{'clf__C': 10, 'clf__gamma': 'scale'}",30.76814130001003,0.8491350000258535,rfe,27
SVM,5,708,0.7259887005649718,0.698735043950569,0.663546796816573,"{'clf__C': 5, 'clf__gamma': 'scale'}",25.166626099991845,0.69435399993381,rfe,27
SVM,6,583,0.7787307032590052,0.7304375125577657,0.7063835628046107,"{'clf__C': 5, 'clf__gamma': 'scale'}",26.292720299999928,0.6141354999999749,rfe,27
SVM,7,600,0.84,0.7946995995942409,0.7841712581494579,"{'clf__C': 5, 'clf__gamma': 'scale'}",23.630073299995274,0.5827120000321884,rfe,27
SVM,8,574,0.8519163763066202,0.7947055851125618,0.7846762961897709,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.928641799997422,0.6726699999853736,rfe,27
SVM,9,591,0.8375634517766497,0.813201584362287,0.8070886389998295,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.62943020000239,0.5641374999686377,rfe,27
SVM,10,509,0.8408644400785854,0.7418584704768915,0.7370854992292648,"{'clf__C': 5, 'clf__gamma': 'scale'}",25.560862599988468,0.5698704999667825,rfe,27
SVM,11,518,0.9324324324324325,0.9145496605179354,0.906259232018899,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.740562199993292,0.5611944999691332,rfe,27
SVM,12,507,0.8875739644970414,0.8458416583416584,0.8378634875762535,"{'clf__C': 5, 'clf__gamma': 'scale'}",26.99202730000252,0.587237500003539,rfe,27
SVM,13,752,0.925531914893617,0.8916675850103858,0.8832275240353116,"{'clf__C': 10, 'clf__gamma': 'scale'}",25.07608379999874,0.5559124999854248,rfe,27
SVM,14,775,0.8503225806451613,0.8057128723268924,0.7878077829821133,"{'clf__C': 10, 'clf__gamma': 'scale'}",26.586671700002626,0.5356380000011995,rfe,27
SVM,15,610,0.9016393442622951,0.8568279327418351,0.838412394390949,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.708172999991802,0.727446000018972,rfe,27
SVM,16,681,0.8795888399412628,0.8456439393939394,0.8235087771409496,"{'clf__C': 5, 'clf__gamma': 'scale'}",27.82856670000183,0.581074500005343,rfe,27
SVM,17,703,0.8776671408250356,0.805618906838419,0.8070764427512672,"{'clf__C': 5, 'clf__gamma': 'scale'}",23.295834899996407,0.5956560000049649,rfe,27
SVM,18,640,0.8453125,0.7665410897242293,0.754422628840251,"{'clf__C': 5, 'clf__gamma': 'scale'}",28.032323499995982,0.5691680000018096,rfe,27
SVM,19,716,0.8715083798882681,0.824667416224068,0.8135698864588949,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.431169500006945,0.5643879999843193,rfe,27
SVM,20,599,0.8363939899833055,0.7677096626616262,0.7481759413640183,"{'clf__C': 5, 'clf__gamma': 'scale'}",26.084559900002205,0.5810835000011139,rfe,27
SVM,21,607,0.8451400329489291,0.7877593237295941,0.771628885699779,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.89654580000206,0.5721409999387106,rfe,27
SVM,22,722,0.796398891966759,0.7460934825059292,0.7324826003397169,"{'clf__C': 10, 'clf__gamma': 'scale'}",26.745617200009292,0.5308404999959748,rfe,27
SVM,23,704,0.7769886363636364,0.7222477970250574,0.7108447460281082,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.451166099999682,0.5770430000120541,rfe,27
SVM,24,653,0.7978560490045942,0.7178132930208907,0.6888471450006054,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.61610309999378,0.6165289999626111,rfe,27
SVM,25,616,0.7727272727272727,0.7653308878817546,0.7273506447039823,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.04380790000141,0.5784919999859994,rfe,27
SVM,26,789,0.7997465145754119,0.7202188625781749,0.6989553122958714,"{'clf__C': 5, 'clf__gamma': 'scale'}",25.717552599991905,0.6039779999991879,rfe,27
SVM,27,694,0.9063400576368876,0.8296788109421582,0.8331078407298309,"{'clf__C': 10, 'clf__gamma': 'scale'}",24.630437400002847,0.5538065000291681,rfe,27
SVM,28,700,0.8857142857142857,0.8235296805384925,0.8270218417945691,"{'clf__C': 5, 'clf__gamma': 'scale'}",28.078967399997055,0.5795470000157366,rfe,27
SVM,29,736,0.8396739130434783,0.7617723683425044,0.7594784874724995,"{'clf__C': 10, 'clf__gamma': 'scale'}",24.297014099996886,0.5619594999734545,rfe,27
SVM,30,654,0.9296636085626911,0.8985431861371711,0.8830447221510173,"{'clf__C': 5, 'clf__gamma': 'scale'}",27.397349799997755,0.5917190000036499,rfe,27
SVM,31,758,0.8364116094986808,0.733423006327655,0.7255263157894737,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.412083600007463,0.5659670000022743,rfe,27
SVM,32,686,0.8615160349854227,0.7815210326230897,0.763480144959832,"{'clf__C': 10, 'clf__gamma': 'scale'}",26.089739699993515,0.531228000036208,rfe,27
SVM,33,692,0.903179190751445,0.8491575922565033,0.8349420711301899,"{'clf__C': 5, 'clf__gamma': 'scale'}",25.64937669999199,0.5790290000004461,rfe,27
SVM,34,632,0.8718354430379747,0.8275678733031674,0.8080927752079882,"{'clf__C': 10, 'clf__gamma': 'scale'}",25.890095199996722,0.5498965000151657,rfe,27
SVM,35,852,0.7769953051643192,0.7176566497606931,0.6878401292086321,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.686639000006835,0.5735524999909103,rfe,27
SVM,36,734,0.8283378746594006,0.7450539484563696,0.7327054262340851,"{'clf__C': 5, 'clf__gamma': 'scale'}",35.890750999999,0.5786595000245143,rfe,27
SVM,37,680,0.9117647058823529,0.836141452920958,0.8361606629370386,"{'clf__C': 5, 'clf__gamma': 'scale'}",31.189076399998157,0.5735399999684887,rfe,27
SVM,38,671,0.8822652757078987,0.7991283428053415,0.7933370158187918,"{'clf__C': 10, 'clf__gamma': 'scale'}",26.699878800005536,0.5701140000019222,rfe,27
SVM,39,693,0.84992784992785,0.7131457431457431,0.6912275874154892,"{'clf__C': 5, 'clf__gamma': 'scale'}",24.41119530001015,0.6197354999312665,rfe,27
SVM,40,648,0.8595679012345679,0.7547679867074395,0.7428166218293362,"{'clf__C': 5, 'clf__gamma': 'scale'}",26.585850599993137,0.5856819999462459,rfe,27
