subject,channel,f1_full,f1_occluded,drop_pp
29,6,0.8623510424189031,0.8670623961316524,-0.4711353712749222
29,7,0.8623510424189031,0.8449094963898734,1.7441546029029698
29,8,0.8623510424189031,0.8557798984137459,0.6571144005157237
30,0,0.8249925212731779,0.8552449770188412,-3.0252455745663265
30,1,0.8249925212731779,0.8022239395370778,2.276858173610008
30,2,0.8249925212731779,0.8518313713193282,-2.6838850046150275
30,3,0.8249925212731779,0.7982671625463345,2.672535872684345
30,4,0.8249925212731779,0.8260009798240608,-0.10084585508829402
30,5,0.8249925212731779,0.8067975617920125,1.8194959481165451
30,6,0.8249925212731779,0.8400313537657501,-1.5038832492572207
30,7,0.8249925212731779,0.7714936957680354,5.349882550514251
30,8,0.8249925212731779,0.8309557853013336,-0.5963264028155724
31,0,0.7982165703797586,0.7883918260056424,0.9824744374116179
31,1,0.7982165703797586,0.801243547271349,-0.30269768915904827
31,2,0.7982165703797586,0.8031293454775978,-0.49127750978392726
31,3,0.7982165703797586,0.8002069798294694,-0.19904094497108504
31,4,0.7982165703797586,0.7879233137036729,1.0293256676085716
31,5,0.7982165703797586,0.8084410538059039,-1.0224483426145348
31,6,0.7982165703797586,0.7774183159720081,2.0798254407750516
31,7,0.7982165703797586,0.7674635011979668,3.075306918179177
31,8,0.7982165703797586,0.7357561681302264,6.246040224953219
32,0,0.8544701635224214,0.8272826301124049,2.718753341001656
32,1,0.8544701635224214,0.8377974612846435,1.6672702237777948
32,2,0.8544701635224214,0.8372756690756702,1.7194494446751252
32,3,0.8544701635224214,0.8197672421602171,3.470292136220432
32,4,0.8544701635224214,0.8478259038794589,0.6644259642962558
32,5,0.8544701635224214,0.8614605551958628,-0.6990391673441398
32,6,0.8544701635224214,0.8545140895857648,-0.004392606334335802
32,7,0.8544701635224214,0.8048532755149558,4.9616888007465665
32,8,0.8544701635224214,0.8442356781390996,1.0234485383321834
33,0,0.922382415418719,0.8837443215353981,3.8638093883320956
33,1,0.922382415418719,0.8854258226273334,3.6956592791385634
33,2,0.922382415418719,0.8882328528747966,3.414956254392243
33,3,0.922382415418719,0.9096117300630764,1.277068535564263
33,4,0.922382415418719,0.9253754906980713,-0.2993075279352331
33,5,0.922382415418719,0.9160686546603148,0.6313760758404174
33,6,0.922382415418719,0.8922531818265745,3.0129233592144478
33,7,0.922382415418719,0.8890821405041163,3.3300274914602745
33,8,0.922382415418719,0.8961769766249152,2.620543879380377
34,0,0.8871784812734432,0.8928218536805229,-0.5643372407079683
34,1,0.8871784812734432,0.8933311610268061,-0.6152679753362866
34,2,0.8871784812734432,0.903807041610216,-1.6628560336772735
34,3,0.8871784812734432,0.8710634665521884,1.6115014721254872
34,4,0.8871784812734432,0.8873801230684437,-0.02016417950004845
34,5,0.8871784812734432,0.89310654715154,-0.59280658780968
34,6,0.8871784812734432,0.8916101657526542,-0.443168447921094
34,7,0.8871784812734432,0.8773038136719853,0.9874667601457943
34,8,0.8871784812734432,0.8666698942082522,2.0508587065190986
35,0,0.7405274381959591,0.6807387548198011,5.978868337615806
35,1,0.7405274381959591,0.7313378057450765,0.9189632450882668
35,2,0.7405274381959591,0.7485260109601347,-0.7998572764175593
35,3,0.7405274381959591,0.7106352195809246,2.989221861503455
35,4,0.7405274381959591,0.7662366399167362,-2.5709201720777064
35,5,0.7405274381959591,0.7083284315972275,3.219900659873165
35,6,0.7405274381959591,0.7127316291489577,2.7795809047001407
35,7,0.7405274381959591,0.7430623035644351,-0.2534865368476025
35,8,0.7405274381959591,0.7094480338542779,3.1079404341681216
36,0,0.711062864336769,0.7131068025142981,-0.20439381775291254
36,1,0.711062864336769,0.6597811550107033,5.128170932606569
36,2,0.711062864336769,0.6627964534963996,4.826641084036942
36,3,0.711062864336769,0.6404054376169223,7.065742671984676
36,4,0.711062864336769,0.7378807200604536,-2.681785572368456
36,5,0.711062864336769,0.7279662162443165,-1.6903351907547437
36,6,0.711062864336769,0.6919776370402646,1.9085227296504415
36,7,0.711062864336769,0.6383996909708014,7.266317336596762
36,8,0.711062864336769,0.6563486282079622,5.4714236128806775
37,0,0.8619342572599179,0.834353347779585,2.758090948033287
37,1,0.8619342572599179,0.8432328656192293,1.8701391640688625
37,2,0.8619342572599179,0.8477976697925547,1.4136587467363237
37,3,0.8619342572599179,0.8524290840630251,0.9505173196892813
37,4,0.8619342572599179,0.8451592473502112,1.6775009909706706
