subject,block,block_width,feature_channel,gate_mean,gate_sd
1,4,128,77,0.564361035823822,0.24146611988544464
1,4,128,78,0.47008299827575684,0.2910235822200775
1,4,128,79,0.6061350703239441,0.20373143255710602
1,4,128,80,0.5600350499153137,0.19149161875247955
1,4,128,81,0.6985114812850952,0.1298753023147583
1,4,128,82,0.4813172221183777,0.16519182920455933
1,4,128,83,0.6338273882865906,0.23097151517868042
1,4,128,84,0.6267536878585815,0.12783782184123993
1,4,128,85,0.6784198880195618,0.14196676015853882
1,4,128,86,0.6238719820976257,0.22510597109794617
1,4,128,87,0.4166874885559082,0.1984730362892151
1,4,128,88,0.5622411966323853,0.2512880563735962
1,4,128,89,0.5904587507247925,0.20628954470157623
1,4,128,90,0.4639931917190552,0.20225021243095398
1,4,128,91,0.47665220499038696,0.0811576396226883
1,4,128,92,0.590728759765625,0.11077596992254257
1,4,128,93,0.6147791147232056,0.1990133672952652
1,4,128,94,0.47111275792121887,0.2122676819562912
1,4,128,95,0.6111320853233337,0.1155364140868187
1,4,128,96,0.5430792570114136,0.2121935337781906
1,4,128,97,0.5966818332672119,0.19763222336769104
1,4,128,98,0.556959867477417,0.20100586116313934
1,4,128,99,0.518665075302124,0.30166423320770264
1,4,128,100,0.5951964259147644,0.2550445795059204
1,4,128,101,0.47319677472114563,0.32311394810676575
1,4,128,102,0.5476623773574829,0.09910247474908829
1,4,128,103,0.7208588719367981,0.10580538213253021
1,4,128,104,0.39947253465652466,0.09519977867603302
1,4,128,105,0.6634587049484253,0.07243982702493668
1,4,128,106,0.5843347311019897,0.20110128819942474
1,4,128,107,0.5690287947654724,0.2559507191181183
1,4,128,108,0.6730268597602844,0.13981382548809052
1,4,128,109,0.6136792898178101,0.1998147964477539
1,4,128,110,0.36122846603393555,0.07764861732721329
1,4,128,111,0.44225966930389404,0.30231907963752747
1,4,128,112,0.5843831300735474,0.227486252784729
1,4,128,113,0.4021957516670227,0.27072662115097046
1,4,128,114,0.5483586192131042,0.293091356754303
1,4,128,115,0.5873300433158875,0.23008404672145844
1,4,128,116,0.39864903688430786,0.09877007454633713
1,4,128,117,0.3459395170211792,0.14519667625427246
1,4,128,118,0.628794252872467,0.11698812246322632
1,4,128,119,0.5491786599159241,0.24314971268177032
1,4,128,120,0.3678000271320343,0.25035834312438965
1,4,128,121,0.7056180834770203,0.10737346857786179
1,4,128,122,0.5150457620620728,0.17505605518817902
1,4,128,123,0.5433847308158875,0.19742721319198608
1,4,128,124,0.4809791147708893,0.22201941907405853
1,4,128,125,0.35356926918029785,0.13505345582962036
1,4,128,126,0.40118828415870667,0.06070433557033539
1,4,128,127,0.7004532814025879,0.10817992687225342
1,5,128,0,0.7135900259017944,0.19658517837524414
1,5,128,1,0.8059498071670532,0.10158607363700867
1,5,128,2,0.8381285667419434,0.08570756018161774
1,5,128,3,0.5559738874435425,0.2522393465042114
1,5,128,4,0.5431874394416809,0.1304398626089096
1,5,128,5,0.7288824319839478,0.10273151844739914
1,5,128,6,0.8478310108184814,0.10289644449949265
1,5,128,7,0.7664927840232849,0.164347305893898
1,5,128,8,0.4567292630672455,0.3155425190925598
1,5,128,9,0.576486349105835,0.22406649589538574
1,5,128,10,0.6172378063201904,0.1690964549779892
1,5,128,11,0.7578885555267334,0.20617470145225525
1,5,128,12,0.44814416766166687,0.22601142525672913
1,5,128,13,0.8266088366508484,0.08274605870246887
1,5,128,14,0.7427700757980347,0.23057226836681366
1,5,128,15,0.7624891996383667,0.11675166338682175
1,5,128,16,0.8233041167259216,0.12043026834726334
1,5,128,17,0.6665998697280884,0.0731695145368576
1,5,128,18,0.8248088359832764,0.0994647890329361
1,5,128,19,0.727550745010376,0.1601189374923706
1,5,128,20,0.3788299858570099,0.14321817457675934
1,5,128,21,0.2594701945781708,0.09723154455423355
1,5,128,22,0.7623137831687927,0.14486967027187347
1,5,128,23,0.5310878753662109,0.13719266653060913
1,5,128,24,0.8038222193717957,0.087279312312603
1,5,128,25,0.7064129114151001,0.20105494558811188
1,5,128,26,0.7351146936416626,0.08965075016021729
1,5,128,27,0.7176157236099243,0.12135916948318481
1,5,128,28,0.6560273170471191,0.10588323324918747
1,5,128,29,0.7340189814567566,0.17221318185329437
1,5,128,30,0.7937528491020203,0.13711018860340118
1,5,128,31,0.7874271273612976,0.1116507425904274
1,5,128,32,0.8136402368545532,0.12919732928276062
1,5,128,33,0.6264632344245911,0.27812331914901733
1,5,128,34,0.6799855828285217,0.15110468864440918
1,5,128,35,0.8328242897987366,0.09472242742776871
1,5,128,36,0.6696240305900574,0.1657009720802307
1,5,128,37,0.7607589960098267,0.13026539981365204
1,5,128,38,0.3669179379940033,0.26909807324409485
1,5,128,39,0.31308695673942566,0.24026533961296082
1,5,128,40,0.790276825428009,0.14656613767147064
1,5,128,41,0.5040408372879028,0.15010185539722443
1,5,128,42,0.6699844002723694,0.22960099577903748
1,5,128,43,0.4646509289741516,0.2662465274333954
1,5,128,44,0.5958119034767151,0.24508552253246307
1,5,128,45,0.5414698719978333,0.2651344835758209
1,5,128,46,0.7564439177513123,0.10008924454450607
1,5,128,47,0.7866185903549194,0.0998101755976677
1,5,128,48,0.670661449432373,0.18836677074432373
1,5,128,49,0.826215922832489,0.09492480009794235
1,5,128,50,0.703676164150238,0.2831556499004364
1,5,128,51,0.85892653465271,0.07192385196685791
1,5,128,52,0.6551893353462219,0.09627451747655869
1,5,128,53,0.6744989156723022,0.1744576245546341
1,5,128,54,0.7666441798210144,0.09969732165336609
1,5,128,55,0.7904084324836731,0.12962086498737335
1,5,128,56,0.6646523475646973,0.20494157075881958
1,5,128,57,0.7798959016799927,0.137468159198761
1,5,128,58,0.4629839360713959,0.26530635356903076
1,5,128,59,0.788275957107544,0.0893949344754219
1,5,128,60,0.8186008334159851,0.11038626730442047
1,5,128,61,0.6108148694038391,0.1967732310295105
1,5,128,62,0.8334377408027649,0.08174613118171692
1,5,128,63,0.819786012172699,0.08874433487653732
1,5,128,64,0.7155816555023193,0.15050557255744934
1,5,128,65,0.6481752395629883,0.24087195098400116
1,5,128,66,0.4834004342556,0.30252715945243835
1,5,128,67,0.7475989460945129,0.14746835827827454
1,5,128,68,0.6992198824882507,0.25635555386543274
1,5,128,69,0.783402144908905,0.1159152016043663
1,5,128,70,0.7931946516036987,0.07941168546676636
1,5,128,71,0.6872631907463074,0.09716702252626419
1,5,128,72,0.764809250831604,0.10780198127031326
1,5,128,73,0.5447943210601807,0.20614901185035706
1,5,128,74,0.813658595085144,0.10263077914714813
1,5,128,75,0.8038398027420044,0.08390914648771286
1,5,128,76,0.7278559803962708,0.1465388536453247
1,5,128,77,0.7413057088851929,0.18651512265205383
1,5,128,78,0.3911104202270508,0.184334397315979
1,5,128,79,0.6894477009773254,0.10000284016132355
1,5,128,80,0.6183993220329285,0.1490870863199234
1,5,128,81,0.733772873878479,0.17190051078796387
1,5,128,82,0.6992560029029846,0.15155813097953796
1,5,128,83,0.7911203503608704,0.09287568926811218
1,5,128,84,0.5887200236320496,0.14377669990062714
1,5,128,85,0.7869609594345093,0.14005403220653534
1,5,128,86,0.7125157713890076,0.12748515605926514
1,5,128,87,0.47799864411354065,0.2760482430458069
1,5,128,88,0.6949445009231567,0.20174379646778107
1,5,128,89,0.6773349642753601,0.2548061013221741
1,5,128,90,0.6577430963516235,0.13659170269966125
1,5,128,91,0.716479480266571,0.08926814049482346
1,5,128,92,0.7030750513076782,0.19842880964279175
1,5,128,93,0.8119887113571167,0.11313614249229431
1,5,128,94,0.7118577361106873,0.11624250560998917
1,5,128,95,0.5062762498855591,0.3029845058917999
1,5,128,96,0.7741381525993347,0.11885344982147217
1,5,128,97,0.805670976638794,0.09586060047149658
1,5,128,98,0.5669609904289246,0.2803633213043213
1,5,128,99,0.7424702048301697,0.1834816187620163
1,5,128,100,0.49091771245002747,0.2204292118549347
1,5,128,101,0.4501228630542755,0.2762371003627777
1,5,128,102,0.6875404119491577,0.23894192278385162
1,5,128,103,0.5967788696289062,0.19981041550636292
1,5,128,104,0.8739749789237976,0.07504962384700775
1,5,128,105,0.8115643262863159,0.10413879156112671
1,5,128,106,0.3528762459754944,0.26357701420783997
1,5,128,107,0.7580869793891907,0.0899462103843689
1,5,128,108,0.8051191568374634,0.07924141734838486
1,5,128,109,0.5852134227752686,0.2766339182853699
1,5,128,110,0.45170319080352783,0.15439382195472717
1,5,128,111,0.7662603259086609,0.08850479125976562
1,5,128,112,0.5328994989395142,0.17128083109855652
1,5,128,113,0.6712014675140381,0.16210635006427765
