model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
RF,1,690,0.6202898550724638,0.4582706780448292,0.46745281764130053,"{'clf__max_depth': None, 'clf__n_estimators': 400}",164.01386800000182,0.38677649999954156,mi,36
RF,2,520,0.8711538461538462,0.7975029623066227,0.7983279010954593,"{'clf__max_depth': None, 'clf__n_estimators': 400}",166.78561959999934,0.47598949999155593,mi,36
RF,3,594,0.8282828282828283,0.69215286765306,0.707459412354848,"{'clf__max_depth': None, 'clf__n_estimators': 500}",169.84909840000182,0.6660865000048943,mi,36
RF,4,556,0.6960431654676259,0.6446829497240196,0.613492948275557,"{'clf__max_depth': None, 'clf__n_estimators': 400}",163.79160570000022,0.5594124999879568,mi,36
RF,5,708,0.5437853107344632,0.54178541028629,0.521514519890164,"{'clf__max_depth': None, 'clf__n_estimators': 400}",159.09528059999866,0.5632820000028005,mi,36
RF,6,583,0.7855917667238422,0.7068243352043514,0.7064671959152145,"{'clf__max_depth': None, 'clf__n_estimators': 400}",163.67400410000118,0.5925745000058669,mi,36
RF,7,600,0.745,0.6882063139746689,0.6690626688435213,"{'clf__max_depth': None, 'clf__n_estimators': 400}",162.15524030000233,0.4058095000073081,mi,36
RF,8,574,0.7909407665505227,0.6701614277195673,0.6522308291312662,"{'clf__max_depth': None, 'clf__n_estimators': 200}",159.1128865999999,0.31083550000403193,mi,36
RF,9,591,0.7884940778341794,0.7251802998562921,0.733475556762667,"{'clf__max_depth': None, 'clf__n_estimators': 400}",160.0894662999999,0.4139910000048985,mi,36
RF,10,509,0.68762278978389,0.6117155870445344,0.550390291770666,"{'clf__max_depth': None, 'clf__n_estimators': 400}",163.8359722999994,0.5566804999943997,mi,36
RF,11,518,0.8436293436293436,0.8297626915934913,0.8057155443377269,"{'clf__max_depth': None, 'clf__n_estimators': 500}",165.5280974999987,0.5046595000021625,mi,36
RF,12,507,0.7692307692307693,0.6117007992007991,0.638985700643783,"{'clf__max_depth': None, 'clf__n_estimators': 400}",164.56951029999982,0.5581390000043029,mi,36
RF,13,752,0.9002659574468085,0.8236876820038757,0.8270497446076137,"{'clf__max_depth': None, 'clf__n_estimators': 500}",161.9671097999999,0.6066964999990887,mi,36
