subject,block,block_width,feature_channel,gate_mean,gate_sd
1,3,64,2,0.642774760723114,0.10109657794237137
1,3,64,3,0.470281720161438,0.20462942123413086
1,3,64,4,0.5984781980514526,0.09301149845123291
1,3,64,5,0.4233440160751343,0.1873316913843155
1,3,64,6,0.5918447971343994,0.13663779199123383
1,3,64,7,0.6063204407691956,0.19256238639354706
1,3,64,8,0.3916569948196411,0.07322368770837784
1,3,64,9,0.6344673037528992,0.10666531324386597
1,3,64,10,0.5592706203460693,0.22948473691940308
1,3,64,11,0.4419388473033905,0.11295556277036667
1,3,64,12,0.42315831780433655,0.1529330462217331
1,3,64,13,0.6428580284118652,0.07989776879549026
1,3,64,14,0.5480951070785522,0.09450706094503403
1,3,64,15,0.5186864733695984,0.11800114065408707
1,3,64,16,0.5540941953659058,0.1101423054933548
1,3,64,17,0.6129572987556458,0.13766059279441833
1,3,64,18,0.5817714333534241,0.09039530158042908
1,3,64,19,0.37800124287605286,0.17958445847034454
1,3,64,20,0.5839173197746277,0.18919040262699127
1,3,64,21,0.5711639523506165,0.0983184203505516
1,3,64,22,0.5289180874824524,0.06502565741539001
1,3,64,23,0.5493618845939636,0.2395465224981308
1,3,64,24,0.5264188647270203,0.18065406382083893
1,3,64,25,0.47609031200408936,0.14624539017677307
1,3,64,26,0.4014955461025238,0.12204798310995102
1,3,64,27,0.6517916321754456,0.15636329352855682
1,3,64,28,0.5554929971694946,0.17448307573795319
1,3,64,29,0.5532986521720886,0.09895830601453781
1,3,64,30,0.39289775490760803,0.0700705349445343
1,3,64,31,0.6077194213867188,0.07931361347436905
1,3,64,32,0.5709584355354309,0.10842042416334152
1,3,64,33,0.556900680065155,0.06151270866394043
1,3,64,34,0.4672519266605377,0.17038382589817047
1,3,64,35,0.4781458377838135,0.20881511270999908
1,3,64,36,0.6036645174026489,0.07094889879226685
1,3,64,37,0.46905940771102905,0.1467423141002655
1,3,64,38,0.4658917784690857,0.14046061038970947
1,3,64,39,0.478837251663208,0.20185740292072296
1,3,64,40,0.5315578579902649,0.1468501091003418
1,3,64,41,0.3526802062988281,0.11870158463716507
1,3,64,42,0.5005099773406982,0.13297514617443085
1,3,64,43,0.5292775630950928,0.2157963663339615
1,3,64,44,0.41075217723846436,0.15939244627952576
1,3,64,45,0.46486204862594604,0.14514033496379852
1,3,64,46,0.5221540331840515,0.10243066400289536
1,3,64,47,0.6046192049980164,0.10293234884738922
1,3,64,48,0.5851351618766785,0.050124797970056534
1,3,64,49,0.4127388298511505,0.08018089085817337
1,3,64,50,0.545444667339325,0.07635024935007095
1,3,64,51,0.5212969183921814,0.0800100564956665
1,3,64,52,0.3976002037525177,0.1216687485575676
1,3,64,53,0.4410833418369293,0.10408683866262436
1,3,64,54,0.3798986077308655,0.08633023500442505
1,3,64,55,0.5234323740005493,0.1127222329378128
1,3,64,56,0.3578605353832245,0.12330737709999084
1,3,64,57,0.5679461359977722,0.0879988744854927
1,3,64,58,0.5861413478851318,0.2696674168109894
1,3,64,59,0.30582505464553833,0.07503518462181091
1,3,64,60,0.5349310040473938,0.1701652705669403
1,3,64,61,0.5676836371421814,0.16440877318382263
1,3,64,62,0.44707486033439636,0.13392890989780426
1,3,64,63,0.38652750849723816,0.10592087358236313
1,4,128,0,0.5218126773834229,0.12407013773918152
1,4,128,1,0.2988835573196411,0.1552819311618805
1,4,128,2,0.6775979995727539,0.23412443697452545
1,4,128,3,0.5849170088768005,0.06623538583517075
1,4,128,4,0.5624200105667114,0.1393163502216339
1,4,128,5,0.5114867687225342,0.1395556777715683
1,4,128,6,0.6708757281303406,0.21447955071926117
1,4,128,7,0.716907262802124,0.16455285251140594
1,4,128,8,0.3896760046482086,0.22316724061965942
1,4,128,9,0.49090391397476196,0.17246901988983154
1,4,128,10,0.3809480667114258,0.19950096309185028
1,4,128,11,0.6665846109390259,0.24110732972621918
1,4,128,12,0.4061134159564972,0.20547039806842804
1,4,128,13,0.533796489238739,0.20365162193775177
1,4,128,14,0.6888924241065979,0.30084577202796936
1,4,128,15,0.3483790159225464,0.22579921782016754
1,4,128,16,0.3708847761154175,0.1772056519985199
1,4,128,17,0.7158671021461487,0.22378429770469666
1,4,128,18,0.6133480072021484,0.15069809556007385
1,4,128,19,0.39085835218429565,0.1298294961452484
1,4,128,20,0.6086837649345398,0.13034126162528992
1,4,128,21,0.3190954029560089,0.285139799118042
1,4,128,22,0.6835340857505798,0.06475234776735306
1,4,128,23,0.4394216239452362,0.10290642082691193
1,4,128,24,0.4624813497066498,0.21942844986915588
1,4,128,25,0.6721336245536804,0.13140647113323212
1,4,128,26,0.5003007054328918,0.23691877722740173
1,4,128,27,0.32386767864227295,0.12681947648525238
1,4,128,28,0.6621499061584473,0.08906589448451996
1,4,128,29,0.6637457609176636,0.08727220445871353
1,4,128,30,0.7248420119285583,0.30275627970695496
1,4,128,31,0.5801699757575989,0.1870134174823761
1,4,128,32,0.527765154838562,0.24672451615333557
1,4,128,33,0.40735265612602234,0.12693345546722412
1,4,128,34,0.6897764205932617,0.18115536868572235
1,4,128,35,0.6210698485374451,0.32098498940467834
1,4,128,36,0.6894373297691345,0.2213248312473297
1,4,128,37,0.5043059587478638,0.17245127260684967
1,4,128,38,0.5811727046966553,0.2428406924009323
1,4,128,39,0.5188443064689636,0.13759391009807587
1,4,128,40,0.5602448582649231,0.12072212994098663
1,4,128,41,0.4939126670360565,0.09439922869205475
1,4,128,42,0.4452317953109741,0.1808079481124878
1,4,128,43,0.7741196155548096,0.08247698098421097
1,4,128,44,0.4356882870197296,0.14223521947860718
1,4,128,45,0.4061305820941925,0.23544329404830933
1,4,128,46,0.5895636081695557,0.17897729575634003
1,4,128,47,0.6764577031135559,0.14446008205413818
1,4,128,48,0.5692451596260071,0.19203859567642212
1,4,128,49,0.43329015374183655,0.1205303743481636
1,4,128,50,0.4754796624183655,0.19391310214996338
1,4,128,51,0.6663104295730591,0.09246303886175156
1,4,128,52,0.3788091242313385,0.14770632982254028
1,4,128,53,0.6216375827789307,0.157562717795372
1,4,128,54,0.3090420067310333,0.14464174211025238
1,4,128,55,0.7104260325431824,0.2242223173379898
1,4,128,56,0.44523483514785767,0.09470038115978241
1,4,128,57,0.6503037810325623,0.17921064794063568
1,4,128,58,0.4808375835418701,0.16465818881988525
1,4,128,59,0.28336575627326965,0.14144015312194824
1,4,128,60,0.6114310026168823,0.1333094835281372
1,4,128,61,0.46705159544944763,0.1754467636346817
1,4,128,62,0.7318049073219299,0.19483806192874908
1,4,128,63,0.7131969332695007,0.10921138525009155
1,4,128,64,0.6840587854385376,0.21662001311779022
1,4,128,65,0.6933382153511047,0.0816294401884079
1,4,128,66,0.4306625723838806,0.13390760123729706
1,4,128,67,0.680212676525116,0.12304548174142838
1,4,128,68,0.6220637559890747,0.1706789880990982
1,4,128,69,0.3706859052181244,0.28387388586997986
1,4,128,70,0.7268428206443787,0.16731400787830353
1,4,128,71,0.351042240858078,0.23684504628181458
1,4,128,72,0.7062485814094543,0.20834514498710632
1,4,128,73,0.5165280103683472,0.19842351973056793
1,4,128,74,0.5655071139335632,0.1289091557264328
1,4,128,75,0.6968527436256409,0.28339114785194397
1,4,128,76,0.3872646987438202,0.2341308295726776
1,4,128,77,0.675980806350708,0.2390129715204239
1,4,128,78,0.4030449092388153,0.2252701073884964
1,4,128,79,0.7619727253913879,0.22775857150554657
1,4,128,80,0.6079521775245667,0.06474585831165314
1,4,128,81,0.6593687534332275,0.12868353724479675
1,4,128,82,0.4618987739086151,0.1377861052751541
1,4,128,83,0.7114587426185608,0.23769329488277435
1,4,128,84,0.6264621615409851,0.0966506227850914
1,4,128,85,0.6839574575424194,0.1943255513906479
1,4,128,86,0.7359447479248047,0.16888689994812012
1,4,128,87,0.36294272541999817,0.22610361874103546
1,4,128,88,0.6669949889183044,0.19098743796348572
1,4,128,89,0.5783073306083679,0.08416610211133957
1,4,128,90,0.4379916787147522,0.11841586977243423
1,4,128,91,0.47327351570129395,0.14587831497192383
1,4,128,92,0.40034249424934387,0.06552259624004364
1,4,128,93,0.5506053566932678,0.19858917593955994
1,4,128,94,0.48546963930130005,0.2306065559387207
1,4,128,95,0.6707652807235718,0.22014769911766052
1,4,128,96,0.6242375373840332,0.18517273664474487
1,4,128,97,0.6863694190979004,0.23496131598949432
1,4,128,98,0.4626317620277405,0.20123928785324097
1,4,128,99,0.6889099478721619,0.2574378252029419
1,4,128,100,0.6832176446914673,0.23495523631572723
1,4,128,101,0.36107319593429565,0.2828209698200226
1,4,128,102,0.5780704021453857,0.11090419441461563
1,4,128,103,0.736025333404541,0.09009455144405365
1,4,128,104,0.34300681948661804,0.12334609776735306
1,4,128,105,0.6603469252586365,0.1071753203868866
1,4,128,106,0.527589738368988,0.1523943394422531
1,4,128,107,0.667267382144928,0.2093028724193573
1,4,128,108,0.6169459223747253,0.11268523335456848
1,4,128,109,0.7140265703201294,0.16424359381198883
1,4,128,110,0.39927899837493896,0.12507566809654236
1,4,128,111,0.38034898042678833,0.2751002609729767
1,4,128,112,0.6583362817764282,0.16345079243183136
1,4,128,113,0.2893005311489105,0.14807896316051483
1,4,128,114,0.601527750492096,0.3243437111377716
1,4,128,115,0.4218446910381317,0.24761074781417847
1,4,128,116,0.46180567145347595,0.13678397238254547
1,4,128,117,0.3683960437774658,0.12275086343288422
1,4,128,118,0.6167256832122803,0.1260976940393448
1,4,128,119,0.4961009621620178,0.06617951393127441
1,4,128,120,0.3757340908050537,0.12669847905635834
1,4,128,121,0.7228980660438538,0.10621663928031921
1,4,128,122,0.5771673917770386,0.18705631792545319
1,4,128,123,0.47279593348503113,0.14371101558208466
1,4,128,124,0.3844882547855377,0.15996113419532776
1,4,128,125,0.42327627539634705,0.15843990445137024
1,4,128,126,0.5385144948959351,0.16492512822151184
1,4,128,127,0.6995771527290344,0.13377484679222107
1,5,128,0,0.6960064172744751,0.20717878639698029
1,5,128,1,0.7815595865249634,0.0867261067032814
1,5,128,2,0.8161728978157043,0.0969618633389473
1,5,128,3,0.5253483653068542,0.27124080061912537
1,5,128,4,0.7133241295814514,0.14689069986343384
1,5,128,5,0.7432660460472107,0.09618138521909714
1,5,128,6,0.8203045129776001,0.10017193108797073
1,5,128,7,0.7211371660232544,0.14824196696281433
1,5,128,8,0.4875686466693878,0.31801754236221313
1,5,128,9,0.5062693357467651,0.26278263330459595
1,5,128,10,0.6566658616065979,0.1649627536535263
1,5,128,11,0.7446697950363159,0.24906596541404724
1,5,128,12,0.591637134552002,0.10942845046520233
1,5,128,13,0.8057401180267334,0.09065330773591995
1,5,128,14,0.7916781902313232,0.1708095669746399
1,5,128,15,0.6915590167045593,0.08130305260419846
1,5,128,16,0.7863295674324036,0.11776283383369446
1,5,128,17,0.6858166456222534,0.2385558933019638
1,5,128,18,0.7621585726737976,0.16415856778621674
1,5,128,19,0.708315908908844,0.20029376447200775
1,5,128,20,0.5601512789726257,0.1619909405708313
1,5,128,21,0.28055548667907715,0.07808448374271393
1,5,128,22,0.7110165953636169,0.15126176178455353
1,5,128,23,0.4752782881259918,0.12768243253231049
1,5,128,24,0.7053767442703247,0.17399519681930542
1,5,128,25,0.5930202603340149,0.21949486434459686
1,5,128,26,0.5910825133323669,0.1531101018190384
1,5,128,27,0.7685603499412537,0.08101741224527359
1,5,128,28,0.6654489040374756,0.0761796161532402
1,5,128,29,0.7303891777992249,0.1810663342475891
1,5,128,30,0.7739753127098083,0.17708708345890045
1,5,128,31,0.7280711531639099,0.09033427387475967
1,5,128,32,0.8122255802154541,0.12586134672164917
1,5,128,33,0.6477618217468262,0.2961719036102295
1,5,128,34,0.6517370939254761,0.17269395291805267
1,5,128,35,0.8452396392822266,0.09369485825300217
1,5,128,36,0.689358115196228,0.12371693551540375
1,5,128,37,0.7182604074478149,0.1295040100812912
1,5,128,38,0.6410164833068848,0.207463338971138
1,5,128,39,0.3572831153869629,0.16053332388401031
1,5,128,40,0.695578932762146,0.1502142995595932
1,5,128,41,0.7293762564659119,0.07083529233932495
1,5,128,42,0.7747558355331421,0.08978172391653061
1,5,128,43,0.5571956634521484,0.24777454137802124
1,5,128,44,0.5539171099662781,0.21723462641239166
1,5,128,45,0.5958463549613953,0.228566974401474
1,5,128,46,0.7728874683380127,0.1477007418870926
1,5,128,47,0.8030070066452026,0.08502750098705292
1,5,128,48,0.6020010709762573,0.2522432506084442
1,5,128,49,0.8176208734512329,0.08128057420253754
1,5,128,50,0.687939465045929,0.21967506408691406
1,5,128,51,0.8569406867027283,0.07006358355283737
1,5,128,52,0.5302709341049194,0.07636073231697083
1,5,128,53,0.5574682354927063,0.10699497163295746
1,5,128,54,0.7608612775802612,0.07186511158943176
1,5,128,55,0.6753413677215576,0.21892528235912323
1,5,128,56,0.5959982872009277,0.20935164391994476
1,5,128,57,0.7405019402503967,0.13963055610656738
1,5,128,58,0.5456019043922424,0.25876790285110474
1,5,128,59,0.7655109763145447,0.08984403312206268
1,5,128,60,0.7727483510971069,0.12175453454256058
1,5,128,61,0.5110737085342407,0.3106372654438019
1,5,128,62,0.7757546305656433,0.0989270955324173
1,5,128,63,0.8151329755783081,0.0877382680773735
1,5,128,64,0.8068047761917114,0.11190401017665863
1,5,128,65,0.7274305820465088,0.14623799920082092
1,5,128,66,0.5494937896728516,0.23690365254878998
1,5,128,67,0.7068275809288025,0.181321918964386
1,5,128,68,0.6232259273529053,0.2662077248096466
1,5,128,69,0.7911978363990784,0.08957253396511078
1,5,128,70,0.7938478589057922,0.113826222717762
1,5,128,71,0.5753765106201172,0.13878187537193298
1,5,128,72,0.760686993598938,0.09786060452461243
1,5,128,73,0.5060596466064453,0.16594332456588745
1,5,128,74,0.7726415395736694,0.1338411420583725
1,5,128,75,0.825819730758667,0.0844770073890686
1,5,128,76,0.6882506012916565,0.16670812666416168
1,5,128,77,0.7510861754417419,0.1938450187444687
1,5,128,78,0.5830230116844177,0.14692939817905426
1,5,128,79,0.678166389465332,0.2281871885061264
1,5,128,80,0.6243603825569153,0.13259999454021454
1,5,128,81,0.6707268953323364,0.1748371422290802
1,5,128,82,0.6995929479598999,0.16348481178283691
1,5,128,83,0.7833146452903748,0.11197232455015182
1,5,128,84,0.5125882625579834,0.17871558666229248
1,5,128,85,0.7441278100013733,0.1954927146434784
1,5,128,86,0.6349089741706848,0.10942424088716507
1,5,128,87,0.5216109752655029,0.18686507642269135
1,5,128,88,0.6943509578704834,0.19320827722549438
1,5,128,89,0.6775926947593689,0.26712557673454285
1,5,128,90,0.48099640011787415,0.11680804193019867
1,5,128,91,0.5598664879798889,0.21675333380699158
1,5,128,92,0.7672147154808044,0.15311500430107117
1,5,128,93,0.8077907562255859,0.11534947156906128
1,5,128,94,0.6017765402793884,0.18889589607715607
1,5,128,95,0.4847334623336792,0.2789060175418854
1,5,128,96,0.7744924426078796,0.11218075454235077
1,5,128,97,0.820016622543335,0.09197916835546494
1,5,128,98,0.5104845762252808,0.3279797434806824
1,5,128,99,0.7164502143859863,0.22525200247764587
1,5,128,100,0.5614973902702332,0.2437489628791809
1,5,128,101,0.535010814666748,0.23555035889148712
1,5,128,102,0.7105550765991211,0.24262529611587524
1,5,128,103,0.5530562400817871,0.1337531954050064
1,5,128,104,0.8843719959259033,0.07869508862495422
1,5,128,105,0.7343016862869263,0.14017613232135773
1,5,128,106,0.4276195466518402,0.31386110186576843
1,5,128,107,0.7582268118858337,0.12546251714229584
1,5,128,108,0.6941367983818054,0.10017941147089005
1,5,128,109,0.6258947253227234,0.23939743638038635
1,5,128,110,0.5371981859207153,0.1911979764699936
1,5,128,111,0.708329439163208,0.11695553362369537
1,5,128,112,0.41917476058006287,0.2152072787284851
1,5,128,113,0.4600193202495575,0.2480783462524414
1,5,128,114,0.6588189005851746,0.12058404833078384
1,5,128,115,0.6936943531036377,0.15755455195903778
1,5,128,116,0.7453805208206177,0.16761766374111176
1,5,128,117,0.43991637229919434,0.21526426076889038
1,5,128,118,0.6529524922370911,0.2516508996486664
1,5,128,119,0.6413897275924683,0.28042328357696533
1,5,128,120,0.810431182384491,0.13380493223667145
1,5,128,121,0.4538506865501404,0.1861896961927414
1,5,128,122,0.5929726362228394,0.26266077160835266
1,5,128,123,0.48274341225624084,0.24639934301376343
1,5,128,124,0.8127495646476746,0.09459692239761353
1,5,128,125,0.6348667144775391,0.272659569978714
1,5,128,126,0.5424606800079346,0.1519177407026291
1,5,128,127,0.7655148506164551,0.18638938665390015
2,0,32,0,0.44123682379722595,0.10475660860538483
2,0,32,1,0.4927483797073364,0.12408045679330826
2,0,32,2,0.5016905665397644,0.03995206579566002
2,0,32,3,0.5829402804374695,0.08428148180246353
2,0,32,4,0.42143872380256653,0.09548144787549973
2,0,32,5,0.555793285369873,0.06412672251462936
2,0,32,6,0.3368549942970276,0.1287514865398407
2,0,32,7,0.3320057690143585,0.07794065773487091
2,0,32,8,0.3106291592121124,0.0740024670958519
2,0,32,9,0.3929513990879059,0.11529188603162766
2,0,32,10,0.5706526041030884,0.13354083895683289
2,0,32,11,0.5030195116996765,0.03572759032249451
2,0,32,12,0.4531328082084656,0.04438642039895058
2,0,32,13,0.44403666257858276,0.07135356217622757
2,0,32,14,0.512293815612793,0.10924578458070755
2,0,32,15,0.4295082092285156,0.09869153052568436
2,0,32,16,0.46286702156066895,0.0785621777176857
2,0,32,17,0.43155163526535034,0.07039958238601685
2,0,32,18,0.44402796030044556,0.12919896841049194
2,0,32,19,0.3977832794189453,0.08097784966230392
2,0,32,20,0.6242796778678894,0.07492678612470627
2,0,32,21,0.46281811594963074,0.11541381478309631
2,0,32,22,0.34898439049720764,0.07273910939693451
2,0,32,23,0.5082730650901794,0.07739843428134918
2,0,32,24,0.5277264714241028,0.1202668771147728
2,0,32,25,0.39362072944641113,0.04598047211766243
2,0,32,26,0.5139561295509338,0.08300144970417023
2,0,32,27,0.39675581455230713,0.019370267167687416
2,0,32,28,0.5308660268783569,0.07481792569160461
2,0,32,29,0.481266051530838,0.11249132454395294
2,0,32,30,0.49767231941223145,0.15858788788318634
2,0,32,31,0.4469747543334961,0.08615649491548538
2,1,32,0,0.38257670402526855,0.17082616686820984
2,1,32,1,0.7034617066383362,0.11011870950460434
2,1,32,2,0.6407502889633179,0.15016746520996094
2,1,32,3,0.39206430315971375,0.057027749717235565
2,1,32,4,0.5833316445350647,0.05240368843078613
2,1,32,5,0.40502211451530457,0.1454995572566986
2,1,32,6,0.4447687566280365,0.22347651422023773
2,1,32,7,0.5355949401855469,0.2983725666999817
2,1,32,8,0.39012008905410767,0.10314921289682388
2,1,32,9,0.6166548728942871,0.06165122240781784
2,1,32,10,0.518848717212677,0.2125813364982605
2,1,32,11,0.5729337334632874,0.14733067154884338
2,1,32,12,0.5136784911155701,0.11966902762651443
2,1,32,13,0.6667672395706177,0.1459122598171234
2,1,32,14,0.6553729176521301,0.13342566788196564
2,1,32,15,0.588079035282135,0.08421256393194199
2,1,32,16,0.6520642042160034,0.1556602120399475
2,1,32,17,0.2765558063983917,0.11396927386522293
2,1,32,18,0.7196196913719177,0.10708951205015182
2,1,32,19,0.7138014435768127,0.1237282082438469
2,1,32,20,0.4770861864089966,0.19416148960590363
2,1,32,21,0.39941930770874023,0.33541956543922424
2,1,32,22,0.41319751739501953,0.1334499716758728
2,1,32,23,0.5320090055465698,0.2525431215763092
2,1,32,24,0.5433645844459534,0.16800345480442047
2,1,32,25,0.4461004137992859,0.21418285369873047
2,1,32,26,0.5217925310134888,0.2168341428041458
2,1,32,27,0.5138956904411316,0.22631870210170746
2,1,32,28,0.4393981993198395,0.07312468439340591
2,1,32,29,0.4012516140937805,0.18267974257469177
2,1,32,30,0.6497247219085693,0.2044905424118042
2,1,32,31,0.4009898006916046,0.170401468873024
2,2,64,0,0.4538630545139313,0.18909721076488495
2,2,64,1,0.5222059488296509,0.2613624036312103
2,2,64,2,0.5753405690193176,0.2484111189842224
2,2,64,3,0.4323372542858124,0.09491270780563354
2,2,64,4,0.5261989831924438,0.16116368770599365
2,2,64,5,0.4301500618457794,0.14972327649593353
2,2,64,6,0.566705048084259,0.16981661319732666
2,2,64,7,0.6673551797866821,0.12708252668380737
2,2,64,8,0.45134538412094116,0.1527899205684662
2,2,64,9,0.37921783328056335,0.12895892560482025
2,2,64,10,0.5321989059448242,0.19004687666893005
2,2,64,11,0.5203402638435364,0.050024036318063736
2,2,64,12,0.46945011615753174,0.15626947581768036
2,2,64,13,0.5328612923622131,0.10755813866853714
2,2,64,14,0.5060857534408569,0.2114025503396988
2,2,64,15,0.44757768511772156,0.1444312483072281
2,2,64,16,0.5570387840270996,0.13245731592178345
2,2,64,17,0.4150012731552124,0.1352636218070984
2,2,64,18,0.4065656065940857,0.10111124813556671
2,2,64,19,0.3708280026912689,0.17117424309253693
2,2,64,20,0.4766789376735687,0.12842904031276703
2,2,64,21,0.42617684602737427,0.18402066826820374
2,2,64,22,0.5150441527366638,0.20782922208309174
2,2,64,23,0.4922598898410797,0.16152092814445496
2,2,64,24,0.6369327306747437,0.11631321907043457
2,2,64,25,0.4262717664241791,0.1751781404018402
