subject,channel,f1_full,f1_occluded,drop_pp
1,0,0.6678442682656442,0.631905125097648,3.593914316799629
1,1,0.6678442682656442,0.6554917312205453,1.2352537045098977
1,2,0.6678442682656442,0.674681573327412,-0.6837305061767718
1,3,0.6678442682656442,0.6220467563730935,4.579751189255077
1,4,0.6678442682656442,0.6861602292952407,-1.8315961029596428
1,5,0.6678442682656442,0.5852758982204165,8.256837004522776
1,6,0.6678442682656442,0.7272138884925329,-5.9369620226888635
1,7,0.6678442682656442,0.6033645422467718,6.447972601887242
1,8,0.6678442682656442,0.662138446861597,0.5705821404047295
2,0,0.8945131053173054,0.8976318081412131,-0.3118702823907693
2,1,0.8945131053173054,0.8609785112015225,3.3534594115782967
2,2,0.8945131053173054,0.8637677501956429,3.0745355121662543
2,3,0.8945131053173054,0.8915409815009205,0.29721238163848973
2,4,0.8945131053173054,0.8843303812578336,1.0182724059471848
2,5,0.8945131053173054,0.8561546339245253,3.8358471392780147
2,6,0.8945131053173054,0.8760351811019137,1.847792421539174
2,7,0.8945131053173054,0.8480205141447943,4.649259117251114
2,8,0.8945131053173054,0.8898311515847959,0.46819537325095695
3,0,0.9034854402932784,0.9191686579712396,-1.5683217677961214
3,1,0.9034854402932784,0.8920320840766802,1.1453356216598154
3,2,0.9034854402932784,0.8961945033112622,0.7290936982016216
3,3,0.9034854402932784,0.8331414224843772,7.0344017808901205
3,4,0.9034854402932784,0.8892670261847413,1.421841410853708
3,5,0.9034854402932784,0.9085444407762004,-0.5059000482922071
3,6,0.9034854402932784,0.9084046114698718,-0.4919171176593462
3,7,0.9034854402932784,0.8591599786135793,4.4325461679699085
3,8,0.9034854402932784,0.8976052786031327,0.5880161690145713
4,0,0.8964279862937621,0.8859781785111644,1.044980778259763
4,1,0.8964279862937621,0.8486287450814975,4.779924121226453
4,2,0.8964279862937621,0.8922800877982144,0.41478984955476417
4,3,0.8964279862937621,0.8989504690997229,-0.25224828059607907
4,4,0.8964279862937621,0.8958240765999967,0.060390969376533654
4,5,0.8964279862937621,0.8737056041230862,2.2722382170675903
4,6,0.8964279862937621,0.9128104170041722,-1.6382430710410123
4,7,0.8964279862937621,0.9039958248607055,-0.756783856694343
4,8,0.8964279862937621,0.8772938801772769,1.913410611648514
5,0,0.6629105689560938,0.6444091776901167,1.8501391265977052
5,1,0.6629105689560938,0.6746701420904503,-1.1759573134356494
5,2,0.6629105689560938,0.6711310600074993,-0.8220491051405543
5,3,0.6629105689560938,0.7349569592553956,-7.204639029930182
5,4,0.6629105689560938,0.6469463483329477,1.5964220623146064
5,5,0.6629105689560938,0.6439532471060223,1.8957321850071485
5,6,0.6629105689560938,0.6423703939253642,2.054017503072958
5,7,0.6629105689560938,0.6409570665794921,2.1953502376601652
5,8,0.6629105689560938,0.635915318098075,2.6995250858018793
6,0,0.7547937417984936,0.7252171463161892,2.95765954823044
6,1,0.7547937417984936,0.7568497790720012,-0.20560372735076715
6,2,0.7547937417984936,0.7656791137655183,-1.088537196702477
6,3,0.7547937417984936,0.7734882676846963,-1.8694525886202684
6,4,0.7547937417984936,0.7451595335979025,0.9634208200591021
6,5,0.7547937417984936,0.7426089057596967,1.2184836038796831
6,6,0.7547937417984936,0.7596306965111961,-0.48369547127025125
6,7,0.7547937417984936,0.7128008792006746,4.199286259781898
6,8,0.7547937417984936,0.7325516844067319,2.224205739176166
7,0,0.7456003774761553,0.7252851561764959,2.0315221299659347
7,1,0.7456003774761553,0.7366157705896988,0.8984606886456414
7,2,0.7456003774761553,0.717526455983319,2.8073921492836273
7,3,0.7456003774761553,0.7563170421108872,-1.0716664634731976
7,4,0.7456003774761553,0.6909069196812724,5.469345779488288
7,5,0.7456003774761553,0.7919810535344372,-4.638067605828189
7,6,0.7456003774761553,0.7162573234019217,2.9343054074233543
7,7,0.7456003774761553,0.713975711866879,3.1624665609276237
7,8,0.7456003774761553,0.7153706800445931,3.022969743156212
8,0,0.8464668582667247,0.8465662094284442,-0.009935116171944092
8,1,0.8464668582667247,0.8465354157655065,-0.006855749878176276
8,2,0.8464668582667247,0.8729322434016011,-2.6465385134876396
8,3,0.8464668582667247,0.8103933702222974,3.6073488044427338
8,4,0.8464668582667247,0.8330247885240554,1.3442069742669371
8,5,0.8464668582667247,0.842310113791817,0.415674447490777
8,6,0.8464668582667247,0.8494802740373258,-0.3013415770601102
8,7,0.8464668582667247,0.817886238793509,2.8580619473215774
8,8,0.8464668582667247,0.8213419914503277,2.512486681639703
9,0,0.8114621698516213,0.8156959869514935,-0.4233817099872139
9,1,0.8114621698516213,0.7934842530582588,1.797791679336258
9,2,0.8114621698516213,0.8300452590094843,-1.8583089157862998
