model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
RF,1,690,0.7057971014492753,0.5858996333315906,0.6026753059144594,"{'clf__max_depth': None, 'clf__n_estimators': 500}",259.04129749996355,0.39389500016113743,none,72
RF,2,520,0.9057692307692308,0.8482055834945907,0.8502282632843694,"{'clf__max_depth': None, 'clf__n_estimators': 500}",249.433490800031,0.38867249997565523,none,72
RF,3,594,0.8686868686868687,0.7944208013901893,0.7844170805503818,"{'clf__max_depth': None, 'clf__n_estimators': 400}",243.49428230000194,0.2833045000443235,none,72
RF,4,556,0.8615107913669064,0.7784850895149475,0.7922746997349666,"{'clf__max_depth': None, 'clf__n_estimators': 500}",248.04207490000408,0.3991759999189526,none,72
RF,5,708,0.731638418079096,0.6678595361139498,0.6582109311114686,"{'clf__max_depth': None, 'clf__n_estimators': 500}",239.35918079997646,0.39792499999748543,none,72
RF,6,583,0.7855917667238422,0.7184971079732728,0.7145014755448332,"{'clf__max_depth': None, 'clf__n_estimators': 500}",294.7016511000111,0.3951619999133982,none,72
RF,7,600,0.8216666666666667,0.7457770850405827,0.7481762662220409,"{'clf__max_depth': None, 'clf__n_estimators': 500}",247.5163421999896,0.3916504999506287,none,72
RF,8,574,0.8327526132404182,0.7506039503132526,0.7513695213612382,"{'clf__max_depth': None, 'clf__n_estimators': 500}",294.11599570000544,0.4049549999763258,none,72
RF,9,591,0.8138747884940778,0.7744936332372897,0.7752577572551006,"{'clf__max_depth': None, 'clf__n_estimators': 500}",246.5563378999941,0.3913940000347793,none,72
RF,10,509,0.8447937131630648,0.7250069009937431,0.7383121311281183,"{'clf__max_depth': None, 'clf__n_estimators': 500}",281.01786029996583,0.5017740000039339,none,72
RF,11,518,0.8976833976833977,0.8546465981694005,0.8568400332837391,"{'clf__max_depth': None, 'clf__n_estimators': 400}",328.24865270004375,0.3453875001287088,none,72
RF,12,507,0.873767258382643,0.7978583916083917,0.8149277876966663,"{'clf__max_depth': None, 'clf__n_estimators': 500}",248.28097720001824,0.390750500082504,none,72
RF,13,752,0.9375,0.8915334495979647,0.8939836426295077,"{'clf__max_depth': None, 'clf__n_estimators': 400}",283.96876309998333,0.3438724999432452,none,72
RF,14,775,0.8464516129032258,0.7695019186779805,0.7711021683080721,"{'clf__max_depth': None, 'clf__n_estimators': 500}",244.34645259997342,0.40363800013437867,none,72
RF,15,610,0.8672131147540983,0.7839032687590106,0.780019128288689,"{'clf__max_depth': None, 'clf__n_estimators': 500}",245.51526740001282,0.39102249982533976,none,72
RF,16,681,0.8839941262848752,0.856528194028194,0.8355576483872889,"{'clf__max_depth': None, 'clf__n_estimators': 500}",292.1131539000198,0.397942999843508,none,72
RF,17,703,0.8648648648648649,0.773703058459156,0.7829022437545126,"{'clf__max_depth': None, 'clf__n_estimators': 500}",243.45336970000062,0.3890884999418631,none,72
RF,18,640,0.8625,0.776673544478777,0.7703538754826219,"{'clf__max_depth': None, 'clf__n_estimators': 500}",289.50268700002925,0.4035759999533184,none,72
RF,19,716,0.8505586592178771,0.7858349660070988,0.7798201964221061,"{'clf__max_depth': None, 'clf__n_estimators': 500}",244.76527089998126,0.4026074998546392,none,72
RF,20,599,0.8080133555926544,0.707398183221411,0.6827689585011569,"{'clf__max_depth': None, 'clf__n_estimators': 400}",243.1260489000124,0.28965550009161234,none,72
RF,21,607,0.8797364085667215,0.7946776864073707,0.7942523900240688,"{'clf__max_depth': None, 'clf__n_estimators': 400}",284.9580249999999,0.33911150007043034,none,72
RF,22,722,0.8060941828254847,0.7401460079209292,0.7366067642150091,"{'clf__max_depth': None, 'clf__n_estimators': 400}",264.0277825999656,0.33656349987722933,none,72
RF,23,704,0.7926136363636364,0.7328140264579546,0.7305645669132046,"{'clf__max_depth': None, 'clf__n_estimators': 400}",315.85346710000886,0.3456485000788234,none,72
RF,24,653,0.8392036753445635,0.7475147927828075,0.7449661101196623,"{'clf__max_depth': None, 'clf__n_estimators': 500}",245.07904600002803,0.3882690001046285,none,72
RF,25,616,0.8538961038961039,0.784817857849313,0.779662855593143,"{'clf__max_depth': None, 'clf__n_estimators': 400}",289.18888019997394,0.3450390000944026,none,72
RF,26,789,0.8162230671736375,0.7361952324655893,0.7152486610417648,"{'clf__max_depth': None, 'clf__n_estimators': 200}",232.17119779996574,0.1753199999802746,none,72
RF,27,694,0.9005763688760807,0.8207302354458699,0.827541169893101,"{'clf__max_depth': None, 'clf__n_estimators': 500}",244.9029395999969,0.3996404999634251,none,72
RF,28,700,0.8528571428571429,0.7732003047358792,0.779837012094181,"{'clf__max_depth': None, 'clf__n_estimators': 400}",282.04003390000435,0.34132500004488975,none,72
RF,29,736,0.8383152173913043,0.7329817573592645,0.7418081158937451,"{'clf__max_depth': None, 'clf__n_estimators': 400}",239.28555349999806,0.3415495000081137,none,72
RF,30,654,0.8944954128440367,0.8160943066958104,0.815420191924198,"{'clf__max_depth': None, 'clf__n_estimators': 500}",302.93834359996254,0.3978089999873191,none,72
RF,31,758,0.8245382585751979,0.7103907096424702,0.706385129084563,"{'clf__max_depth': None, 'clf__n_estimators': 500}",243.96179100003792,0.3429640000103973,none,72
RF,32,686,0.8615160349854227,0.7720973812010414,0.7675591337772055,"{'clf__max_depth': None, 'clf__n_estimators': 500}",242.23475489998236,0.40045050001936033,none,72
RF,33,692,0.9147398843930635,0.8438157894736842,0.8483985123769411,"{'clf__max_depth': None, 'clf__n_estimators': 500}",287.34473849995993,0.3998219998902641,none,72
RF,34,632,0.8892405063291139,0.8543126144688645,0.8450584444471654,"{'clf__max_depth': None, 'clf__n_estimators': 500}",243.284913600015,0.3887084999587387,none,72
RF,35,852,0.7852112676056338,0.720357997649743,0.7011606199497994,"{'clf__max_depth': None, 'clf__n_estimators': 500}",286.99088240001583,0.4556154998135753,none,72
RF,36,734,0.8433242506811989,0.755914969313722,0.7455897454602711,"{'clf__max_depth': None, 'clf__n_estimators': 400}",242.75117559998762,0.3463054998428561,none,72
RF,37,680,0.9279411764705883,0.8626779268974633,0.8694714899812868,"{'clf__max_depth': None, 'clf__n_estimators': 500}",286.426605100045,0.4114250000566244,none,72
RF,38,671,0.9120715350223547,0.8309499320107387,0.838085497627845,"{'clf__max_depth': None, 'clf__n_estimators': 400}",240.13401639997028,0.2880530001129955,none,72
RF,39,693,0.8946608946608947,0.7519264069264069,0.7523619214748247,"{'clf__max_depth': None, 'clf__n_estimators': 400}",281.2888686999795,0.3428185000666417,none,72
RF,40,648,0.8966049382716049,0.801907302821378,0.8060080973387425,"{'clf__max_depth': None, 'clf__n_estimators': 500}",241.8465952000115,0.3872030001366511,none,72
