model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,1,690,0.7318840579710145,0.6802573564791345,0.6708429792681361,"{'clf__C': 1, 'clf__gamma': 'scale'}",147.52078279998386,0.8389929999248125,none,72
SVM,2,520,0.9173076923076923,0.8812819579354967,0.8729166904278644,"{'clf__C': 1, 'clf__gamma': 'scale'}",168.25880969996797,0.9222040002350695,none,72
SVM,3,594,0.8838383838383839,0.8406808124660367,0.8123476884987733,"{'clf__C': 1, 'clf__gamma': 'scale'}",169.70890859997598,0.9221090000937693,none,72
SVM,4,556,0.8597122302158273,0.7772810769168189,0.7809203568641745,"{'clf__C': 1, 'clf__gamma': 'scale'}",167.64476250001462,0.886278499965556,none,72
SVM,5,708,0.7570621468926554,0.7226378030046962,0.698487429709867,"{'clf__C': 1, 'clf__gamma': 'scale'}",159.96025310002733,0.8620955000515096,none,72
SVM,6,583,0.8113207547169812,0.7544841911088882,0.7460078974475345,"{'clf__C': 1, 'clf__gamma': 'scale'}",165.17677560000448,0.9204615000635386,none,72
SVM,7,600,0.8283333333333334,0.7866963573645421,0.7732346983942175,"{'clf__C': 1, 'clf__gamma': 'scale'}",208.13376890000654,1.2139690000913106,none,72
SVM,8,574,0.8397212543554007,0.7491808579017881,0.74807780287718,"{'clf__C': 1, 'clf__gamma': 'scale'}",169.4449930000119,0.8953404999920167,none,72
SVM,9,591,0.8274111675126904,0.7963274730041158,0.7909824919648527,"{'clf__C': 1, 'clf__gamma': 'scale'}",205.68985200003954,1.2012025000876747,none,72
SVM,10,509,0.831041257367387,0.7153225064409274,0.7102313419474202,"{'clf__C': 1, 'clf__gamma': 'scale'}",168.60530999995535,0.9100679997936822,none,72
SVM,11,518,0.9073359073359073,0.8765893282747215,0.8682620835916856,"{'clf__C': 1, 'clf__gamma': 'scale'}",179.5170501000248,0.7657289999770001,none,72
SVM,12,507,0.8757396449704142,0.8389110889110889,0.8270668452343122,"{'clf__C': 1, 'clf__gamma': 'scale'}",212.93309220002266,1.2154324998846278,none,72
SVM,13,752,0.9321808510638298,0.9049237531750098,0.8935695131978626,"{'clf__C': 1, 'clf__gamma': 'scale'}",162.19507130002603,0.8912140000029467,none,72
SVM,14,775,0.8709677419354839,0.8178568397510961,0.8058885232414644,"{'clf__C': 1, 'clf__gamma': 'scale'}",192.36423020000802,1.2111409998033196,none,72
SVM,15,610,0.8967213114754098,0.8563732418028159,0.834115365692586,"{'clf__C': 1, 'clf__gamma': 'scale'}",166.1619536000071,0.904115000157617,none,72
SVM,16,681,0.869309838472834,0.8449585137085138,0.8171264214191113,"{'clf__C': 1, 'clf__gamma': 'scale'}",165.25086659996305,0.9272419998887926,none,72
SVM,17,703,0.8819345661450925,0.8103816914792525,0.8099535441017278,"{'clf__C': 1, 'clf__gamma': 'scale'}",199.2249681999674,1.178240999870468,none,72
SVM,18,640,0.8828125,0.8258821846757893,0.8119286933746366,"{'clf__C': 1, 'clf__gamma': 'scale'}",160.95909989997745,0.9076059999642894,none,72
SVM,19,716,0.8156424581005587,0.7673968570517483,0.7493323266051085,"{'clf__C': 1, 'clf__gamma': 'scale'}",193.04230989998905,1.145906999881845,none,72
SVM,20,599,0.8263772954924875,0.7457574810952884,0.721121202384184,"{'clf__C': 1, 'clf__gamma': 'scale'}",164.5197478000191,0.9069209999870509,none,72
SVM,21,607,0.8467874794069192,0.779032497545951,0.7627346519666744,"{'clf__C': 1, 'clf__gamma': 'scale'}",164.13519969995832,0.9366060001775622,none,72
SVM,22,722,0.8102493074792244,0.7520429668667642,0.7409953852292037,"{'clf__C': 1, 'clf__gamma': 'scale'}",191.64897580002435,1.1860735001391731,none,72
SVM,23,704,0.7727272727272727,0.6912363015992978,0.6963617112667909,"{'clf__C': 1, 'clf__gamma': 'scale'}",170.74594219995197,1.0375169999315403,none,72
SVM,24,653,0.7993874425727412,0.7278892310238867,0.7011497642333242,"{'clf__C': 1, 'clf__gamma': 'scale'}",217.19560630002525,1.2950255000032485,none,72
SVM,25,616,0.8116883116883117,0.7847903004991367,0.7520582218447945,"{'clf__C': 1, 'clf__gamma': 'scale'}",161.21054900001036,0.8967139999731444,none,72
SVM,26,789,0.8174904942965779,0.7550797033432197,0.7276029762323566,"{'clf__C': 1, 'clf__gamma': 'scale'}",200.91907010000432,1.2381245000869967,none,72
SVM,27,694,0.9149855907780979,0.8466518944320451,0.8471334964401774,"{'clf__C': 1, 'clf__gamma': 'scale'}",161.03202109999256,0.890674999973271,none,72
SVM,28,700,0.8671428571428571,0.805626601604082,0.802751648625109,"{'clf__C': 1, 'clf__gamma': 'scale'}",159.35406819998752,0.8667054999386892,none,72
SVM,29,736,0.873641304347826,0.8008691114618671,0.8037798587399274,"{'clf__C': 1, 'clf__gamma': 'scale'}",196.0827596000163,1.1642289999872446,none,72
SVM,30,654,0.8899082568807339,0.8123890520507061,0.8040059719751332,"{'clf__C': 1, 'clf__gamma': 'scale'}",172.74838389997603,0.9681970000383444,none,72
SVM,31,758,0.8390501319261213,0.7546827216023911,0.7340918274538094,"{'clf__C': 1, 'clf__gamma': 'scale'}",185.69361509999726,1.1221744999056682,none,72
SVM,32,686,0.8454810495626822,0.7478261188562083,0.7357707426793634,"{'clf__C': 1, 'clf__gamma': 'scale'}",162.52187320002122,0.9452169999713078,none,72
SVM,33,692,0.9075144508670521,0.8410774781782041,0.8382067895501709,"{'clf__C': 1, 'clf__gamma': 'scale'}",164.782991199987,0.912273499998264,none,72
SVM,34,632,0.8955696202531646,0.8650314452704159,0.8423175942747149,"{'clf__C': 1, 'clf__gamma': 'scale'}",131.29255199996987,0.730152000032831,none,72
SVM,35,852,0.8075117370892019,0.7612654991214933,0.7309437258400238,"{'clf__C': 1, 'clf__gamma': 'scale'}",154.32228179997765,0.8977340001729317,none,72
SVM,36,734,0.8092643051771117,0.733996407318124,0.7040875634942992,"{'clf__C': 1, 'clf__gamma': 'scale'}",229.26457409997238,1.2971325000398792,none,72
SVM,37,680,0.8926470588235295,0.8034622084307261,0.7961891858803415,"{'clf__C': 1, 'clf__gamma': 'scale'}",162.96067699999548,0.9334645001217723,none,72
SVM,38,671,0.8912071535022354,0.8203058354543659,0.8108652090258592,"{'clf__C': 1, 'clf__gamma': 'scale'}",197.7553581999964,1.116850000107661,none,72
SVM,39,693,0.8643578643578643,0.7684758297258298,0.7478608553780732,"{'clf__C': 1, 'clf__gamma': 'scale'}",156.3279391999822,0.9197135001886636,none,72
SVM,40,648,0.8595679012345679,0.7609739320627541,0.7466845799121155,"{'clf__C': 1, 'clf__gamma': 'scale'}",130.8081987000187,0.7261670002480969,none,72
