subject,arch,f1_macro,bal_acc
1,resnet_se,0.5327107209953971,0.5332333169283507
2,resnet_se,0.8901722522666144,0.9029348773933507
3,resnet_se,0.9086887055434874,0.9188166558395103
4,resnet_se,0.8663803405037739,0.8724985735582219
5,resnet_se,0.6382864883259689,0.6703637231643359
6,resnet_se,0.7483892594924706,0.777451899304175
7,resnet_se,0.6896350963392384,0.6991168149828898
8,resnet_se,0.8246651905111251,0.8487332435006852
9,resnet_se,0.8111304568215499,0.817364605899414
10,resnet_se,0.6910332055086155,0.7129778116620222
11,resnet_se,0.8228313168412777,0.8424914807598218
12,resnet_se,0.8675665308137621,0.8808066933066934
13,resnet_se,0.8684784599844829,0.8788482912380567
14,resnet_se,0.7079918951700309,0.703800873352278
15,resnet_se,0.872329405258232,0.8949442067043403
16,resnet_se,0.8364287717684888,0.8738199300699301
17,resnet_se,0.8005605275705778,0.80380019709288
18,resnet_se,0.860627148084959,0.8606452413865203
19,resnet_se,0.7620079094429975,0.7909993203187523
20,resnet_se,0.843622090717096,0.8600517812312679
21,resnet_se,0.8000650574233882,0.8120615198005404
22,resnet_se,0.7886589752941917,0.8063273179706273
23,resnet_se,0.66722164803822,0.7095459962721444
24,resnet_se,0.7740787514125562,0.8439961042690848
25,resnet_se,0.8957791658729735,0.9221752507071468
26,resnet_se,0.7763701304500557,0.7928002060979246
27,resnet_se,0.8625504331510927,0.8644987341907653
28,resnet_se,0.7977765150442142,0.7995148844120776
29,resnet_se,0.7734550134198103,0.7724245343272331
30,resnet_se,0.7901254195561999,0.7968256680662695
31,resnet_se,0.7894439062366653,0.8136720881069286
32,resnet_se,0.8005710555175394,0.8249113532851511
33,resnet_se,0.8560710858826222,0.8691303690260134
34,resnet_se,0.8639609233265859,0.8874928625296272
35,resnet_se,0.7066743984184289,0.7233198025517553
36,resnet_se,0.6611706371938151,0.6797835583854477
37,resnet_se,0.7749735511455264,0.7752360384446595
38,resnet_se,0.8105282225626435,0.8262222086631102
39,resnet_se,0.7823900645212737,0.7938870851370852
40,resnet_se,0.8467919452511199,0.8476218954875255
