subject,block,block_width,feature_channel,gate_mean,gate_sd
1,1,32,15,0.6302830576896667,0.07789609581232071
1,1,32,16,0.4087693691253662,0.08465830981731415
1,1,32,17,0.5472011566162109,0.12389474362134933
1,1,32,18,0.4265214204788208,0.06703804433345795
1,1,32,19,0.33047249913215637,0.07109740376472473
1,1,32,20,0.6069774031639099,0.06839041411876678
1,1,32,21,0.5714052319526672,0.062423378229141235
1,1,32,22,0.37009990215301514,0.1100788563489914
1,1,32,23,0.5696386098861694,0.0713336244225502
1,1,32,24,0.485299289226532,0.045937731862068176
1,1,32,25,0.5374256372451782,0.06945934891700745
1,1,32,26,0.6192799806594849,0.12144269794225693
1,1,32,27,0.5179771780967712,0.10295581817626953
1,1,32,28,0.4496530294418335,0.15422314405441284
1,1,32,29,0.5136698484420776,0.11787956953048706
1,1,32,30,0.6415812373161316,0.054825570434331894
1,1,32,31,0.6063250303268433,0.08577893674373627
1,2,64,0,0.6177329421043396,0.24385082721710205
1,2,64,1,0.5668473243713379,0.15962184965610504
1,2,64,2,0.47733017802238464,0.16870243847370148
1,2,64,3,0.29242992401123047,0.1436479538679123
1,2,64,4,0.4991236925125122,0.17919796705245972
1,2,64,5,0.5020027756690979,0.12629756331443787
1,2,64,6,0.2778891921043396,0.0842464491724968
1,2,64,7,0.6170158386230469,0.11452379822731018
1,2,64,8,0.6775774359703064,0.10410177707672119
1,2,64,9,0.5038722157478333,0.14923295378684998
1,2,64,10,0.5149049758911133,0.07859515398740768
1,2,64,11,0.40628308057785034,0.1470807045698166
1,2,64,12,0.5340633988380432,0.17954090237617493
1,2,64,13,0.5872274041175842,0.24126583337783813
1,2,64,14,0.49777552485466003,0.1545974314212799
1,2,64,15,0.5086877346038818,0.2013443261384964
1,2,64,16,0.5027607083320618,0.1981935203075409
1,2,64,17,0.4229620397090912,0.1900528371334076
1,2,64,18,0.5434563159942627,0.19213636219501495
1,2,64,19,0.3179912567138672,0.08385922759771347
1,2,64,20,0.46253904700279236,0.12424072623252869
1,2,64,21,0.5968224406242371,0.1843542456626892
1,2,64,22,0.5786956548690796,0.16743159294128418
1,2,64,23,0.29904064536094666,0.14781232178211212
1,2,64,24,0.5434051752090454,0.12134210020303726
1,2,64,25,0.5883910655975342,0.1497156322002411
1,2,64,26,0.5782082080841064,0.24097809195518494
1,2,64,27,0.33766335248947144,0.15133409202098846
1,2,64,28,0.45414525270462036,0.21233904361724854
1,2,64,29,0.5685862302780151,0.24767035245895386
1,2,64,30,0.5194035172462463,0.11543123424053192
1,2,64,31,0.5402030944824219,0.16694186627864838
1,2,64,32,0.5256804823875427,0.11624724417924881
1,2,64,33,0.6683331727981567,0.13290247321128845
1,2,64,34,0.5214162468910217,0.18100321292877197
1,2,64,35,0.2997734546661377,0.10283587872982025
1,2,64,36,0.42100515961647034,0.2087591290473938
1,2,64,37,0.46409815549850464,0.1605401337146759
1,2,64,38,0.4650403559207916,0.10024221986532211
1,2,64,39,0.6430059671401978,0.060618285089731216
1,2,64,40,0.5427896976470947,0.1388097107410431
1,2,64,41,0.60920250415802,0.232333704829216
1,2,64,42,0.6059995293617249,0.09928405284881592
1,2,64,43,0.36531558632850647,0.22226139903068542
1,2,64,44,0.5482497215270996,0.10362682491540909
1,2,64,45,0.7019056081771851,0.13099119067192078
1,2,64,46,0.4665542244911194,0.10970956087112427
1,2,64,47,0.5746654868125916,0.16763678193092346
1,2,64,48,0.5444118976593018,0.15456001460552216
1,2,64,49,0.47690942883491516,0.1450781375169754
1,2,64,50,0.5585947632789612,0.1281699687242508
1,2,64,51,0.5047221183776855,0.08897320926189423
1,2,64,52,0.3163244128227234,0.0782834142446518
1,2,64,53,0.5694209337234497,0.07477986812591553
1,2,64,54,0.650672435760498,0.11503555625677109
1,2,64,55,0.3741847276687622,0.1106385737657547
1,2,64,56,0.4677332639694214,0.06693989783525467
1,2,64,57,0.37989798188209534,0.14915454387664795
1,2,64,58,0.5378140807151794,0.1863914281129837
1,2,64,59,0.6171438097953796,0.1592230647802353
1,2,64,60,0.5610438585281372,0.14565987884998322
1,2,64,61,0.41826075315475464,0.1558227688074112
1,2,64,62,0.6081299781799316,0.24379582703113556
1,2,64,63,0.4376099407672882,0.20706996321678162
1,3,64,0,0.5069464445114136,0.10035969316959381
1,3,64,1,0.6502115726470947,0.18397486209869385
1,3,64,2,0.662089467048645,0.11262837052345276
1,3,64,3,0.5496170520782471,0.11759021878242493
1,3,64,4,0.5521119832992554,0.08163157850503922
1,3,64,5,0.4977061450481415,0.17218166589736938
1,3,64,6,0.607666015625,0.08159389346837997
1,3,64,7,0.5072215795516968,0.13182048499584198
1,3,64,8,0.41540539264678955,0.09894933551549911
1,3,64,9,0.6466461420059204,0.1201549768447876
1,3,64,10,0.5716306567192078,0.21469171345233917
1,3,64,11,0.39954042434692383,0.09012321382761002
1,3,64,12,0.4146926999092102,0.12456278502941132
1,3,64,13,0.6841228008270264,0.08100270479917526
1,3,64,14,0.5973947048187256,0.1636435091495514
1,3,64,15,0.5570529103279114,0.16994501650333405
1,3,64,16,0.6017503142356873,0.08585858345031738
1,3,64,17,0.5904994606971741,0.16067853569984436
1,3,64,18,0.613348662853241,0.11513166129589081
1,3,64,19,0.35302597284317017,0.14474555850028992
1,3,64,20,0.56898432970047,0.16448602080345154
1,3,64,21,0.5010669231414795,0.09773258119821548
1,3,64,22,0.5016169548034668,0.09003152698278427
1,3,64,23,0.453298956155777,0.16820812225341797
1,3,64,24,0.514319121837616,0.12826965749263763
1,3,64,25,0.5079206824302673,0.0830998495221138
1,3,64,26,0.4253973066806793,0.16196461021900177
1,3,64,27,0.6863118410110474,0.1571342796087265
1,3,64,28,0.5520901679992676,0.11158622801303864
1,3,64,29,0.5149402618408203,0.15977853536605835
1,3,64,30,0.3529386520385742,0.12217797338962555
1,3,64,31,0.5998390913009644,0.12864789366722107
1,3,64,32,0.5850471258163452,0.08031649142503738
1,3,64,33,0.5745577216148376,0.09610841423273087
1,3,64,34,0.44243162870407104,0.09169626235961914
1,3,64,35,0.48922795057296753,0.13602377474308014
1,3,64,36,0.5445960164070129,0.06667327135801315
1,3,64,37,0.45683372020721436,0.13971129059791565
1,3,64,38,0.4520885646343231,0.12932637333869934
1,3,64,39,0.5156129598617554,0.13467921316623688
1,3,64,40,0.5397195816040039,0.10090656578540802
1,3,64,41,0.4319453537464142,0.07042892277240753
1,3,64,42,0.5443834662437439,0.11162783205509186
1,3,64,43,0.5424482226371765,0.20955681800842285
1,3,64,44,0.47498655319213867,0.16697201132774353
1,3,64,45,0.40904513001441956,0.12854337692260742
1,3,64,46,0.5103227496147156,0.11858022212982178
1,3,64,47,0.6228180527687073,0.10899706929922104
1,3,64,48,0.6614128947257996,0.091938316822052
1,3,64,49,0.46433016657829285,0.06753502786159515
1,3,64,50,0.5227272510528564,0.07776506245136261
1,3,64,51,0.5166846513748169,0.14387686550617218
1,3,64,52,0.4150179624557495,0.07232797145843506
1,3,64,53,0.4738907516002655,0.12681254744529724
1,3,64,54,0.3744216561317444,0.0504143089056015
1,3,64,55,0.5562769770622253,0.1135239526629448
1,3,64,56,0.40355604887008667,0.1413734257221222
1,3,64,57,0.6370179653167725,0.11297237873077393
1,3,64,58,0.5531319975852966,0.24972079694271088
1,3,64,59,0.2597728371620178,0.09566612541675568
1,3,64,60,0.5872959494590759,0.13860984146595
1,3,64,61,0.523399829864502,0.19179180264472961
1,3,64,62,0.5170865654945374,0.20107963681221008
1,3,64,63,0.38386017084121704,0.08975354582071304
1,4,128,0,0.4622669219970703,0.12061634659767151
1,4,128,1,0.4247259497642517,0.245833620429039
1,4,128,2,0.5212867856025696,0.3044482469558716
1,4,128,3,0.5983659625053406,0.07833389192819595
1,4,128,4,0.510922372341156,0.14354144036769867
1,4,128,5,0.4797765612602234,0.1706419587135315
1,4,128,6,0.5935083627700806,0.1424788534641266
1,4,128,7,0.6775400042533875,0.10042616724967957
1,4,128,8,0.40884947776794434,0.19290219247341156
1,4,128,9,0.3810189962387085,0.12153913080692291
1,4,128,10,0.4604294002056122,0.19341884553432465
1,4,128,11,0.6162862777709961,0.15882252156734467
1,4,128,12,0.3662969172000885,0.20881475508213043
1,4,128,13,0.4573628604412079,0.17293108999729156
1,4,128,14,0.565299391746521,0.2695646584033966
1,4,128,15,0.46316608786582947,0.2513810694217682
1,4,128,16,0.5464699268341064,0.16104650497436523
1,4,128,17,0.6395718455314636,0.16766561567783356
1,4,128,18,0.5132327675819397,0.236997589468956
1,4,128,19,0.4954833686351776,0.13917893171310425
1,4,128,20,0.5345925688743591,0.15975803136825562
1,4,128,21,0.42150360345840454,0.29492849111557007
1,4,128,22,0.6418206691741943,0.09708916395902634
1,4,128,23,0.4455886483192444,0.15758219361305237
1,4,128,24,0.5487346053123474,0.2067069709300995
1,4,128,25,0.7141585350036621,0.13260771334171295
1,4,128,26,0.6448031067848206,0.1252727508544922
1,4,128,27,0.46053746342658997,0.09375458210706711
1,4,128,28,0.6474335789680481,0.09045766294002533
1,4,128,29,0.6144444346427917,0.1440887749195099
1,4,128,30,0.5279484391212463,0.3112933933734894
1,4,128,31,0.5411427617073059,0.1606718897819519
1,4,128,32,0.5241405963897705,0.26844173669815063
1,4,128,33,0.42146408557891846,0.16466720402240753
1,4,128,34,0.5936769247055054,0.22566621005535126
1,4,128,35,0.4695577919483185,0.2897460460662842
1,4,128,36,0.6000165343284607,0.23315253853797913
1,4,128,37,0.44503986835479736,0.0908929780125618
1,4,128,38,0.5316166281700134,0.1726381927728653
1,4,128,39,0.35348865389823914,0.08647887408733368
1,4,128,40,0.5475832223892212,0.22479964792728424
1,4,128,41,0.5053583383560181,0.06844136863946915
1,4,128,42,0.5284903049468994,0.09810256958007812
1,4,128,43,0.5884383320808411,0.055371351540088654
1,4,128,44,0.5154175162315369,0.1512078046798706
1,4,128,45,0.5022553205490112,0.22871294617652893
1,4,128,46,0.5163069367408752,0.15013690292835236
1,4,128,47,0.6106768846511841,0.18804606795310974
1,4,128,48,0.5175662040710449,0.2004210501909256
1,4,128,49,0.5240715742111206,0.19787289202213287
1,4,128,50,0.5365172624588013,0.2328529804944992
1,4,128,51,0.6447216868400574,0.162301704287529
1,4,128,52,0.4426388144493103,0.26585817337036133
1,4,128,53,0.6513619422912598,0.10610818862915039
1,4,128,54,0.3832152783870697,0.16634313762187958
1,4,128,55,0.5459657311439514,0.27241232991218567
1,4,128,56,0.48064881563186646,0.129987433552742
1,4,128,57,0.6180216073989868,0.12789173424243927
1,4,128,58,0.5299602150917053,0.22162240743637085
1,4,128,59,0.3613768517971039,0.12208415567874908
1,4,128,60,0.6158290505409241,0.15569864213466644
1,4,128,61,0.46197307109832764,0.20456431806087494
1,4,128,62,0.6524460911750793,0.15869510173797607
1,4,128,63,0.6861938238143921,0.12202416360378265
1,4,128,64,0.6256462335586548,0.19517242908477783
1,4,128,65,0.6445337533950806,0.11481622606515884
1,4,128,66,0.40944939851760864,0.1359286606311798
1,4,128,67,0.628526508808136,0.10352274030447006
1,4,128,68,0.4494188725948334,0.09600544720888138
1,4,128,69,0.4775208532810211,0.3382200300693512
1,4,128,70,0.7162186503410339,0.12182240188121796
1,4,128,71,0.46980661153793335,0.23462069034576416
1,4,128,72,0.6013110280036926,0.2191544473171234
1,4,128,73,0.4182010293006897,0.15587396919727325
1,4,128,74,0.5683574676513672,0.15652842819690704
1,4,128,75,0.5329756736755371,0.30887407064437866
1,4,128,76,0.5494226217269897,0.09623880684375763
1,4,128,77,0.5573141574859619,0.25024425983428955
1,4,128,78,0.471659779548645,0.2911602258682251
1,4,128,79,0.6035839915275574,0.18020544946193695
1,4,128,80,0.5729346871376038,0.1849660724401474
1,4,128,81,0.6881985664367676,0.131205216050148
1,4,128,82,0.4768810272216797,0.17681385576725006
1,4,128,83,0.6182198524475098,0.22888927161693573
1,4,128,84,0.6333740949630737,0.1240394115447998
1,4,128,85,0.6548702120780945,0.14297261834144592
1,4,128,86,0.6521235108375549,0.17980998754501343
1,4,128,87,0.45063450932502747,0.21286585927009583
1,4,128,88,0.5476633906364441,0.23913821578025818
1,4,128,89,0.5890567898750305,0.19249603152275085
1,4,128,90,0.4634476900100708,0.21478389203548431
1,4,128,91,0.45860859751701355,0.0803629606962204
1,4,128,92,0.578894853591919,0.11127153784036636
1,4,128,93,0.6240032911300659,0.18392886221408844
1,4,128,94,0.47682881355285645,0.2017589807510376
1,4,128,95,0.6221773624420166,0.10748395323753357
1,4,128,96,0.534508466720581,0.20370356738567352
1,4,128,97,0.6023582220077515,0.17412599921226501
1,4,128,98,0.5715872645378113,0.18625779449939728
1,4,128,99,0.509390652179718,0.280256062746048
1,4,128,100,0.5747039914131165,0.25619375705718994
1,4,128,101,0.49302446842193604,0.3031559884548187
1,4,128,102,0.5610607266426086,0.09841922670602798
1,4,128,103,0.725302517414093,0.1117708683013916
1,4,128,104,0.4139052629470825,0.10033419728279114
1,4,128,105,0.6854473352432251,0.09035229682922363
1,4,128,106,0.6036134362220764,0.17459963262081146
1,4,128,107,0.5626981258392334,0.23374074697494507
1,4,128,108,0.6683477163314819,0.14637568593025208
1,4,128,109,0.579457700252533,0.21008272469043732
1,4,128,110,0.36587369441986084,0.07462611049413681
1,4,128,111,0.4799174964427948,0.28320077061653137
1,4,128,112,0.572751522064209,0.22626495361328125
1,4,128,113,0.4147234559059143,0.26142266392707825
1,4,128,114,0.5431444048881531,0.2621614634990692
1,4,128,115,0.5916141867637634,0.21859318017959595
1,4,128,116,0.4186606705188751,0.10721582174301147
1,4,128,117,0.35172197222709656,0.14370156824588776
1,4,128,118,0.594204843044281,0.11520947515964508
1,4,128,119,0.5482749938964844,0.23779898881912231
1,4,128,120,0.37904149293899536,0.2265147864818573
1,4,128,121,0.6865086555480957,0.11103636026382446
1,4,128,122,0.5033733248710632,0.17996583878993988
1,4,128,123,0.5478001832962036,0.18387958407402039
1,4,128,124,0.5230456590652466,0.23036853969097137
1,4,128,125,0.3839649558067322,0.13855862617492676
1,4,128,126,0.3863731622695923,0.06930797547101974
1,4,128,127,0.6893868446350098,0.11313249915838242
1,5,128,0,0.6993610858917236,0.2144831269979477
1,5,128,1,0.8026273250579834,0.09493231773376465
1,5,128,2,0.8327263593673706,0.08324054628610611
1,5,128,3,0.5423454642295837,0.2555297315120697
1,5,128,4,0.6523156762123108,0.08797979354858398
1,5,128,5,0.7050618529319763,0.10263709723949432
1,5,128,6,0.8144238591194153,0.15646997094154358
1,5,128,7,0.7666369676589966,0.16284310817718506
1,5,128,8,0.4653029143810272,0.3152000606060028
1,5,128,9,0.6365306973457336,0.17413023114204407
1,5,128,10,0.6219558715820312,0.16151869297027588
1,5,128,11,0.7440995573997498,0.236003577709198
1,5,128,12,0.46562659740448,0.24117884039878845
1,5,128,13,0.8349553942680359,0.0768708735704422
1,5,128,14,0.7485134601593018,0.20629002153873444
1,5,128,15,0.7477820515632629,0.12501110136508942
1,5,128,16,0.837222695350647,0.09816344082355499
1,5,128,17,0.6596622467041016,0.068283312022686
1,5,128,18,0.8046096563339233,0.11800656467676163
1,5,128,19,0.699256181716919,0.20181924104690552
1,5,128,20,0.4323244094848633,0.1378607451915741
1,5,128,21,0.2549556493759155,0.10580078512430191
1,5,128,22,0.754181444644928,0.14134034514427185
1,5,128,23,0.5199865698814392,0.1500232219696045
1,5,128,24,0.7823855876922607,0.09506263583898544
1,5,128,25,0.719817578792572,0.17496594786643982
1,5,128,26,0.7518842816352844,0.0844869390130043
1,5,128,27,0.7074941396713257,0.11873027682304382
1,5,128,28,0.6702768802642822,0.10791533440351486
1,5,128,29,0.7406600117683411,0.15742741525173187
1,5,128,30,0.7653838396072388,0.16284048557281494
1,5,128,31,0.805211067199707,0.0913086086511612
1,5,128,32,0.8289458751678467,0.10837943851947784
1,5,128,33,0.6249786615371704,0.28108730912208557
1,5,128,34,0.6747646927833557,0.1702796220779419
1,5,128,35,0.8270062804222107,0.09627290070056915
1,5,128,36,0.7071934938430786,0.11562517285346985
1,5,128,37,0.7429831027984619,0.13730530440807343
1,5,128,38,0.38230520486831665,0.2659788727760315
1,5,128,39,0.3063238263130188,0.23120886087417603
1,5,128,40,0.7848724126815796,0.15826527774333954
1,5,128,41,0.5556408166885376,0.11378570646047592
1,5,128,42,0.652848482131958,0.23982079327106476
1,5,128,43,0.47197720408439636,0.2526375353336334
1,5,128,44,0.5840924978256226,0.23220720887184143
1,5,128,45,0.5055754780769348,0.2599296569824219
1,5,128,46,0.7321826219558716,0.16805963218212128
1,5,128,47,0.7914530634880066,0.0902898758649826
1,5,128,48,0.6250858306884766,0.23466894030570984
1,5,128,49,0.8141956329345703,0.09205294400453568
1,5,128,50,0.7203880548477173,0.23834934830665588
1,5,128,51,0.8691704273223877,0.06659591943025589
1,5,128,52,0.6582745909690857,0.09951037168502808
1,5,128,53,0.6639305949211121,0.150734081864357
1,5,128,54,0.758662223815918,0.09865391999483109
1,5,128,55,0.747322678565979,0.20644257962703705
1,5,128,56,0.6557691693305969,0.2298325151205063
1,5,128,57,0.7801592350006104,0.14055125415325165
1,5,128,58,0.40727537870407104,0.2567739486694336
1,5,128,59,0.7666208744049072,0.10147833079099655
1,5,128,60,0.7960523366928101,0.12702177464962006
1,5,128,61,0.5889039635658264,0.21012790501117706
1,5,128,62,0.8227807283401489,0.0906357690691948
1,5,128,63,0.8223562240600586,0.09140495955944061
1,5,128,64,0.7123864889144897,0.16627734899520874
1,5,128,65,0.6485329866409302,0.22364558279514313
1,5,128,66,0.4734029471874237,0.2937684953212738
1,5,128,67,0.7467716932296753,0.14752008020877838
1,5,128,68,0.68805992603302,0.26604318618774414
1,5,128,69,0.7864298224449158,0.11119762808084488
1,5,128,70,0.804953932762146,0.07273820787668228
1,5,128,71,0.6570795178413391,0.1403847634792328
1,5,128,72,0.7688764333724976,0.0956510454416275
1,5,128,73,0.5223085880279541,0.22158963978290558
1,5,128,74,0.7841742038726807,0.11851024627685547
1,5,128,75,0.8092607259750366,0.0788511335849762
1,5,128,76,0.6999586224555969,0.17207029461860657
1,5,128,77,0.7272620797157288,0.20495837926864624
1,5,128,78,0.4110727608203888,0.2119513899087906
1,5,128,79,0.6662817001342773,0.18732336163520813
1,5,128,80,0.5939217209815979,0.16184400022029877
1,5,128,81,0.729995608329773,0.1638070046901703
1,5,128,82,0.6937230825424194,0.14507567882537842
1,5,128,83,0.7720137238502502,0.08558786660432816
1,5,128,84,0.5408094525337219,0.16441385447978973
1,5,128,85,0.7901377081871033,0.11353814601898193
1,5,128,86,0.7058023810386658,0.10230755805969238
1,5,128,87,0.4810227155685425,0.2744511067867279
1,5,128,88,0.6958712935447693,0.18568004667758942
1,5,128,89,0.6680175065994263,0.2598610818386078
1,5,128,90,0.6679978370666504,0.13208098709583282
1,5,128,91,0.7079353928565979,0.10231629759073257
1,5,128,92,0.6688556671142578,0.23671551048755646
1,5,128,93,0.8212660551071167,0.0960565134882927
1,5,128,94,0.7214227914810181,0.11955510824918747
1,5,128,95,0.5083913803100586,0.30340704321861267
1,5,128,96,0.5914228558540344,0.14311560988426208
1,5,128,97,0.8183021545410156,0.08192698657512665
1,5,128,98,0.563606321811676,0.2820775508880615
1,5,128,99,0.7432852387428284,0.18179090321063995
1,5,128,100,0.45877695083618164,0.2317568063735962
1,5,128,101,0.48464730381965637,0.2680242359638214
1,5,128,102,0.6827553510665894,0.2487785965204239
1,5,128,103,0.5605465769767761,0.15225480496883392
1,5,128,104,0.8716878890991211,0.07234261929988861
1,5,128,105,0.7886756062507629,0.13123160600662231
1,5,128,106,0.34525543451309204,0.2836669981479645
1,5,128,107,0.7830255627632141,0.08848152309656143
1,5,128,108,0.7799700498580933,0.07522720098495483
1,5,128,109,0.5859145522117615,0.26367536187171936
1,5,128,110,0.3980797231197357,0.1846681535243988
1,5,128,111,0.7399429082870483,0.09214796125888824
1,5,128,112,0.5165576934814453,0.1764565408229828
1,5,128,113,0.6863121390342712,0.1310426890850067
1,5,128,114,0.7141481041908264,0.1008259579539299
1,5,128,115,0.7159088850021362,0.18609772622585297
1,5,128,116,0.7374697327613831,0.15704692900180817
1,5,128,117,0.5648269653320312,0.18793295323848724
1,5,128,118,0.6380599141120911,0.25058844685554504
1,5,128,119,0.647407591342926,0.255997896194458
1,5,128,120,0.7353808283805847,0.1463540643453598
1,5,128,121,0.46180880069732666,0.1318550854921341
1,5,128,122,0.5349815487861633,0.2785458564758301
1,5,128,123,0.5976701974868774,0.1849021315574646
1,5,128,124,0.8634300231933594,0.082077756524086
1,5,128,125,0.6300264596939087,0.25323107838630676
1,5,128,126,0.4175516664981842,0.20476044714450836
1,5,128,127,0.6514565944671631,0.3052787482738495
2,0,32,0,0.46355023980140686,0.06342750042676926
2,0,32,1,0.42419886589050293,0.05295668542385101
2,0,32,2,0.535441517829895,0.0643351748585701
2,0,32,3,0.6207373142242432,0.10351545363664627
2,0,32,4,0.45568642020225525,0.0876811146736145
2,0,32,5,0.5778713822364807,0.05930783227086067
2,0,32,6,0.2978908121585846,0.10049963742494583
2,0,32,7,0.3533771336078644,0.06848067790269852
2,0,32,8,0.32760298252105713,0.07992669194936752
2,0,32,9,0.3611687421798706,0.08257115632295609
2,0,32,10,0.5391430854797363,0.05271074175834656
2,0,32,11,0.46872374415397644,0.05632498487830162
2,0,32,12,0.45902907848358154,0.024219291284680367
2,0,32,13,0.5043284893035889,0.05159369483590126
2,0,32,14,0.5752793550491333,0.07045970112085342
2,0,32,15,0.38739922642707825,0.044528476893901825
2,0,32,16,0.440570205450058,0.05126110464334488
2,0,32,17,0.4678429961204529,0.05261410400271416
2,0,32,18,0.47457408905029297,0.08689530938863754
2,0,32,19,0.42768004536628723,0.07760782539844513
2,0,32,20,0.6176400780677795,0.05983683094382286
2,0,32,21,0.4900991916656494,0.07236498594284058
2,0,32,22,0.34626251459121704,0.07283046096563339
2,0,32,23,0.5110520720481873,0.060538265854120255
2,0,32,24,0.4613098204135895,0.1184844896197319
2,0,32,25,0.36994367837905884,0.07561378926038742
2,0,32,26,0.5411643385887146,0.07595054805278778
2,0,32,27,0.39510488510131836,0.01691674441099167
2,0,32,28,0.5323786735534668,0.044805385172367096
2,0,32,29,0.5409349203109741,0.09792879223823547
2,0,32,30,0.46230965852737427,0.05756664276123047
2,0,32,31,0.4712066650390625,0.07933100312948227
2,1,32,0,0.4279618263244629,0.16480548679828644
2,1,32,1,0.6881852746009827,0.10140319168567657
2,1,32,2,0.5872297286987305,0.17382101714611053
2,1,32,3,0.43880683183670044,0.051564667373895645
2,1,32,4,0.514122486114502,0.05126182734966278
2,1,32,5,0.4960783123970032,0.11654972285032272
2,1,32,6,0.47014644742012024,0.23045827448368073
2,1,32,7,0.43957847356796265,0.2036641389131546
2,1,32,8,0.46478351950645447,0.08257327228784561
2,1,32,9,0.5685411095619202,0.07261102646589279
2,1,32,10,0.4943101108074188,0.14797529578208923
2,1,32,11,0.5452448725700378,0.1708575040102005
2,1,32,12,0.47342124581336975,0.07639993727207184
2,1,32,13,0.6041107177734375,0.11606064438819885
2,1,32,14,0.5567324757575989,0.12050741165876389
2,1,32,15,0.576408326625824,0.08697574585676193
2,1,32,16,0.6458954811096191,0.14027123153209686
2,1,32,17,0.3101673424243927,0.1353173702955246
2,1,32,18,0.6479927897453308,0.0706123486161232
2,1,32,19,0.6193810105323792,0.196782186627388
2,1,32,20,0.5171511769294739,0.22431448101997375
2,1,32,21,0.4492456614971161,0.271644651889801
2,1,32,22,0.4564542770385742,0.110719233751297
2,1,32,23,0.5582762956619263,0.23584286868572235
2,1,32,24,0.529241681098938,0.18484212458133698
2,1,32,25,0.40622296929359436,0.07381211221218109
2,1,32,26,0.5375329852104187,0.21023903787136078
2,1,32,27,0.4715327024459839,0.21648640930652618
2,1,32,28,0.4817875921726227,0.11355035752058029
2,1,32,29,0.40704721212387085,0.1608305424451828
2,1,32,30,0.5910153388977051,0.10402567684650421
2,1,32,31,0.34064990282058716,0.12502586841583252
2,2,64,0,0.40462395548820496,0.10897927731275558
2,2,64,1,0.4430732727050781,0.1387735903263092
2,2,64,2,0.48731908202171326,0.17713123559951782
2,2,64,3,0.47953158617019653,0.07191410660743713
2,2,64,4,0.5601310729980469,0.15104414522647858
2,2,64,5,0.44671136140823364,0.231190487742424
2,2,64,6,0.5066341757774353,0.1470312774181366
2,2,64,7,0.6612456440925598,0.15365616977214813
2,2,64,8,0.39792200922966003,0.12852990627288818
2,2,64,9,0.48206135630607605,0.16030381619930267
2,2,64,10,0.513637125492096,0.1788923293352127
2,2,64,11,0.5787702798843384,0.14691771566867828
2,2,64,12,0.45335516333580017,0.20904825627803802
2,2,64,13,0.3963223695755005,0.05413934215903282
2,2,64,14,0.4719729423522949,0.19530469179153442
2,2,64,15,0.44292908906936646,0.1339387595653534
2,2,64,16,0.5781921744346619,0.12849760055541992
2,2,64,17,0.3938884139060974,0.11515407264232635
2,2,64,18,0.36837247014045715,0.14033104479312897
2,2,64,19,0.38339295983314514,0.1789715439081192
2,2,64,20,0.5616362690925598,0.10369503498077393
2,2,64,21,0.38308146595954895,0.12610159814357758
2,2,64,22,0.48465707898139954,0.19410932064056396
2,2,64,23,0.5311548709869385,0.13719916343688965
2,2,64,24,0.6349780559539795,0.12739363312721252
2,2,64,25,0.3561445474624634,0.14535613358020782
2,2,64,26,0.4467303454875946,0.08567854762077332
