subject,block,block_width,feature_channel,gate_mean,gate_sd
1,1,32,23,0.5746819376945496,0.07683496177196503
1,1,32,24,0.48037683963775635,0.037704359740018845
1,1,32,25,0.5018508434295654,0.05088045075535774
1,1,32,26,0.636891782283783,0.09368397295475006
1,1,32,27,0.5447494983673096,0.09242028743028641
1,1,32,28,0.4392751455307007,0.13882580399513245
1,1,32,29,0.5370189547538757,0.12111029773950577
1,1,32,30,0.6480915546417236,0.06276585161685944
1,1,32,31,0.6110172867774963,0.10729626566171646
1,2,64,0,0.537213921546936,0.1774418205022812
1,2,64,1,0.4753202199935913,0.06453970074653625
1,2,64,2,0.517120361328125,0.15861386060714722
1,2,64,3,0.4308774173259735,0.12780988216400146
1,2,64,4,0.4975806176662445,0.20532958209514618
1,2,64,5,0.6566320657730103,0.1211029440164566
1,2,64,6,0.2357751429080963,0.07534437626600266
1,2,64,7,0.6476796269416809,0.08893772214651108
1,2,64,8,0.616051197052002,0.10311952978372574
1,2,64,9,0.467238187789917,0.07492649555206299
1,2,64,10,0.5288167595863342,0.07505258172750473
1,2,64,11,0.4266798794269562,0.08190198987722397
1,2,64,12,0.5636666417121887,0.12948483228683472
1,2,64,13,0.5441210865974426,0.13841810822486877
1,2,64,14,0.42032456398010254,0.0829537957906723
1,2,64,15,0.5649617314338684,0.11561593413352966
1,2,64,16,0.5432709455490112,0.2521989345550537
1,2,64,17,0.5443462133407593,0.26295191049575806
1,2,64,18,0.44183093309402466,0.14468690752983093
1,2,64,19,0.34034520387649536,0.07022062689065933
1,2,64,20,0.3547936975955963,0.11672055721282959
1,2,64,21,0.5247904062271118,0.18410974740982056
1,2,64,22,0.6112368106842041,0.10211676359176636
1,2,64,23,0.3980458676815033,0.1511201709508896
1,2,64,24,0.4532332718372345,0.10014523565769196
1,2,64,25,0.5620946884155273,0.12397109717130661
1,2,64,26,0.5308502316474915,0.295512318611145
1,2,64,27,0.385715514421463,0.16883106529712677
1,2,64,28,0.4577815532684326,0.15627416968345642
1,2,64,29,0.4332777261734009,0.1977272480726242
1,2,64,30,0.521998405456543,0.09081295132637024
1,2,64,31,0.5913898348808289,0.14961296319961548
1,2,64,32,0.5641917586326599,0.14884208142757416
1,2,64,33,0.582666277885437,0.15928292274475098
1,2,64,34,0.5570252537727356,0.22198402881622314
1,2,64,35,0.35775959491729736,0.12491296231746674
1,2,64,36,0.5210244655609131,0.16924166679382324
1,2,64,37,0.4949010908603668,0.2539842128753662
1,2,64,38,0.5068852305412292,0.09302691370248795
1,2,64,39,0.6619405150413513,0.10275178402662277
1,2,64,40,0.5181115865707397,0.10943710803985596
1,2,64,41,0.5305516719818115,0.18552933633327484
1,2,64,42,0.7131115198135376,0.08343975991010666
1,2,64,43,0.4225706160068512,0.20669332146644592
1,2,64,44,0.5576391220092773,0.07603173702955246
1,2,64,45,0.736179530620575,0.1348256915807724
1,2,64,46,0.5287889838218689,0.12588337063789368
1,2,64,47,0.5824249982833862,0.14120043814182281
1,2,64,48,0.49804219603538513,0.11716103553771973
1,2,64,49,0.6101859211921692,0.11868973821401596
1,2,64,50,0.6176937222480774,0.08515568822622299
1,2,64,51,0.5059077143669128,0.15244917571544647
1,2,64,52,0.41591349244117737,0.08169008791446686
1,2,64,53,0.5895218849182129,0.08428433537483215
1,2,64,54,0.6331942677497864,0.049940258264541626
1,2,64,55,0.42219942808151245,0.09749486297369003
1,2,64,56,0.5032325387001038,0.1122315376996994
1,2,64,57,0.30569252371788025,0.09905000776052475
1,2,64,58,0.435314804315567,0.10571799427270889
1,2,64,59,0.6668381094932556,0.10031315684318542
1,2,64,60,0.5530874729156494,0.13039888441562653
1,2,64,61,0.43396398425102234,0.16082081198692322
1,2,64,62,0.45832788944244385,0.319783091545105
1,2,64,63,0.4923204481601715,0.10516688972711563
1,3,64,0,0.5025784969329834,0.12396359443664551
1,3,64,1,0.6177409887313843,0.16496305167675018
1,3,64,2,0.6253488659858704,0.06693245470523834
1,3,64,3,0.54465651512146,0.11083574593067169
1,3,64,4,0.5217359662055969,0.1018272340297699
1,3,64,5,0.47456809878349304,0.11617515981197357
1,3,64,6,0.6170697808265686,0.13757969439029694
1,3,64,7,0.5491741895675659,0.17902664840221405
1,3,64,8,0.3988352417945862,0.13285233080387115
1,3,64,9,0.6791792511940002,0.1304740309715271
1,3,64,10,0.531648576259613,0.16388338804244995
1,3,64,11,0.4721713364124298,0.07888046652078629
1,3,64,12,0.43382301926612854,0.06524443626403809
1,3,64,13,0.6611559987068176,0.07320646196603775
1,3,64,14,0.5816943049430847,0.10726495087146759
1,3,64,15,0.4492681920528412,0.10715048015117645
1,3,64,16,0.5438054800033569,0.11173601448535919
1,3,64,17,0.5885252356529236,0.1425957828760147
1,3,64,18,0.6315696239471436,0.06599321961402893
1,3,64,19,0.4033487141132355,0.10022731870412827
1,3,64,20,0.542029082775116,0.07270361483097076
1,3,64,21,0.5061240196228027,0.09476736932992935
1,3,64,22,0.525275468826294,0.05076010897755623
1,3,64,23,0.48962244391441345,0.18390777707099915
1,3,64,24,0.6327881217002869,0.11788886785507202
1,3,64,25,0.49024516344070435,0.14300402998924255
1,3,64,26,0.43328502774238586,0.14333373308181763
1,3,64,27,0.6064011454582214,0.08883976191282272
1,3,64,28,0.5389588475227356,0.15398801863193512
1,3,64,29,0.5427161455154419,0.1101112887263298
1,3,64,30,0.3982175886631012,0.05592862889170647
1,3,64,31,0.5994670987129211,0.09123516827821732
1,3,64,32,0.6069367527961731,0.12879370152950287
1,3,64,33,0.5977609157562256,0.09492018818855286
1,3,64,34,0.4455174505710602,0.04875078797340393
1,3,64,35,0.5517874956130981,0.13288143277168274
1,3,64,36,0.5166875720024109,0.07302345335483551
1,3,64,37,0.4747965931892395,0.16473038494586945
1,3,64,38,0.39141663908958435,0.10503577440977097
1,3,64,39,0.5174893736839294,0.1392931342124939
1,3,64,40,0.5300126671791077,0.1354939192533493
1,3,64,41,0.3862822949886322,0.13630978763103485
1,3,64,42,0.5201430320739746,0.1761784702539444
1,3,64,43,0.5754393935203552,0.2021254003047943
1,3,64,44,0.3872815668582916,0.10588397085666656
1,3,64,45,0.4613800346851349,0.11835111677646637
1,3,64,46,0.5148999691009521,0.08599187433719635
1,3,64,47,0.5763713121414185,0.08298613876104355
1,3,64,48,0.6140614748001099,0.08561874181032181
1,3,64,49,0.44356247782707214,0.04604891687631607
1,3,64,50,0.561762809753418,0.07313159853219986
1,3,64,51,0.5204330086708069,0.1073102056980133
1,3,64,52,0.3562198281288147,0.07830474525690079
1,3,64,53,0.41512778401374817,0.09358056634664536
1,3,64,54,0.3663750886917114,0.09984453022480011
1,3,64,55,0.531032383441925,0.07354245334863663
1,3,64,56,0.39738717675209045,0.07937519997358322
1,3,64,57,0.6010054349899292,0.08943364769220352
1,3,64,58,0.5406650900840759,0.20742517709732056
1,3,64,59,0.31515589356422424,0.09074021130800247
1,3,64,60,0.5683150887489319,0.1080152839422226
1,3,64,61,0.47170570492744446,0.126506507396698
1,3,64,62,0.4522438049316406,0.1646973341703415
1,3,64,63,0.36214450001716614,0.08103001117706299
1,4,128,0,0.4876643419265747,0.10901042073965073
1,4,128,1,0.306453138589859,0.29770949482917786
1,4,128,2,0.701723039150238,0.2463725358247757
1,4,128,3,0.6301699876785278,0.09806042909622192
1,4,128,4,0.4865122437477112,0.1133083775639534
1,4,128,5,0.496127188205719,0.10761087387800217
1,4,128,6,0.7331362366676331,0.12881484627723694
1,4,128,7,0.6948846578598022,0.1876257359981537
1,4,128,8,0.40481895208358765,0.24625681340694427
1,4,128,9,0.41655609011650085,0.06773554533720016
1,4,128,10,0.5017575621604919,0.06348615884780884
1,4,128,11,0.7532870769500732,0.12237697839736938
1,4,128,12,0.3718957304954529,0.2773675322532654
1,4,128,13,0.777108907699585,0.10836680233478546
1,4,128,14,0.6855953335762024,0.2987750470638275
1,4,128,15,0.2967820465564728,0.18715767562389374
1,4,128,16,0.5697388052940369,0.06361153721809387
1,4,128,17,0.6791446208953857,0.21726445853710175
1,4,128,18,0.6387305855751038,0.2664613127708435
1,4,128,19,0.3954211175441742,0.10621515661478043
1,4,128,20,0.5422155261039734,0.1353209912776947
1,4,128,21,0.24932409822940826,0.2050943672657013
1,4,128,22,0.5094234347343445,0.08236952871084213
1,4,128,23,0.6035907864570618,0.10151060670614243
1,4,128,24,0.4305364191532135,0.2784094512462616
1,4,128,25,0.7121752500534058,0.12140688300132751
1,4,128,26,0.5985890030860901,0.12404554337263107
1,4,128,27,0.5265206098556519,0.07048402726650238
1,4,128,28,0.6491637229919434,0.17924249172210693
1,4,128,29,0.6554418802261353,0.23136021196842194
1,4,128,30,0.6888232827186584,0.3337087333202362
1,4,128,31,0.6932379007339478,0.11734750121831894
1,4,128,32,0.4393174350261688,0.3135712742805481
1,4,128,33,0.36059004068374634,0.1863737553358078
1,4,128,34,0.6653079986572266,0.20280148088932037
1,4,128,35,0.6585214734077454,0.2947503626346588
1,4,128,36,0.6776772141456604,0.2742161154747009
1,4,128,37,0.5971935987472534,0.13365887105464935
1,4,128,38,0.5749001502990723,0.09494607895612717
1,4,128,39,0.29470640420913696,0.17116697132587433
1,4,128,40,0.6916583776473999,0.13029268383979797
1,4,128,41,0.4987247586250305,0.2202364057302475
1,4,128,42,0.45421841740608215,0.07622388005256653
1,4,128,43,0.4937083423137665,0.20607537031173706
1,4,128,44,0.4659961760044098,0.213158518075943
1,4,128,45,0.383841872215271,0.30982157588005066
1,4,128,46,0.6089540719985962,0.14165222644805908
1,4,128,47,0.6781994104385376,0.11196794360876083
1,4,128,48,0.6422740817070007,0.16458427906036377
1,4,128,49,0.6669309735298157,0.09106556326150894
1,4,128,50,0.5356715321540833,0.1172565296292305
1,4,128,51,0.668661892414093,0.11934836953878403
1,4,128,52,0.35945621132850647,0.2619156539440155
1,4,128,53,0.6994699835777283,0.16934585571289062
1,4,128,54,0.2345801293849945,0.18178121745586395
1,4,128,55,0.6903164386749268,0.3064119219779968
1,4,128,56,0.3628169000148773,0.140045627951622
1,4,128,57,0.6963403820991516,0.15805992484092712
1,4,128,58,0.43944022059440613,0.24192245304584503
1,4,128,59,0.2443031370639801,0.19827868044376373
1,4,128,60,0.6524636745452881,0.24232742190361023
1,4,128,61,0.4999384880065918,0.23046807944774628
1,4,128,62,0.6496617197990417,0.1068374440073967
1,4,128,63,0.7184333205223083,0.09214170277118683
1,4,128,64,0.7014366388320923,0.252693235874176
1,4,128,65,0.6964808106422424,0.13803020119667053
1,4,128,66,0.2362353354692459,0.10677167773246765
1,4,128,67,0.684782087802887,0.1572340577840805
1,4,128,68,0.4373023509979248,0.07574532926082611
1,4,128,69,0.40582337975502014,0.30185890197753906
1,4,128,70,0.7603834271430969,0.13608819246292114
1,4,128,71,0.32510364055633545,0.19166269898414612
1,4,128,72,0.5046984553337097,0.19686351716518402
1,4,128,73,0.3802650272846222,0.1242799386382103
1,4,128,74,0.6097991466522217,0.17062899470329285
1,4,128,75,0.6865062713623047,0.33442431688308716
1,4,128,76,0.5852836966514587,0.2021888792514801
1,4,128,77,0.541181743144989,0.15712514519691467
1,4,128,78,0.4103626310825348,0.22788019478321075
1,4,128,79,0.721185028553009,0.20701858401298523
1,4,128,80,0.5307644605636597,0.18464021384716034
1,4,128,81,0.725757896900177,0.09167947620153427
1,4,128,82,0.5107294917106628,0.0754106342792511
1,4,128,83,0.7187750339508057,0.24413451552391052
1,4,128,84,0.575752317905426,0.11506239324808121
1,4,128,85,0.7101236581802368,0.22288626432418823
1,4,128,86,0.6940343379974365,0.2065483182668686
1,4,128,87,0.33577245473861694,0.24183477461338043
1,4,128,88,0.7030143141746521,0.2667483389377594
1,4,128,89,0.5528388619422913,0.20151473581790924
1,4,128,90,0.4843398928642273,0.1448514610528946
1,4,128,91,0.44851988554000854,0.08556518703699112
1,4,128,92,0.561165988445282,0.13779129087924957
1,4,128,93,0.5653859376907349,0.22095026075839996
1,4,128,94,0.5325192213058472,0.1806340366601944
1,4,128,95,0.5386236906051636,0.13279318809509277
1,4,128,96,0.6260787844657898,0.15876559913158417
1,4,128,97,0.6556804180145264,0.06410729140043259
1,4,128,98,0.4473489820957184,0.25872695446014404
1,4,128,99,0.6938840746879578,0.16012628376483917
1,4,128,100,0.6964185833930969,0.19938288629055023
1,4,128,101,0.39775121212005615,0.3008579909801483
1,4,128,102,0.6342937350273132,0.07485518604516983
1,4,128,103,0.6659416556358337,0.12921136617660522
1,4,128,104,0.35091090202331543,0.17786957323551178
1,4,128,105,0.7273051142692566,0.14948585629463196
1,4,128,106,0.41550561785697937,0.29864493012428284
1,4,128,107,0.6695166826248169,0.2644657790660858
1,4,128,108,0.6846784949302673,0.21956239640712738
1,4,128,109,0.7393506765365601,0.1776346117258072
1,4,128,110,0.32280996441841125,0.16147156059741974
1,4,128,111,0.3607870638370514,0.28897374868392944
1,4,128,112,0.6847221255302429,0.2145175188779831
1,4,128,113,0.35246631503105164,0.23714523017406464
1,4,128,114,0.7390470504760742,0.22555720806121826
1,4,128,115,0.4961897134780884,0.22580161690711975
1,4,128,116,0.41281455755233765,0.11486712843179703
1,4,128,117,0.31828340888023376,0.08401753008365631
1,4,128,118,0.6117678284645081,0.19572298228740692
1,4,128,119,0.635504424571991,0.29063767194747925
1,4,128,120,0.34470343589782715,0.25180256366729736
1,4,128,121,0.7038703560829163,0.15150132775306702
1,4,128,122,0.6022658348083496,0.12384027242660522
1,4,128,123,0.45118066668510437,0.1512371301651001
1,4,128,124,0.4367789328098297,0.1376100480556488
1,4,128,125,0.40886813402175903,0.1174122765660286
1,4,128,126,0.4868628978729248,0.14537906646728516
1,4,128,127,0.7322618365287781,0.080818310379982
1,5,128,0,0.6480318307876587,0.2186015397310257
1,5,128,1,0.6449059247970581,0.11935264617204666
1,5,128,2,0.7133366465568542,0.14600448310375214
1,5,128,3,0.5369229316711426,0.14339837431907654
1,5,128,4,0.578107476234436,0.14816662669181824
1,5,128,5,0.6196008324623108,0.11849047988653183
1,5,128,6,0.7444507479667664,0.1280161440372467
1,5,128,7,0.6416955590248108,0.19774070382118225
1,5,128,8,0.4290175139904022,0.21000808477401733
1,5,128,9,0.506837785243988,0.1680881828069687
1,5,128,10,0.5606603026390076,0.12933753430843353
1,5,128,11,0.6642167568206787,0.14785757660865784
1,5,128,12,0.4226052165031433,0.07681883126497269
1,5,128,13,0.7357578277587891,0.10309271514415741
1,5,128,14,0.7105429172515869,0.18967455625534058
1,5,128,15,0.7071033716201782,0.1319323182106018
1,5,128,16,0.7173305153846741,0.154059037566185
1,5,128,17,0.5128013491630554,0.03417981043457985
1,5,128,18,0.7293538451194763,0.11462131887674332
1,5,128,19,0.6686419248580933,0.13566119968891144
1,5,128,20,0.4087146818637848,0.07594802230596542
1,5,128,21,0.3058462142944336,0.08882836252450943
1,5,128,22,0.6324089169502258,0.15492194890975952
1,5,128,23,0.5125654339790344,0.07927694916725159
1,5,128,24,0.6286220550537109,0.1281435638666153
1,5,128,25,0.6329091191291809,0.16033031046390533
1,5,128,26,0.7015426754951477,0.10479526221752167
1,5,128,27,0.6052492260932922,0.070529043674469
1,5,128,28,0.6210771799087524,0.08739341795444489
1,5,128,29,0.665404200553894,0.14666850864887238
1,5,128,30,0.7193595767021179,0.123466856777668
1,5,128,31,0.7101038098335266,0.10469305515289307
1,5,128,32,0.7415453195571899,0.15187112987041473
1,5,128,33,0.6703732013702393,0.20706525444984436
1,5,128,34,0.6559849977493286,0.10874201357364655
1,5,128,35,0.6908392906188965,0.11673588305711746
1,5,128,36,0.6103031039237976,0.12711495161056519
1,5,128,37,0.6037586331367493,0.10668045282363892
1,5,128,38,0.40433061122894287,0.10270734131336212
1,5,128,39,0.2966499328613281,0.17901405692100525
1,5,128,40,0.6889313459396362,0.12060673534870148
1,5,128,41,0.6104478240013123,0.03924359753727913
1,5,128,42,0.6382258534431458,0.15792331099510193
1,5,128,43,0.44370731711387634,0.2392846643924713
1,5,128,44,0.4240572154521942,0.09760721027851105
1,5,128,45,0.530296266078949,0.1316332072019577
1,5,128,46,0.6218452453613281,0.05571316182613373
1,5,128,47,0.7409348487854004,0.09716979414224625
1,5,128,48,0.6186788082122803,0.22550269961357117
1,5,128,49,0.6644032001495361,0.0763385146856308
1,5,128,50,0.6303403377532959,0.2546086311340332
1,5,128,51,0.7713517546653748,0.10584850609302521
1,5,128,52,0.6131551265716553,0.11395609378814697
1,5,128,53,0.6094833612442017,0.10259759426116943
1,5,128,54,0.6718279123306274,0.058763716369867325
1,5,128,55,0.6600572466850281,0.07834227383136749
1,5,128,56,0.5126563906669617,0.12914426624774933
1,5,128,57,0.6784363389015198,0.18219362199306488
1,5,128,58,0.460512638092041,0.1610603779554367
1,5,128,59,0.7005339860916138,0.08086586743593216
1,5,128,60,0.7784897089004517,0.11901003867387772
1,5,128,61,0.4839809238910675,0.1033676415681839
1,5,128,62,0.730640172958374,0.09174200147390366
1,5,128,63,0.7783154249191284,0.10060270875692368
1,5,128,64,0.6926673650741577,0.13898205757141113
1,5,128,65,0.6735340356826782,0.159703329205513
1,5,128,66,0.44693922996520996,0.24388957023620605
1,5,128,67,0.7311638593673706,0.1453007310628891
1,5,128,68,0.6349385380744934,0.18626736104488373
1,5,128,69,0.6913051605224609,0.11958517134189606
1,5,128,70,0.7459225654602051,0.12598569691181183
1,5,128,71,0.6435216069221497,0.10576442629098892
1,5,128,72,0.6414003968238831,0.07661783695220947
1,5,128,73,0.4146638810634613,0.07734812051057816
1,5,128,74,0.7204481959342957,0.14563195407390594
1,5,128,75,0.7104440927505493,0.1207982525229454
1,5,128,76,0.5025331377983093,0.155134916305542
1,5,128,77,0.6538661122322083,0.13563323020935059
1,5,128,78,0.42109596729278564,0.05833343043923378
1,5,128,79,0.4643460810184479,0.11225788295269012
1,5,128,80,0.5206030011177063,0.13258320093154907
1,5,128,81,0.6812875270843506,0.17030346393585205
1,5,128,82,0.6124506592750549,0.13769659399986267
1,5,128,83,0.6771999001502991,0.0838407576084137
1,5,128,84,0.36921143531799316,0.1840459406375885
1,5,128,85,0.7503644227981567,0.12576885521411896
1,5,128,86,0.6195566654205322,0.1256759762763977
1,5,128,87,0.3854384124279022,0.19775651395320892
1,5,128,88,0.6461045145988464,0.17073753476142883
1,5,128,89,0.49357959628105164,0.1007780209183693
1,5,128,90,0.4233700931072235,0.16044625639915466
1,5,128,91,0.6189342737197876,0.04991881921887398
1,5,128,92,0.7135308980941772,0.13822084665298462
1,5,128,93,0.7263587117195129,0.1622551828622818
1,5,128,94,0.6085016131401062,0.09661251306533813
1,5,128,95,0.4342922866344452,0.2321208268404007
1,5,128,96,0.664036750793457,0.09603504091501236
1,5,128,97,0.7419010996818542,0.11486440151929855
1,5,128,98,0.6245036125183105,0.16662989556789398
1,5,128,99,0.6570671200752258,0.16936823725700378
1,5,128,100,0.631249189376831,0.17333808541297913
1,5,128,101,0.48397892713546753,0.10370698571205139
1,5,128,102,0.6146196722984314,0.14791713654994965
1,5,128,103,0.4916192889213562,0.11879181861877441
1,5,128,104,0.7827858924865723,0.1058226227760315
1,5,128,105,0.6147177219390869,0.08665069937705994
1,5,128,106,0.5689781904220581,0.058923449367284775
1,5,128,107,0.7166099548339844,0.0947640910744667
1,5,128,108,0.5963214635848999,0.04356420412659645
1,5,128,109,0.6457089781761169,0.20185884833335876
1,5,128,110,0.38504940271377563,0.13613566756248474
1,5,128,111,0.6750310659408569,0.09316559880971909
1,5,128,112,0.617676317691803,0.07844939082860947
1,5,128,113,0.49731773138046265,0.056682053953409195
1,5,128,114,0.5629733204841614,0.07764264196157455
1,5,128,115,0.5796454548835754,0.0973333939909935
1,5,128,116,0.5637000799179077,0.053795505315065384
1,5,128,117,0.42904672026634216,0.08949017524719238
1,5,128,118,0.6678013205528259,0.19143614172935486
1,5,128,119,0.5048908591270447,0.10575512051582336
1,5,128,120,0.7162187099456787,0.0973701924085617
1,5,128,121,0.4087553918361664,0.14742006361484528
1,5,128,122,0.46615391969680786,0.12461137026548386
1,5,128,123,0.48395103216171265,0.06182865798473358
1,5,128,124,0.7389436364173889,0.15174716711044312
1,5,128,125,0.6641851663589478,0.20219923555850983
1,5,128,126,0.47656723856925964,0.11411010473966599
1,5,128,127,0.7304354906082153,0.17087310552597046
2,0,32,0,0.4959851801395416,0.09807097166776657
2,0,32,1,0.48736080527305603,0.11539322137832642
2,0,32,2,0.6504377722740173,0.10353241860866547
2,0,32,3,0.4493698179721832,0.10132189840078354
2,0,32,4,0.428842157125473,0.057719308882951736
2,0,32,5,0.42097634077072144,0.12447347491979599
2,0,32,6,0.3891313970088959,0.04781142622232437
2,0,32,7,0.5642866492271423,0.1562477946281433
2,0,32,8,0.5453290343284607,0.10719608515501022
2,0,32,9,0.3637908399105072,0.10726748406887054
2,0,32,10,0.4185389578342438,0.12474837154150009
2,0,32,11,0.6480797529220581,0.06316854059696198
2,0,32,12,0.5812771916389465,0.07748734205961227
2,0,32,13,0.6423194408416748,0.05420251935720444
2,0,32,14,0.5121108889579773,0.12629733979701996
2,0,32,15,0.4781644344329834,0.09234930574893951
2,0,32,16,0.4237830638885498,0.10417895764112473
2,0,32,17,0.6085320115089417,0.1135769709944725
2,0,32,18,0.6545551419258118,0.05877172574400902
2,0,32,19,0.42299139499664307,0.1295936405658722
2,0,32,20,0.5415100455284119,0.14397232234477997
2,0,32,21,0.6518243551254272,0.0975923165678978
2,0,32,22,0.5508701801300049,0.11870124191045761
2,0,32,23,0.4583609700202942,0.0672682672739029
2,0,32,24,0.6351375579833984,0.07311690598726273
2,0,32,25,0.4946383535861969,0.07921962440013885
2,0,32,26,0.5279554128646851,0.09435712546110153
2,0,32,27,0.49405330419540405,0.1384827345609665
2,0,32,28,0.4551635980606079,0.08142458647489548
2,0,32,29,0.44602784514427185,0.06581045687198639
2,0,32,30,0.42632102966308594,0.0965527668595314
2,0,32,31,0.5380074977874756,0.1663433462381363
2,1,32,0,0.4814966917037964,0.11454641819000244
2,1,32,1,0.5575496554374695,0.08692292124032974
2,1,32,2,0.5402100086212158,0.14171689748764038
2,1,32,3,0.6797375679016113,0.05760860815644264
2,1,32,4,0.582730770111084,0.08250533789396286
2,1,32,5,0.5490795373916626,0.09570285677909851
2,1,32,6,0.43307143449783325,0.08519861847162247
2,1,32,7,0.4094702899456024,0.04523855075240135
2,1,32,8,0.5371407270431519,0.11348514258861542
2,1,32,9,0.3722371757030487,0.09510068595409393
2,1,32,10,0.6022526025772095,0.1350180208683014
2,1,32,11,0.3741838335990906,0.08324211835861206
2,1,32,12,0.5193334817886353,0.12586170434951782
2,1,32,13,0.3628695607185364,0.12001936882734299
2,1,32,14,0.5857493281364441,0.09458429366350174
2,1,32,15,0.5863711833953857,0.11258742213249207
2,1,32,16,0.5371941924095154,0.10157371312379837
2,1,32,17,0.5305466651916504,0.05893398076295853
2,1,32,18,0.4963148832321167,0.0811721459031105
2,1,32,19,0.530015230178833,0.07668137550354004
2,1,32,20,0.5994284749031067,0.11807937920093536
2,1,32,21,0.2775927484035492,0.08745723217725754
2,1,32,22,0.553310215473175,0.16964906454086304
2,1,32,23,0.6161251068115234,0.0908750370144844
2,1,32,24,0.5070943832397461,0.029090607538819313
2,1,32,25,0.48906123638153076,0.10745076090097427
2,1,32,26,0.4396466314792633,0.14300860464572906
2,1,32,27,0.31404706835746765,0.10177254676818848
2,1,32,28,0.49652522802352905,0.12228482216596603
2,1,32,29,0.39848729968070984,0.13650794327259064
2,1,32,30,0.5886898040771484,0.09459438920021057
2,1,32,31,0.45544248819351196,0.10673514753580093
2,2,64,0,0.5480142831802368,0.04154523089528084
2,2,64,1,0.5929685831069946,0.18647071719169617
2,2,64,2,0.5095683336257935,0.08033646643161774
2,2,64,3,0.5135932564735413,0.07309781759977341
2,2,64,4,0.3686691224575043,0.10633442550897598
2,2,64,5,0.4666039049625397,0.14002695679664612
2,2,64,6,0.670799732208252,0.08933805674314499
2,2,64,7,0.6655083894729614,0.10004349052906036
2,2,64,8,0.5945568084716797,0.0885450467467308
2,2,64,9,0.5406745672225952,0.10326766967773438
2,2,64,10,0.6311442852020264,0.04322288930416107
2,2,64,11,0.5343565940856934,0.125357523560524
2,2,64,12,0.5064858198165894,0.1627519726753235
2,2,64,13,0.3864794671535492,0.09816646575927734
2,2,64,14,0.4573538601398468,0.13993148505687714
2,2,64,15,0.48706313967704773,0.11392450332641602
2,2,64,16,0.32560843229293823,0.13730713725090027
2,2,64,17,0.6593876481056213,0.06997392326593399
2,2,64,18,0.6174125075340271,0.074299156665802
2,2,64,19,0.48008260130882263,0.10944253951311111
2,2,64,20,0.5611431002616882,0.0526103638112545
2,2,64,21,0.5197466611862183,0.052621353417634964
2,2,64,22,0.5675467848777771,0.09403234720230103
2,2,64,23,0.4075204133987427,0.0859554335474968
2,2,64,24,0.5457072854042053,0.07887472212314606
2,2,64,25,0.4278569221496582,0.033090680837631226
