subject,channel,f1_full,f1_occluded,drop_pp
1,0,0.6578641901196511,0.6499168690865639,0.7947321033087262
1,1,0.6578641901196511,0.6342922230658985,2.357196705375264
1,2,0.6578641901196511,0.6425198358127189,1.5344354306932262
1,3,0.6578641901196511,0.6056253341522325,5.223885596741862
1,4,0.6578641901196511,0.6710994458770687,-1.3235255757417574
1,5,0.6578641901196511,0.6021003653634285,5.576382475622266
1,6,0.6578641901196511,0.6925661917138104,-3.470200159415926
1,7,0.6578641901196511,0.5612880962046559,9.657609391499522
1,8,0.6578641901196511,0.6080456976471508,4.981849247250036
2,0,0.8750990161441875,0.8141702639961635,6.092875214802396
2,1,0.8750990161441875,0.8354711921706928,3.9627823973494736
2,2,0.8750990161441875,0.7991177892053769,7.598122693881059
2,3,0.8750990161441875,0.810364810687632,6.47342054565555
2,4,0.8750990161441875,0.8593527386729105,1.5746277471276993
2,5,0.8750990161441875,0.8564344679696816,1.8664548174505913
2,6,0.8750990161441875,0.8173014839151451,5.7797532229042385
2,7,0.8750990161441875,0.791883808956734,8.321520718745345
2,8,0.8750990161441875,0.8451992861249232,2.989973001926427
3,0,0.8948740909192059,0.9140635535815622,-1.9189462662356327
3,1,0.8948740909192059,0.8801676506181274,1.4706440301078483
3,2,0.8948740909192059,0.8922441605368434,0.26299303823624776
3,3,0.8948740909192059,0.8149264198536315,7.994767106557443
3,4,0.8948740909192059,0.8975272915490307,-0.265320062982477
3,5,0.8948740909192059,0.8972839745670391,-0.2409883647833233
3,6,0.8948740909192059,0.9055729793321035,-1.0698888412897567
3,7,0.8948740909192059,0.8885321889851114,0.6341901934094452
3,8,0.8948740909192059,0.9060852661339324,-1.1211175214726476
4,0,0.837803002035633,0.7777577305656336,6.004527146999939
4,1,0.837803002035633,0.7676585594532881,7.014444258234487
4,2,0.837803002035633,0.8133268158686165,2.447618616701641
4,3,0.837803002035633,0.8657362681850704,-2.7933266149437475
4,4,0.837803002035633,0.8441517481055643,-0.6348746069931299
4,5,0.837803002035633,0.8577505229466429,-1.994752091100993
4,6,0.837803002035633,0.8392222353105402,-0.14192332749072278
4,7,0.837803002035633,0.8001425069333123,3.7660495102320612
4,8,0.837803002035633,0.8107837003723265,2.701930166330646
5,0,0.6579436247719144,0.653667257585449,0.4276367186465402
5,1,0.6579436247719144,0.6859517460383782,-2.8008121266463792
5,2,0.6579436247719144,0.6746636670131969,-1.672004224128254
5,3,0.6579436247719144,0.715113057732154,-5.716943296023958
5,4,0.6579436247719144,0.6324601822958628,2.548344247605161
5,5,0.6579436247719144,0.5945239843311932,6.341964044072112
5,6,0.6579436247719144,0.6478117943921275,1.0131830379786821
5,7,0.6579436247719144,0.643603258043751,1.4340366728163412
5,8,0.6579436247719144,0.6389567996773868,1.8986825094527537
6,0,0.771609429655982,0.7460059740755347,2.56034555804473
6,1,0.771609429655982,0.7005093948002361,7.110003485574589
6,2,0.771609429655982,0.7651257604141644,0.6483669241817647
6,3,0.771609429655982,0.7670249550283407,0.4584474627641333
6,4,0.771609429655982,0.7578507541101245,1.3758675545857524
6,5,0.771609429655982,0.7516913024682677,1.9918127187714352
6,6,0.771609429655982,0.7415305505142166,3.0078879141765436
6,7,0.771609429655982,0.6832585490171502,8.835088063883179
6,8,0.771609429655982,0.7303509580767656,4.125847157921636
7,0,0.6723752899930256,0.6402597253540392,3.211556463898646
7,1,0.6723752899930256,0.6067421317372701,6.563315825575556
7,2,0.6723752899930256,0.7171657561115776,-4.479046611855198
7,3,0.6723752899930256,0.6050738081214788,6.730148187154683
7,4,0.6723752899930256,0.6842113441639174,-1.183605417089173
7,5,0.6723752899930256,0.7793930382285345,-10.701774823550881
7,6,0.6723752899930256,0.6253742903390068,4.700099965401883
7,7,0.6723752899930256,0.5768108662959183,9.556442369710737
7,8,0.6723752899930256,0.712879749585324,-4.050445959229831
8,0,0.8268391395996342,0.8165611362895074,1.0278003310126738
8,1,0.8268391395996342,0.772704911084559,5.413422851507521
8,2,0.8268391395996342,0.8001873565035547,2.6651783096079518
8,3,0.8268391395996342,0.7970357859741659,2.9803353625468265
