subject,block,block_width,feature_channel,gate_mean,gate_sd
1,5,128,6,0.6420083045959473,0.1663939505815506
1,5,128,7,0.6007021069526672,0.14487749338150024
1,5,128,8,0.45747438073158264,0.06659829616546631
1,5,128,9,0.5122660994529724,0.12085918337106705
1,5,128,10,0.48310306668281555,0.036802902817726135
1,5,128,11,0.47538673877716064,0.08410734683275223
1,5,128,12,0.42223837971687317,0.036831121891736984
1,5,128,13,0.6044406890869141,0.08230260759592056
1,5,128,14,0.5347849130630493,0.12952345609664917
1,5,128,15,0.5570284128189087,0.09259870648384094
1,5,128,16,0.5176869630813599,0.046665970236063004
1,5,128,17,0.4793921113014221,0.05341203883290291
1,5,128,18,0.5488705635070801,0.06809526681900024
1,5,128,19,0.35510411858558655,0.03923053666949272
1,5,128,20,0.43055468797683716,0.10226968675851822
1,5,128,21,0.34669172763824463,0.05981594696640968
1,5,128,22,0.4800826907157898,0.15346446633338928
1,5,128,23,0.3887535333633423,0.10733842849731445
1,5,128,24,0.5388721227645874,0.03754935786128044
1,5,128,25,0.43001431226730347,0.11213088035583496
1,5,128,26,0.4942682385444641,0.08397226780653
1,5,128,27,0.568622887134552,0.04890547692775726
1,5,128,28,0.430691123008728,0.0371645987033844
1,5,128,29,0.4936300218105316,0.11403940618038177
1,5,128,30,0.4777337610721588,0.05498000234365463
1,5,128,31,0.5848153829574585,0.09112300723791122
1,5,128,32,0.655311107635498,0.1402408331632614
1,5,128,33,0.6299595832824707,0.14605103433132172
1,5,128,34,0.564236044883728,0.07762226462364197
1,5,128,35,0.5872669219970703,0.11988075822591782
1,5,128,36,0.5254241228103638,0.060370948165655136
1,5,128,37,0.5714283585548401,0.03849722072482109
1,5,128,38,0.46486130356788635,0.07192566990852356
1,5,128,39,0.3648355305194855,0.15280848741531372
1,5,128,40,0.5996739864349365,0.10097264498472214
1,5,128,41,0.4958614706993103,0.0415070615708828
1,5,128,42,0.5994969606399536,0.06594284623861313
1,5,128,43,0.5237928628921509,0.04720958322286606
1,5,128,44,0.3907748758792877,0.06105142459273338
1,5,128,45,0.5916440486907959,0.05508169159293175
1,5,128,46,0.49663496017456055,0.05899014696478844
1,5,128,47,0.6225941777229309,0.067459337413311
1,5,128,48,0.5743941068649292,0.09718987345695496
1,5,128,49,0.4221290051937103,0.06526216119527817
1,5,128,50,0.5283520221710205,0.19896622002124786
1,5,128,51,0.6438056230545044,0.07733947783708572
1,5,128,52,0.5797526240348816,0.03980439528822899
1,5,128,53,0.41761377453804016,0.058390505611896515
1,5,128,54,0.6346510052680969,0.05217684805393219
1,5,128,55,0.4857492744922638,0.10976233333349228
1,5,128,56,0.43197980523109436,0.04326871410012245
1,5,128,57,0.6230949759483337,0.15816131234169006
1,5,128,58,0.41781148314476013,0.05903870612382889
1,5,128,59,0.5861033797264099,0.045219771564006805
1,5,128,60,0.7194070219993591,0.11604291945695877
1,5,128,61,0.3993879556655884,0.02995903417468071
1,5,128,62,0.5914487242698669,0.09181717783212662
1,5,128,63,0.6465021371841431,0.16616180539131165
1,5,128,64,0.5224050283432007,0.07796117663383484
1,5,128,65,0.5471479296684265,0.025903338566422462
1,5,128,66,0.42190316319465637,0.13559794425964355
1,5,128,67,0.6069012880325317,0.14043809473514557
1,5,128,68,0.40621188282966614,0.1105264201760292
1,5,128,69,0.5664271116256714,0.1515156775712967
1,5,128,70,0.5615060329437256,0.1282845437526703
1,5,128,71,0.4414609968662262,0.022462215274572372
1,5,128,72,0.5437788963317871,0.07268501073122025
1,5,128,73,0.44393786787986755,0.06702866405248642
1,5,128,74,0.6016128659248352,0.06035904958844185
1,5,128,75,0.4301178455352783,0.05309276282787323
1,5,128,76,0.4580811858177185,0.10567359626293182
1,5,128,77,0.45991551876068115,0.09560545533895493
1,5,128,78,0.5375097393989563,0.045499082654714584
1,5,128,79,0.48434367775917053,0.060477640479803085
1,5,128,80,0.44538959860801697,0.03130979463458061
1,5,128,81,0.5483323931694031,0.07316698879003525
1,5,128,82,0.6261662840843201,0.0917966291308403
1,5,128,83,0.4659886360168457,0.0200137160718441
1,5,128,84,0.40416190028190613,0.02445424348115921
1,5,128,85,0.6297414302825928,0.08852175623178482
1,5,128,86,0.45525628328323364,0.03997138515114784
1,5,128,87,0.39982858300209045,0.10674281418323517
1,5,128,88,0.3832397758960724,0.04885420203208923
1,5,128,89,0.3804683983325958,0.0654812678694725
1,5,128,90,0.452631413936615,0.060472503304481506
1,5,128,91,0.5289844274520874,0.051734235137701035
1,5,128,92,0.6546701788902283,0.15972395241260529
1,5,128,93,0.5553582310676575,0.052408646792173386
1,5,128,94,0.5256087779998779,0.03029129095375538
1,5,128,95,0.38867926597595215,0.11685192584991455
1,5,128,96,0.5931944847106934,0.0670689195394516
1,5,128,97,0.558380663394928,0.08190754055976868
1,5,128,98,0.5292037129402161,0.09006314724683762
1,5,128,99,0.5986457467079163,0.10794442892074585
1,5,128,100,0.5644903182983398,0.046410705894231796
1,5,128,101,0.5120797157287598,0.02990180067718029
1,5,128,102,0.3637407422065735,0.07423271238803864
1,5,128,103,0.3828588128089905,0.06687706708908081
1,5,128,104,0.7260575294494629,0.1005713939666748
1,5,128,105,0.5636276006698608,0.10187121480703354
1,5,128,106,0.42693543434143066,0.09585440158843994
1,5,128,107,0.5850971341133118,0.058862701058387756
1,5,128,108,0.4190235137939453,0.13424384593963623
1,5,128,109,0.5462754964828491,0.1316516399383545
1,5,128,110,0.36571258306503296,0.06087462976574898
1,5,128,111,0.4160250425338745,0.03182980418205261
1,5,128,112,0.41390907764434814,0.10167370736598969
1,5,128,113,0.45521876215934753,0.035526424646377563
1,5,128,114,0.4833948016166687,0.07382622361183167
1,5,128,115,0.4695448577404022,0.07084573805332184
1,5,128,116,0.3329928517341614,0.0407971516251564
1,5,128,117,0.4503649175167084,0.11312375962734222
1,5,128,118,0.579657793045044,0.15494970977306366
1,5,128,119,0.3889821767807007,0.023031679913401604
1,5,128,120,0.6233268976211548,0.07617450505495071
1,5,128,121,0.45143380761146545,0.05186132341623306
1,5,128,122,0.41187602281570435,0.06930568814277649
1,5,128,123,0.47945818305015564,0.05681253969669342
1,5,128,124,0.629054844379425,0.12781204283237457
1,5,128,125,0.6000282764434814,0.0546315535902977
1,5,128,126,0.5055539011955261,0.06835820525884628
1,5,128,127,0.7010322213172913,0.099093958735466
2,0,32,0,0.5685527324676514,0.10422728955745697
2,0,32,1,0.595579206943512,0.08118227124214172
2,0,32,2,0.6091618537902832,0.049046892672777176
2,0,32,3,0.498272180557251,0.04895076900720596
2,0,32,4,0.5527668595314026,0.04418152943253517
2,0,32,5,0.4875231683254242,0.04527563229203224
2,0,32,6,0.547461211681366,0.055242814123630524
2,0,32,7,0.4433072507381439,0.03097405470907688
2,0,32,8,0.5134657621383667,0.04000866040587425
2,0,32,9,0.5140759944915771,0.0700547844171524
2,0,32,10,0.5060732960700989,0.07006850838661194
2,0,32,11,0.5701838731765747,0.051147256046533585
2,0,32,12,0.5675479173660278,0.02215755172073841
2,0,32,13,0.35664358735084534,0.027851127088069916
2,0,32,14,0.6210407614707947,0.06834045052528381
2,0,32,15,0.5779969692230225,0.10918787866830826
2,0,32,16,0.5605971813201904,0.024151118472218513
2,0,32,17,0.5745311975479126,0.0482076033949852
2,0,32,18,0.31329581141471863,0.03263167664408684
2,0,32,19,0.44566088914871216,0.06487427651882172
2,0,32,20,0.47266238927841187,0.060756076127290726
2,0,32,21,0.46024879813194275,0.01683175377547741
2,0,32,22,0.6021884679794312,0.0581950843334198
2,0,32,23,0.5807009339332581,0.06532179564237595
2,0,32,24,0.5947855710983276,0.06361854821443558
2,0,32,25,0.3662634491920471,0.047599297016859055
2,0,32,26,0.41415783762931824,0.05591706559062004
2,0,32,27,0.37123292684555054,0.032636817544698715
2,0,32,28,0.5496388673782349,0.07705195993185043
2,0,32,29,0.5094753503799438,0.10706974565982819
2,0,32,30,0.5105300545692444,0.0695318803191185
2,0,32,31,0.560398280620575,0.0539005845785141
2,1,32,0,0.5342903137207031,0.09206969290971756
2,1,32,1,0.4119986295700073,0.03590622544288635
2,1,32,2,0.5310284495353699,0.04999068006873131
2,1,32,3,0.4692826569080353,0.08400793373584747
2,1,32,4,0.2922019958496094,0.08777514100074768
