model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,1,421,0.5985748218527316,0.5940095597610338,0.5980476570876532,"{'clf__C': 5, 'clf__gamma': 'scale'}",27.201302000001306,0.6664745000307448,none,72
SVM,2,275,0.8327272727272728,0.8484872276396458,0.8427064829014235,"{'clf__C': 1, 'clf__gamma': 'scale'}",28.021214700012933,0.6562759999360424,none,72
SVM,3,300,0.7633333333333333,0.8038308283354454,0.7729462395975428,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.84755760000553,0.6591285001195502,none,72
SVM,4,305,0.7475409836065574,0.7259945722300913,0.7359903322754523,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.613206800015178,0.6808055000146851,none,72
SVM,5,452,0.668141592920354,0.7031385281385281,0.6909192945841841,"{'clf__C': 1, 'clf__gamma': 'scale'}",26.64265080000041,0.6135434999305289,none,72
SVM,6,361,0.7202216066481995,0.7394935185897683,0.7310139207198032,"{'clf__C': 1, 'clf__gamma': 'scale'}",26.991381900006672,0.6199909999850206,none,72
SVM,7,356,0.7219101123595506,0.7240946762185702,0.7223113037197544,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.381166600011056,0.6189890000678133,none,72
SVM,8,334,0.7425149700598802,0.7555223803833511,0.7525926941693852,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.23771789998864,0.6266300000424962,none,72
SVM,9,362,0.7071823204419889,0.6783639419569804,0.6858889736483097,"{'clf__C': 5, 'clf__gamma': 'scale'}",27.69031060000998,0.5769524999777786,none,72
SVM,10,268,0.7126865671641791,0.719759735878157,0.7154205851525282,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.646305500005838,0.6438414999865927,none,72
SVM,11,295,0.8610169491525423,0.8642159723950867,0.8592187918535223,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.830328299984103,0.6939134999993257,none,72
SVM,12,271,0.7859778597785978,0.8027922077922077,0.7863322773210452,"{'clf__C': 1, 'clf__gamma': 'scale'}",28.00339339999482,0.6390870000177529,none,72
SVM,13,359,0.871866295264624,0.8851104743543667,0.878341309837566,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.411392999987584,0.6290099999750964,none,72
SVM,14,386,0.7979274611398963,0.830253263298228,0.8089870115563575,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.0366222000157,0.646924000029685,none,72
SVM,15,273,0.8205128205128205,0.8420208296131343,0.8250419957240718,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.537396899977466,0.6422780000139028,none,72
SVM,16,348,0.8017241379310345,0.8018772893772894,0.8106440316471716,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.268102700007148,0.6116740001016296,none,72
SVM,17,375,0.8186666666666667,0.8348111131487255,0.836215462394524,"{'clf__C': 1, 'clf__gamma': 'scale'}",28.04348989998107,0.6267425000260118,none,72
SVM,18,326,0.7607361963190185,0.7904994714587739,0.7786758563074352,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.77558919999865,0.6687794999743346,none,72
SVM,19,369,0.7669376693766937,0.7656866198502574,0.7662345341519823,"{'clf__C': 1, 'clf__gamma': 'scale'}",27.64507099997718,0.6442155000695493,none,72
SVM,20,296,0.8412162162162162,0.8525926388862181,0.8583617943027574,"{'clf__C': 1, 'clf__gamma': 'scale'}",37.172441600007005,1.2377725000260398,none,72
SVM,21,298,0.7550335570469798,0.7737621431403647,0.7759073907045507,"{'clf__C': 1, 'clf__gamma': 'scale'}",68.97043700001086,1.8678375000308733,none,72
SVM,22,415,0.7349397590361446,0.771087291244207,0.7525682747495968,"{'clf__C': 1, 'clf__gamma': 'scale'}",66.60707019999973,1.282089000014821,none,72
SVM,23,426,0.7089201877934272,0.7467980722349536,0.729002850074386,"{'clf__C': 1, 'clf__gamma': 'scale'}",63.18237200001022,1.1128630000166595,none,72
SVM,24,308,0.7597402597402597,0.7787938963210703,0.7599612796623666,"{'clf__C': 1, 'clf__gamma': 'scale'}",64.87646629998926,1.2616695000906475,none,72
SVM,25,290,0.7655172413793103,0.7838638805741038,0.7749661534133504,"{'clf__C': 1, 'clf__gamma': 'scale'}",58.59742240002379,0.6665144998987671,none,72
SVM,26,434,0.6912442396313364,0.7170193707340496,0.7119218885342145,"{'clf__C': 1, 'clf__gamma': 'scale'}",28.123926100000972,0.6417620000138413,none,72
SVM,27,327,0.8287461773700305,0.8515196401141103,0.8416759655113693,"{'clf__C': 1, 'clf__gamma': 'scale'}",29.255373699998017,0.6833675000234507,none,72
SVM,28,362,0.8066298342541437,0.792561605061605,0.807957644591645,"{'clf__C': 1, 'clf__gamma': 'scale'}",62.87444510002388,1.4211849999264814,none,72
SVM,29,385,0.8025974025974026,0.8183752010674106,0.8115714332546551,"{'clf__C': 1, 'clf__gamma': 'scale'}",67.70650090000709,1.4481445000274107,none,72
SVM,30,296,0.7668918918918919,0.7838932264019371,0.7731996658656382,"{'clf__C': 1, 'clf__gamma': 'scale'}",65.96122480000486,1.2842034999630414,none,72
SVM,31,380,0.6710526315789473,0.7391076786688489,0.6994455671645572,"{'clf__C': 1, 'clf__gamma': 'scale'}",61.91390070001944,1.2034314998891205,none,72
SVM,32,346,0.7312138728323699,0.765689476215792,0.7481722174127191,"{'clf__C': 1, 'clf__gamma': 'scale'}",63.55836109997472,2.1353600001020823,none,72
SVM,33,343,0.8075801749271136,0.8306352087114338,0.8175383081767588,"{'clf__C': 1, 'clf__gamma': 'scale'}",67.37581269998918,1.272515500022564,none,72
SVM,34,297,0.8282828282828283,0.8381677911549235,0.8229924382740359,"{'clf__C': 1, 'clf__gamma': 'scale'}",68.8466202999989,1.2854934998904355,none,72
SVM,35,471,0.6454352441613588,0.721579997332142,0.6536488974205548,"{'clf__C': 1, 'clf__gamma': 'scale'}",63.0803824000177,1.3704519999737386,none,72
