model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,1,690,0.6797101449275362,0.58844638847908,0.5630545484585078,"{'clf__C': 5, 'clf__gamma': 'scale'}",41.10728110000127,0.7760645000053046,mi,27
SVM,2,520,0.85,0.7907241734416529,0.7739260905618314,"{'clf__C': 10, 'clf__gamma': 'scale'}",44.23707429999922,1.0149280000041472,mi,27
SVM,3,594,0.8468013468013468,0.7937022512465046,0.773151848417092,"{'clf__C': 10, 'clf__gamma': 'scale'}",38.506676099998,0.7655049999993935,mi,27
SVM,4,556,0.6366906474820144,0.5771528299981896,0.539054935415771,"{'clf__C': 10, 'clf__gamma': 'scale'}",36.045451400001184,0.8474874999956228,mi,27
SVM,5,708,0.5437853107344632,0.5625105382089851,0.5256530701667306,"{'clf__C': 5, 'clf__gamma': 'scale'}",28.77737110000089,0.6854915000076289,mi,27
SVM,6,583,0.7530017152658662,0.6765912203227042,0.6641276515240201,"{'clf__C': 10, 'clf__gamma': 'scale'}",39.84277600000132,0.7298310000078345,mi,27
SVM,7,600,0.785,0.7097925357338462,0.703852240278918,"{'clf__C': 5, 'clf__gamma': 'scale'}",32.46441019999838,0.6766404999871156,mi,27
SVM,8,574,0.8031358885017421,0.7275617793059653,0.7178402766065104,"{'clf__C': 10, 'clf__gamma': 'scale'}",34.860776699999406,0.7080810000115889,mi,27
SVM,9,591,0.7343485617597293,0.6941554762738887,0.6880466866744578,"{'clf__C': 5, 'clf__gamma': 'scale'}",32.96115770000324,0.7406975000048988,mi,27
SVM,10,509,0.6247544204322201,0.564166097060834,0.535815534006898,"{'clf__C': 5, 'clf__gamma': 'scale'}",32.20016029999897,0.7044440000026952,mi,27
SVM,11,518,0.7683397683397684,0.7620111987593812,0.7259557699879214,"{'clf__C': 10, 'clf__gamma': 'scale'}",34.66072150000036,0.7007639999937965,mi,27
SVM,12,507,0.7297830374753451,0.6404532967032968,0.6295566160982373,"{'clf__C': 5, 'clf__gamma': 'scale'}",37.045989800000825,0.9392579999985173,mi,27
SVM,13,752,0.8736702127659575,0.8062060641341989,0.7980101887148875,"{'clf__C': 5, 'clf__gamma': 'scale'}",31.040043799999694,0.7136725000054867,mi,27
SVM,14,775,0.8387096774193549,0.7485967377963937,0.7356350533205985,"{'clf__C': 10, 'clf__gamma': 'scale'}",34.954709300000104,0.6856435000008787,mi,27
SVM,15,610,0.8147540983606557,0.7058541306852388,0.6847106696899594,"{'clf__C': 5, 'clf__gamma': 'scale'}",36.163822600003186,0.7718664999993052,mi,27
SVM,16,681,0.8913362701908958,0.8464681152181153,0.8310147369801276,"{'clf__C': 5, 'clf__gamma': 'scale'}",35.27245849999963,0.8550049999939802,mi,27
SVM,17,703,0.8563300142247511,0.7722468588322248,0.7696314090944497,"{'clf__C': 10, 'clf__gamma': 'scale'}",32.369940500000666,0.6443204999959562,mi,27
SVM,18,640,0.834375,0.7478180976000744,0.7399356066853593,"{'clf__C': 10, 'clf__gamma': 'scale'}",38.255708999997296,0.6968200000119396,mi,27
SVM,19,716,0.8212290502793296,0.7620640106878106,0.7449340631401037,"{'clf__C': 5, 'clf__gamma': 'scale'}",34.70883049999975,0.7945009999821195,mi,27
SVM,20,599,0.8096828046744574,0.7166039572215555,0.6995288486532077,"{'clf__C': 5, 'clf__gamma': 'scale'}",35.417799400005606,0.6975299999976414,mi,27
SVM,21,607,0.8649093904448105,0.7648154738776324,0.7641157429266004,"{'clf__C': 5, 'clf__gamma': 'scale'}",32.72761080000055,0.6931749999785097,mi,27
SVM,22,722,0.7105263157894737,0.6317379170425015,0.6278846859627207,"{'clf__C': 10, 'clf__gamma': 'scale'}",35.191642400001,0.712955500021053,mi,27
SVM,23,704,0.796875,0.7470958796848852,0.7340348596521912,"{'clf__C': 10, 'clf__gamma': 'scale'}",30.0710784000039,0.6761530000221683,mi,27
SVM,24,653,0.8300153139356815,0.7512374435411568,0.7108031345789754,"{'clf__C': 5, 'clf__gamma': 'scale'}",36.877669899993634,0.723436500011303,mi,27
SVM,25,616,0.7061688311688312,0.6689359945637218,0.6347520149633097,"{'clf__C': 5, 'clf__gamma': 'scale'}",32.027116500001284,0.7376940000176546,mi,27
SVM,26,789,0.5792141951837769,0.6231442331251107,0.558470375299981,"{'clf__C': 5, 'clf__gamma': 'scale'}",34.491027800002485,0.7408989999748883,mi,27
SVM,27,694,0.8717579250720461,0.7723368497674443,0.7719696943452309,"{'clf__C': 5, 'clf__gamma': 'scale'}",33.81890100000601,0.7606460000170046,mi,27
SVM,28,700,0.8328571428571429,0.7425255019494575,0.7411446924554912,"{'clf__C': 5, 'clf__gamma': 'scale'}",34.81056269999681,0.7125585000176216,mi,27
SVM,29,736,0.7975543478260869,0.7048418897426851,0.7060794813911259,"{'clf__C': 5, 'clf__gamma': 'scale'}",29.52561190000415,0.7070635000127368,mi,27
SVM,30,654,0.8302752293577982,0.6922472890518003,0.6877273546382026,"{'clf__C': 5, 'clf__gamma': 'scale'}",37.89198429999669,0.7680394999988494,mi,27
SVM,31,758,0.7994722955145118,0.6900253591241942,0.6622344985127145,"{'clf__C': 5, 'clf__gamma': 'scale'}",31.5911769000013,0.7398710000052233,mi,27
SVM,32,686,0.8090379008746356,0.7335781301141641,0.7070970375464186,"{'clf__C': 5, 'clf__gamma': 'scale'}",34.288942800005316,0.6765974999871105,mi,27
SVM,33,692,0.8554913294797688,0.7743451300665456,0.7636986211924287,"{'clf__C': 5, 'clf__gamma': 'scale'}",31.136004899999534,0.7271994999973685,mi,27
SVM,34,632,0.8338607594936709,0.7612385935143288,0.72375060178131,"{'clf__C': 5, 'clf__gamma': 'scale'}",37.25602220000292,0.7703344999754336,mi,27
SVM,35,852,0.7723004694835681,0.6920402263398324,0.6715076893945322,"{'clf__C': 5, 'clf__gamma': 'scale'}",57.89424199999485,1.2255725000068196,mi,27
SVM,36,734,0.8051771117166212,0.7277294119530913,0.6911413853104509,"{'clf__C': 10, 'clf__gamma': 'scale'}",43.906206999999995,0.9323855000184267,mi,27
SVM,37,680,0.8573529411764705,0.7395602300703719,0.7339320537804731,"{'clf__C': 5, 'clf__gamma': 'scale'}",39.79831839999679,0.8559859999877517,mi,27
SVM,38,671,0.7943368107302533,0.6654045070488012,0.6471060652967757,"{'clf__C': 5, 'clf__gamma': 'scale'}",35.054656400003296,0.7523774999935995,mi,27
SVM,39,693,0.8441558441558441,0.6846356421356421,0.668227640255449,"{'clf__C': 5, 'clf__gamma': 'scale'}",36.90715310000087,0.7221530000242637,mi,27
SVM,40,648,0.8194444444444444,0.6798263579362303,0.6848187699833342,"{'clf__C': 10, 'clf__gamma': 'scale'}",32.59228599999915,0.6802420000167331,mi,27
