subject,channel,f1_full,f1_occluded,drop_pp
1,0,0.5815089928715437,0.5437678508345819,3.7741142036961772
1,1,0.5815089928715437,0.5026628979554467,7.884609491609695
1,2,0.5815089928715437,0.4172446469502733,16.426434592127038
1,3,0.5815089928715437,0.5149928559255511,6.6516136945992566
1,4,0.5815089928715437,0.4794396712715798,10.206932159996384
1,5,0.5815089928715437,0.41183765136420725,16.967134150733642
1,6,0.5815089928715437,0.5884338214060388,-0.6924828534495164
1,7,0.5815089928715437,0.505512177590938,7.5996815280605645
1,8,0.5815089928715437,0.4600566708230942,12.145232204844946
