model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,1,410,0.6073170731707317,0.4609578465298478,0.476752839796318,"{'clf__C': 5, 'clf__gamma': 'scale'}",39.9393749999872,0.3697375000047032,none,72
SVM,2,300,0.8233333333333334,0.6924121044701156,0.6879224804800462,"{'clf__C': 5, 'clf__gamma': 'scale'}",41.00839959998848,0.385097500111442,none,72
SVM,3,337,0.887240356083086,0.7464897523859788,0.778255398479681,"{'clf__C': 1, 'clf__gamma': 'scale'}",41.17750760001945,0.4435925000871066,none,72
SVM,4,321,0.7102803738317757,0.6768194286716324,0.6636504803339318,"{'clf__C': 5, 'clf__gamma': 'scale'}",40.38446460000705,0.3879000000597443,none,72
SVM,5,423,0.7163120567375887,0.7004277977139819,0.6661508010333892,"{'clf__C': 5, 'clf__gamma': 'scale'}",38.97288109999499,0.3762050000659656,none,72
SVM,6,331,0.8006042296072508,0.714123773241128,0.7067575587959662,"{'clf__C': 5, 'clf__gamma': 'scale'}",39.98983379997662,0.3764354999293573,none,72
SVM,7,339,0.8053097345132744,0.7456437009784804,0.7516548109878178,"{'clf__C': 1, 'clf__gamma': 'scale'}",40.74605029998929,0.4365834999771323,none,72
SVM,8,335,0.8119402985074626,0.6709826769690928,0.65839284464516,"{'clf__C': 1, 'clf__gamma': 'scale'}",40.98035369999707,0.4475929999898653,none,72
SVM,9,344,0.8255813953488372,0.7773257175753221,0.7780376690503604,"{'clf__C': 1, 'clf__gamma': 'scale'}",40.51327850000234,0.4332125000655651,none,72
SVM,10,298,0.785234899328859,0.7006037794426703,0.6676378446115288,"{'clf__C': 1, 'clf__gamma': 'scale'}",40.80815490000532,0.4379939999489579,none,72
SVM,11,298,0.8791946308724832,0.8957070707070707,0.8572165970398853,"{'clf__C': 1, 'clf__gamma': 'scale'}",41.89406859999872,0.4629830000340007,none,72
SVM,12,289,0.8512110726643599,0.7413987562824772,0.7533292487725872,"{'clf__C': 1, 'clf__gamma': 'scale'}",43.294409299996914,0.4928729998937342,none,72
SVM,13,452,0.913716814159292,0.8388249474053295,0.8430294537056695,"{'clf__C': 5, 'clf__gamma': 'scale'}",42.6432635000092,0.4028659999312367,none,72
SVM,14,455,0.8483516483516483,0.7624460620025136,0.7289895978268072,"{'clf__C': 5, 'clf__gamma': 'scale'}",41.68588760000421,0.3735724999569356,none,72
SVM,15,359,0.8802228412256268,0.8011578817975489,0.7931426126004861,"{'clf__C': 5, 'clf__gamma': 'scale'}",42.45376790000592,0.4008369999064598,none,72
SVM,16,396,0.8964646464646465,0.8547153767167244,0.8311293076598912,"{'clf__C': 1, 'clf__gamma': 'scale'}",42.966084399988176,0.4899749999458436,none,72
SVM,17,422,0.8672985781990521,0.7818068353197585,0.7731984065575949,"{'clf__C': 5, 'clf__gamma': 'scale'}",42.22863040000084,0.3878074999374803,none,72
SVM,18,364,0.8928571428571429,0.8211528065280987,0.8007759169285195,"{'clf__C': 5, 'clf__gamma': 'scale'}",42.35376150000957,0.389650500001153,none,72
SVM,19,425,0.8588235294117647,0.7920060251685129,0.7775016104518323,"{'clf__C': 5, 'clf__gamma': 'scale'}",41.72703670000192,0.3704729999299161,none,72
SVM,20,342,0.8216374269005848,0.6767562724014337,0.6528142013649261,"{'clf__C': 1, 'clf__gamma': 'scale'}",40.97366529999999,0.4523735000111628,none,72
SVM,21,353,0.8583569405099151,0.7581826905506124,0.7441766542641848,"{'clf__C': 1, 'clf__gamma': 'scale'}",40.77285309997387,0.4399955000553746,none,72
SVM,22,424,0.7617924528301887,0.653627031798635,0.6570255506666687,"{'clf__C': 5, 'clf__gamma': 'scale'}",39.39102849998744,0.3655474999686703,none,72
SVM,23,412,0.7669902912621359,0.7080774522634987,0.6775806736333052,"{'clf__C': 5, 'clf__gamma': 'scale'}",39.47511920001125,0.3619929999695159,none,72
SVM,24,384,0.875,0.8294993396294688,0.7817717827432786,"{'clf__C': 1, 'clf__gamma': 'scale'}",41.0279946999799,0.447334999917075,none,72
SVM,25,355,0.7661971830985915,0.7170498330336501,0.6792960858585859,"{'clf__C': 5, 'clf__gamma': 'scale'}",40.19585899999947,0.3775345000030938,none,72
SVM,26,467,0.7665952890792291,0.7209587676852964,0.660143646835661,"{'clf__C': 1, 'clf__gamma': 'scale'}",39.94596929999534,0.4373950000444893,none,72
SVM,27,402,0.9129353233830846,0.8199526537292495,0.8228571675297536,"{'clf__C': 1, 'clf__gamma': 'scale'}",41.28721559999394,0.4531365000002552,none,72
SVM,28,419,0.8257756563245824,0.7360760971055089,0.7215265759498682,"{'clf__C': 5, 'clf__gamma': 'scale'}",40.38982949999627,0.3768100000161212,none,72
SVM,29,440,0.9022727272727272,0.8357180710121885,0.8354540144179199,"{'clf__C': 1, 'clf__gamma': 'scale'}",42.48767199998838,0.453369000024395,none,72
SVM,30,377,0.870026525198939,0.7100053810011286,0.7036363394567607,"{'clf__C': 1, 'clf__gamma': 'scale'}",42.89734140000655,0.4544704999716487,none,72
