model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,1,690,0.7318840579710145,0.6802573564791345,0.6708429792681361,"{'clf__C': 1, 'clf__gamma': 'scale'}",139.7037342999829,1.6905299999052659,none,72
SVM,2,520,0.9173076923076923,0.8812819579354967,0.8729166904278644,"{'clf__C': 1, 'clf__gamma': 'scale'}",145.23286339995684,1.551410499960184,none,72
SVM,3,594,0.8838383838383839,0.8406808124660367,0.8123476884987733,"{'clf__C': 1, 'clf__gamma': 'scale'}",142.16436890000477,1.698414499987848,none,72
SVM,4,556,0.8597122302158273,0.7772810769168189,0.7809203568641745,"{'clf__C': 1, 'clf__gamma': 'scale'}",140.8551195000182,1.57571799994912,none,72
SVM,5,708,0.7570621468926554,0.7226378030046962,0.698487429709867,"{'clf__C': 1, 'clf__gamma': 'scale'}",137.41297149995808,1.6090674998122267,none,72
SVM,6,583,0.8113207547169812,0.7544841911088882,0.7460078974475345,"{'clf__C': 1, 'clf__gamma': 'scale'}",144.91241240000818,1.5623630001209676,none,72
SVM,7,600,0.8283333333333334,0.7866963573645421,0.7732346983942175,"{'clf__C': 1, 'clf__gamma': 'scale'}",142.19411959999707,1.6006199998082593,none,72
SVM,8,574,0.8397212543554007,0.7491808579017881,0.74807780287718,"{'clf__C': 1, 'clf__gamma': 'scale'}",143.65228129999014,1.6224905001581647,none,72
SVM,9,591,0.8274111675126904,0.7963274730041158,0.7909824919648527,"{'clf__C': 1, 'clf__gamma': 'scale'}",141.57631190004759,1.6166104999138042,none,72
SVM,10,509,0.831041257367387,0.7153225064409274,0.7102313419474202,"{'clf__C': 1, 'clf__gamma': 'scale'}",142.78889090003213,1.5979434998007491,none,72
SVM,11,518,0.9073359073359073,0.8765893282747215,0.8682620835916856,"{'clf__C': 1, 'clf__gamma': 'scale'}",143.7680565000046,1.6705555000226013,none,72
SVM,12,507,0.8757396449704142,0.8389110889110889,0.8270668452343122,"{'clf__C': 1, 'clf__gamma': 'scale'}",142.94693039997946,1.6338395001366735,none,72
SVM,13,752,0.9321808510638298,0.9049237531750098,0.8935695131978626,"{'clf__C': 1, 'clf__gamma': 'scale'}",141.64624769997317,1.7099584999959916,none,72
SVM,14,775,0.8709677419354839,0.8178568397510961,0.8058885232414644,"{'clf__C': 1, 'clf__gamma': 'scale'}",137.88272960000904,1.5868814999703318,none,72
SVM,15,610,0.8967213114754098,0.8563732418028159,0.834115365692586,"{'clf__C': 1, 'clf__gamma': 'scale'}",141.56080649996875,1.5838609999627806,none,72
SVM,16,681,0.869309838472834,0.8449585137085138,0.8171264214191113,"{'clf__C': 1, 'clf__gamma': 'scale'}",142.5741025999887,1.7510225001024082,none,72
SVM,17,703,0.8819345661450925,0.8103816914792525,0.8099535441017278,"{'clf__C': 1, 'clf__gamma': 'scale'}",142.712653900031,1.5822720000869595,none,72
SVM,18,640,0.8828125,0.8258821846757893,0.8119286933746366,"{'clf__C': 1, 'clf__gamma': 'scale'}",143.345326700015,1.5869449998717755,none,72
SVM,19,716,0.8156424581005587,0.7673968570517483,0.7493323266051085,"{'clf__C': 1, 'clf__gamma': 'scale'}",138.80694889998995,1.6075889999046922,none,72
SVM,20,599,0.8263772954924875,0.7457574810952884,0.721121202384184,"{'clf__C': 1, 'clf__gamma': 'scale'}",141.6316635000403,1.6223059999174438,none,72
SVM,21,607,0.8467874794069192,0.779032497545951,0.7627346519666744,"{'clf__C': 1, 'clf__gamma': 'scale'}",144.21254249999765,1.6215264998027124,none,72
SVM,22,722,0.8102493074792244,0.7520429668667642,0.7409953852292037,"{'clf__C': 1, 'clf__gamma': 'scale'}",140.1708846000256,1.5720235000480898,none,72
SVM,23,704,0.7727272727272727,0.6912363015992978,0.6963617112667909,"{'clf__C': 1, 'clf__gamma': 'scale'}",137.7321355000022,1.620600500027649,none,72
SVM,24,653,0.7993874425727412,0.7278892310238867,0.7011497642333242,"{'clf__C': 1, 'clf__gamma': 'scale'}",139.55625439999858,1.6386694999528117,none,72
SVM,25,616,0.8116883116883117,0.7847903004991367,0.7520582218447945,"{'clf__C': 1, 'clf__gamma': 'scale'}",140.62339879997307,1.5712254997924902,none,72
SVM,26,789,0.8174904942965779,0.7550797033432197,0.7276029762323566,"{'clf__C': 1, 'clf__gamma': 'scale'}",138.82865500001935,1.5577949999715202,none,72
SVM,27,694,0.9149855907780979,0.8466518944320451,0.8471334964401774,"{'clf__C': 1, 'clf__gamma': 'scale'}",141.80199239996728,1.5557950001675636,none,72
SVM,28,700,0.8671428571428571,0.805626601604082,0.802751648625109,"{'clf__C': 1, 'clf__gamma': 'scale'}",122.79461730003823,0.7352830001036637,none,72
SVM,29,736,0.873641304347826,0.8008691114618671,0.8037798587399274,"{'clf__C': 1, 'clf__gamma': 'scale'}",64.71887620002963,0.7493864998104982,none,72
SVM,30,654,0.8899082568807339,0.8123890520507061,0.8040059719751332,"{'clf__C': 1, 'clf__gamma': 'scale'}",59.75914549996378,0.7636140001704916,none,72
SVM,31,758,0.8390501319261213,0.7546827216023911,0.7340918274538094,"{'clf__C': 1, 'clf__gamma': 'scale'}",59.51270379999187,0.7226424998953007,none,72
SVM,32,686,0.8454810495626822,0.7478261188562083,0.7357707426793634,"{'clf__C': 1, 'clf__gamma': 'scale'}",61.39869100000942,0.7475314999464899,none,72
SVM,33,692,0.9075144508670521,0.8410774781782041,0.8382067895501709,"{'clf__C': 1, 'clf__gamma': 'scale'}",60.64997490000678,0.7653029999346472,none,72
SVM,34,632,0.8955696202531646,0.8650314452704159,0.8423175942747149,"{'clf__C': 1, 'clf__gamma': 'scale'}",57.70327699999325,0.7389934998354875,none,72
SVM,35,852,0.8075117370892019,0.7612654991214933,0.7309437258400238,"{'clf__C': 1, 'clf__gamma': 'scale'}",55.10382760001812,0.7297909999033436,none,72
SVM,36,734,0.8092643051771117,0.733996407318124,0.7040875634942992,"{'clf__C': 1, 'clf__gamma': 'scale'}",59.65729780000402,0.7473910000408068,none,72
SVM,37,680,0.8926470588235295,0.8034622084307261,0.7961891858803415,"{'clf__C': 1, 'clf__gamma': 'scale'}",60.09095029998571,0.7670609999331646,none,72
SVM,38,671,0.8912071535022354,0.8203058354543659,0.8108652090258592,"{'clf__C': 1, 'clf__gamma': 'scale'}",59.86247829999775,0.7509954998386092,none,72
SVM,39,693,0.8643578643578643,0.7684758297258298,0.7478608553780732,"{'clf__C': 1, 'clf__gamma': 'scale'}",60.34333959996002,0.7305724997422658,none,72
SVM,40,648,0.8595679012345679,0.7609739320627541,0.7466845799121155,"{'clf__C': 1, 'clf__gamma': 'scale'}",60.15556690003723,0.7948754998506047,none,72
