model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
RF,1,690,0.6246376811594203,0.46216282172519796,0.4801853159640386,"{'clf__max_depth': None, 'clf__n_estimators': 400}",141.92467700000088,0.6612769999992452,rfe,27
RF,2,520,0.8615384615384616,0.7868509021642347,0.7808403260608967,"{'clf__max_depth': None, 'clf__n_estimators': 400}",145.8438313000006,0.4973949999930483,rfe,27
RF,3,594,0.8232323232323232,0.6900774773514289,0.70613723988337,"{'clf__max_depth': None, 'clf__n_estimators': 400}",149.2896099999998,0.5738329999985581,rfe,27
RF,4,556,0.6690647482014388,0.6183276971934368,0.5878847669666812,"{'clf__max_depth': None, 'clf__n_estimators': 500}",147.9784462000007,0.5050070000015694,rfe,27
RF,5,708,0.5155367231638418,0.500746998153417,0.48668595565292944,"{'clf__max_depth': None, 'clf__n_estimators': 500}",148.48405160000038,0.6654614999933983,rfe,27
RF,6,583,0.7684391080617495,0.6820448353204884,0.684146938161996,"{'clf__max_depth': None, 'clf__n_estimators': 500}",151.65777109999908,0.6363189999956376,rfe,27
RF,7,600,0.7166666666666667,0.6459929088236143,0.6272533372528052,"{'clf__max_depth': None, 'clf__n_estimators': 500}",151.2418386999998,0.6391424999947048,rfe,27
RF,8,574,0.7787456445993032,0.6585621742598488,0.6490758663274506,"{'clf__max_depth': None, 'clf__n_estimators': 200}",145.23688850000144,0.28471900000113237,rfe,27
RF,9,591,0.7614213197969543,0.6926594979516254,0.6834890034053601,"{'clf__max_depth': None, 'clf__n_estimators': 500}",147.1553985999999,0.6120389999978215,rfe,27
RF,10,509,0.6974459724950884,0.6318434854619065,0.57408983620628,"{'clf__max_depth': None, 'clf__n_estimators': 500}",150.31892939999852,0.49582749999899534,rfe,27
RF,11,518,0.8166023166023166,0.8032705012546387,0.7764224110862239,"{'clf__max_depth': None, 'clf__n_estimators': 500}",147.92248610000024,0.6044014999952196,rfe,27
RF,12,507,0.777120315581854,0.6139797702297702,0.6358200846608951,"{'clf__max_depth': None, 'clf__n_estimators': 500}",148.76193199999943,0.7398329999978159,rfe,27
RF,13,752,0.8936170212765957,0.8120349871484183,0.8161353896709653,"{'clf__max_depth': None, 'clf__n_estimators': 500}",146.56457629999932,0.6295720000071015,rfe,27
RF,14,775,0.8116129032258065,0.6869838538360203,0.6873334128120508,"{'clf__max_depth': None, 'clf__n_estimators': 500}",147.1925984999998,0.5364025000017136,rfe,27
RF,15,610,0.8278688524590164,0.7278242693042308,0.7124653258106883,"{'clf__max_depth': None, 'clf__n_estimators': 500}",145.77619490000143,0.6330495000020164,rfe,27
RF,16,681,0.8810572687224669,0.8126110001110001,0.820566433430939,"{'clf__max_depth': None, 'clf__n_estimators': 400}",145.10432330000003,0.4634325000006356,rfe,27
RF,17,703,0.8477951635846372,0.7456621968817091,0.757779772476727,"{'clf__max_depth': None, 'clf__n_estimators': 200}",140.99698239999998,0.3007404999971186,rfe,27
RF,18,640,0.83125,0.7178601195316311,0.7263983005095844,"{'clf__max_depth': None, 'clf__n_estimators': 200}",139.7016694999984,0.3098850000060338,rfe,27
RF,19,716,0.8002793296089385,0.7061215200483089,0.7085187118869707,"{'clf__max_depth': None, 'clf__n_estimators': 200}",141.07022680000046,0.3246949999993376,rfe,27
RF,20,599,0.8330550918196995,0.7222919404528513,0.7097219505955419,"{'clf__max_depth': None, 'clf__n_estimators': 500}",592.6907124999998,1.2724570000045787,rfe,27
RF,21,607,0.8220757825370676,0.6908395233691367,0.6895388765995751,"{'clf__max_depth': None, 'clf__n_estimators': 400}",609.3004404000003,0.8802800000012212,rfe,27
RF,22,722,0.7853185595567868,0.6663029320675722,0.6764547080076291,"{'clf__max_depth': None, 'clf__n_estimators': 500}",146.99275820000003,0.6314544999986538,rfe,27
RF,23,704,0.8025568181818182,0.7549476667979034,0.740281106863735,"{'clf__max_depth': None, 'clf__n_estimators': 200}",138.50841500000024,0.43910999999752676,rfe,27
RF,24,653,0.8039816232771823,0.7343315341687665,0.6956330855162821,"{'clf__max_depth': None, 'clf__n_estimators': 400}",146.1575281999976,0.6354359999932058,rfe,27
RF,25,616,0.6590909090909091,0.6852850536046231,0.6451442462931269,"{'clf__max_depth': None, 'clf__n_estimators': 400}",143.43002750000232,0.4702770000039891,rfe,27
RF,26,789,0.7287705956907478,0.6737479774370172,0.6464623519503767,"{'clf__max_depth': None, 'clf__n_estimators': 500}",148.45825610000247,0.6340110000019195,rfe,27
RF,27,694,0.8703170028818443,0.7628648233486943,0.7636721676386864,"{'clf__max_depth': None, 'clf__n_estimators': 500}",146.9934276999993,0.6400229999962903,rfe,27
RF,28,700,0.8242857142857143,0.7111139286808346,0.7194009421950598,"{'clf__max_depth': None, 'clf__n_estimators': 500}",147.0666949999977,0.6418740000117396,rfe,27
