subject,arch,f1_macro,bal_acc
1,resnet_se,0.6813071155964107,0.6869762339918816
2,resnet_se,0.8567178771565501,0.8587080866415976
3,resnet_se,0.857631499797057,0.8732047830083536
4,resnet_se,0.8512253008752185,0.8471061921315383
5,resnet_se,0.6649380046563571,0.6783532942112994
6,resnet_se,0.7716952721903948,0.7935956819810847
7,resnet_se,0.8119975744975745,0.8250092586110573
8,resnet_se,0.8566266214198341,0.8707279154953573
9,resnet_se,0.8000407778591143,0.7955509114611261
10,resnet_se,0.7783606683068928,0.7862778668699721
11,resnet_se,0.9368096931589628,0.9498653802685528
12,resnet_se,0.8962274423542029,0.9015671828171828
13,resnet_se,0.9360679442962302,0.9406105628472107
14,resnet_se,0.8351910528246256,0.8352257118062214
15,resnet_se,0.8900291495928392,0.8998234441994302
16,resnet_se,0.8701051455106148,0.8871267621267621
17,resnet_se,0.8482918683356269,0.8412020905923345
18,resnet_se,0.771371552256397,0.7771641875566294
19,resnet_se,0.8768968489760467,0.8859934570195269
20,resnet_se,0.8408965988541373,0.8536568752067257
21,resnet_se,0.8138224599678343,0.8244178095226193
22,resnet_se,0.8168820972705959,0.8280775002520289
23,resnet_se,0.837081972065231,0.8463588306445877
24,resnet_se,0.7347165039890806,0.782687656684153
25,resnet_se,0.8846452244478432,0.9038456036471486
26,resnet_se,0.8082206706678357,0.8219788222355159
27,resnet_se,0.8941448975438484,0.8926862719910938
28,resnet_se,0.8667404455960307,0.86673720281749
29,resnet_se,0.8578185085927856,0.8539274310870405
30,resnet_se,0.819196104367673,0.820332549655858
31,resnet_se,0.8327074486910268,0.8496519093420315
32,resnet_se,0.8724859470937203,0.8777297166832633
33,resnet_se,0.9226963099315594,0.924576311468326
34,resnet_se,0.9025265306965458,0.9234380925447102
35,resnet_se,0.7646195675790691,0.7828281621717275
36,resnet_se,0.8129694206160712,0.821138085339296
37,resnet_se,0.8893505681202168,0.8855176972420812
38,resnet_se,0.8540515313845662,0.8657306521158026
39,resnet_se,0.8411222250686748,0.8486868686868687
40,resnet_se,0.8200299322025769,0.8218124560393887
