model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
SVM,9,1020,0.7215686274509804,0.6906212997876657,0.6815801354056377,"{'clf__C': 1, 'clf__gamma': 'scale'}",2947.8188126999885,2.7656199999910314,none,72
SVM,10,898,0.6503340757238307,0.5938332056977925,0.5546617034016572,"{'clf__C': 1, 'clf__gamma': 'scale'}",1041.6379945999943,2.705642499931855,none,72
SVM,11,904,0.7721238938053098,0.7885360119235049,0.7497038127247465,"{'clf__C': 1, 'clf__gamma': 'scale'}",1040.7965500999999,2.929607499972917,none,72
SVM,12,886,0.7923250564334086,0.7035765014247928,0.710440102199054,"{'clf__C': 1, 'clf__gamma': 'scale'}",1056.769620099978,2.764310500060674,none,72
SVM,13,1285,0.8832684824902723,0.8275302251293106,0.8199103928467053,"{'clf__C': 1, 'clf__gamma': 'scale'}",1070.367321800004,2.900381500076037,none,72
SVM,14,1337,0.7786088257292446,0.6944769446621244,0.6691739205845615,"{'clf__C': 1, 'clf__gamma': 'scale'}",1017.5809402000159,2.9578070000570733,none,72
