model,heldout_subject,n_test,acc,bal_acc,f1_macro,best_params,fit_time_sec,infer_ms_per_window,feat_sel,n_features_used
RF,1,690,0.6289855072463768,0.47409136571290444,0.4845642917805391,"{'clf__max_depth': None, 'clf__n_estimators': 500}",175.84365630000002,0.6310445000002574,rfe,36
RF,2,520,0.875,0.8070364999300479,0.8014816968293041,"{'clf__max_depth': None, 'clf__n_estimators': 200}",174.26707080000006,0.3118500000005042,rfe,36
RF,3,594,0.8316498316498316,0.7088521809087411,0.7284983773734401,"{'clf__max_depth': None, 'clf__n_estimators': 500}",172.095689,0.7163769999999658,rfe,36
RF,4,556,0.7032374100719424,0.6539614404478422,0.6235893450192945,"{'clf__max_depth': None, 'clf__n_estimators': 500}",166.6178144999999,0.6398715000000266,rfe,36
RF,5,708,0.5423728813559322,0.5356022721035159,0.5165411116527131,"{'clf__max_depth': None, 'clf__n_estimators': 400}",167.34085720000007,0.4760169999997288,rfe,36
RF,6,583,0.7684391080617495,0.6813211517662097,0.6807542567807637,"{'clf__max_depth': None, 'clf__n_estimators': 200}",164.02066709999986,0.2551755000013145,rfe,36
RF,7,600,0.7416666666666667,0.6810309109951669,0.6635549242104306,"{'clf__max_depth': None, 'clf__n_estimators': 200}",163.35201419999976,0.3002615000013975,rfe,36
RF,8,574,0.7787456445993032,0.65683841352446,0.6514219274030145,"{'clf__max_depth': None, 'clf__n_estimators': 400}",167.80158870000014,0.6081685000003745,rfe,36
RF,9,591,0.7834179357021996,0.7245241574734093,0.7247379201586761,"{'clf__max_depth': None, 'clf__n_estimators': 500}",169.31919560000006,0.6110300000000279,rfe,36
RF,10,509,0.6915520628683693,0.6218846942531153,0.5624365553801037,"{'clf__max_depth': None, 'clf__n_estimators': 500}",169.93570409999984,0.5029790000003231,rfe,36
RF,11,518,0.8223938223938224,0.8149744065143933,0.7844423711251393,"{'clf__max_depth': None, 'clf__n_estimators': 400}",166.00700170000027,0.5348285000013675,rfe,36
RF,12,507,0.7712031558185405,0.6045829170829171,0.6263524068422253,"{'clf__max_depth': None, 'clf__n_estimators': 400}",166.90920610000012,0.4485414999999193,rfe,36
RF,13,752,0.898936170212766,0.8210853218868264,0.8269842570472082,"{'clf__max_depth': None, 'clf__n_estimators': 400}",167.10719219999964,0.5149875000006432,rfe,36
RF,14,775,0.824516129032258,0.714031362744591,0.7121048353717941,"{'clf__max_depth': None, 'clf__n_estimators': 500}",167.3915202000003,0.5860665000000154,rfe,36
RF,15,610,0.8524590163934426,0.7702000688626509,0.7578701298141625,"{'clf__max_depth': None, 'clf__n_estimators': 500}",167.1672142999996,0.5548150000004171,rfe,36
RF,16,681,0.8766519823788547,0.8036519036519036,0.8154293702697479,"{'clf__max_depth': None, 'clf__n_estimators': 500}",169.02988110000024,0.5098205000012968,rfe,36
RF,17,703,0.8435277382645804,0.7374256502305283,0.7486051137098054,"{'clf__max_depth': None, 'clf__n_estimators': 400}",163.69131019999986,0.5223009999963324,rfe,36
